
System configuration: type=Shared mode=Uncapped smt=4 lcpu=12 mem=6144MB psize=48 ent=2.00 

%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
  8.9  57.8    0.0   33.4  2.04 102.1   18.0  1706    57   101   0.58 00:08:10    
 23.6  45.7    0.0   30.7  2.44 122.2   23.4  2748    66   101   0.58 00:08:20    
  9.5  60.1    0.1   30.3  2.47 123.3   23.1  1797    36   101   0.58 00:08:30    
  9.0  61.5    0.1   29.5  2.50 124.8   24.8  3050    51   101   0.58 00:08:40    
  9.4  60.9    0.1   29.7  2.49 124.5   23.7  1683    37   101   0.58 00:08:50    
  9.2  59.9    0.1   30.7  2.47 123.3   22.5  1322    22   101   0.58 00:09:00    
  9.2  61.8    0.1   28.9  2.51 125.4   25.2  3427    62   101   0.58 00:09:10    
  9.6  60.0    0.0   30.4  2.47 123.7   23.2  1288    37   101   0.58 00:09:20    
  8.7  62.0    0.1   29.2  2.51 125.7   25.1  3307    67   101   0.58 00:09:30    
  9.4  60.0    0.0   30.5  2.51 125.5   23.2  1322    28   101   0.58 00:09:40    
 15.1  61.7    0.5   22.7  2.66 132.8   30.6  2000    37   101   0.58 00:09:50    
 10.3  60.9    0.1   28.8  2.53 126.7   25.7  3096    34   101   0.58 00:10:00    
  9.5  60.5    0.1   30.0  2.50 125.0   23.7  1478    40   101   0.58 00:10:10    
  9.0  61.5    0.1   29.5  2.50 124.8   24.3  2913    45   101   0.58 00:10:20    
  9.6  60.9    0.1   29.5  2.51 125.4   23.8  2023    29   101   0.58 00:10:30    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
 10.0  59.9    0.0   30.0  2.51 125.5   23.2  1405    22   101   0.58 00:10:40    
  8.8  62.4    0.1   28.8  2.50 125.1   25.3  3474    48   101   0.58 00:10:50    
  9.9  59.7    0.0   30.4  2.51 125.3   23.2  1153    12   101   0.58 00:11:00    
  9.3  61.1    0.1   29.6  2.50 125.0   24.5  2609    64   101   0.58 00:11:10    
  9.2  60.7    0.1   30.0  2.50 125.1   23.9  1890    49   101   0.58 00:11:20    
  9.5  59.9    0.1   30.6  2.48 124.1   23.2  1534    31   101   0.58 00:11:30    
  8.9  61.9    0.1   29.1  2.50 125.0   25.1  3283    46   101   0.58 00:11:40    
 11.2  58.4    0.0   30.4  2.49 124.4   23.5  1544    24   101   0.58 00:11:50    
  8.8  61.7    0.1   29.4  2.51 125.4   24.9  3134    38   101   0.58 00:12:00    
  9.7  60.9    0.1   29.4  2.49 124.4   23.5  1375    37   101   0.58 00:12:10    
  9.3  60.9    0.1   29.8  2.49 124.3   23.6  1940    25   101   0.58 00:12:20    
  8.7  61.7    0.1   29.5  2.49 124.7   24.2  2477    40   101   0.58 00:12:30    
  9.3  60.4    0.0   30.2  2.49 124.5   23.5  1486    22   101   0.58 00:12:40    
  8.6  62.3    0.1   29.0  2.51 125.4   25.2  3411    39   101   0.58 00:12:50    
 11.5  58.2    0.0   30.2  2.45 122.5   23.1  1337    12   101   0.58 00:13:00    
 10.1  60.4    0.1   29.5  2.47 123.7   24.1  1928    93   101   0.58 00:13:10    
  9.0  61.4    0.1   29.5  2.50 124.9   24.6  2562    80   101   0.58 00:13:20    
  9.1  60.6    0.1   30.2  2.49 124.7   23.5  1458    21   101   0.58 00:13:30    
  8.6  62.2    0.1   29.1  2.53 126.6   25.2  3638    58   101   0.58 00:13:40    
  9.2  60.7    0.0   30.0  2.49 124.3   23.6  1405    20   101   0.58 00:13:50    
  9.7  60.8    0.0   29.5  2.50 125.2   24.5  1620    18   101   0.58 00:14:00    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  8.9  61.5    0.1   29.5  2.52 125.8   24.8  2812    59   101   0.58 00:14:10    
  9.2  60.4    0.1   30.3  2.50 125.0   23.3  1227    22   101   0.58 00:14:20    
  9.7  60.7    0.1   29.4  2.48 124.2   24.5  3218    40   101   0.58 00:14:30    
 10.1  59.3    0.1   30.5  2.47 123.5   22.9  1256    17   101   0.58 00:14:40    
  9.9  60.0    0.1   30.0  2.47 123.7   23.3  1855    30   101   0.58 00:14:50    
 10.1  60.6    0.1   29.2  2.47 123.7   24.5  2830    32   101   0.58 00:15:00    
  9.9  61.7    0.2   28.2  2.48 124.2   25.1  2720    48   101   0.58 00:15:10    
 11.5  62.2    0.2   26.1  2.54 127.0   28.2  4243   113   101   0.58 00:15:20    
 15.4  60.0    0.2   24.4  2.71 135.4   29.3  1786    41   101   0.58 00:15:30    
 15.4  60.1    0.1   24.3  2.71 135.3   29.3  1535    45   101   0.58 00:15:40    
 14.8  61.4    0.2   23.6  2.73 136.4   31.8  3293    49   101   0.58 00:15:50    
 10.4  59.4    0.1   30.2  2.48 124.0   23.5  1523    16   101   0.58 00:16:00    
 10.1  60.6    0.2   29.2  2.46 123.2   24.1  3050    55   101   0.58 00:16:10    
 10.8  58.6    0.1   30.5  2.46 122.9   22.7  1302    47   101   0.58 00:16:20    
 10.0  59.5    0.1   30.4  2.47 123.6   23.3  1330    51   101   0.58 00:16:30    
  9.7  60.9    0.1   29.3  2.49 124.5   24.4  3192    47   101   0.58 00:16:40    
 10.1  59.3    0.1   30.5  2.45 122.6   22.7  1499    49   101   0.58 00:16:50    
  9.7  60.8    0.2   29.4  2.48 123.8   24.8  3210    52   101   0.58 00:17:00    
 10.3  59.5    0.1   30.1  2.43 121.7   23.4  1545    58   101   0.58 00:17:10    
 10.1  59.5    0.1   30.3  2.48 124.0   23.3  1386    41   101   0.58 00:17:20    
  9.6  60.9    0.2   29.3  2.49 124.5   24.4  3249    40   101   0.58 00:17:30    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
 10.3  59.0    0.1   30.5  2.47 123.4   23.0  1379    16   101   0.58 00:17:40    
  9.6  60.9    0.2   29.3  2.49 124.5   24.6  2774    34   101   0.58 00:17:50    
 10.5  59.6    0.1   29.8  2.47 123.7   23.7  2039    29   101   0.58 00:18:00    
 10.5  59.3    0.1   30.2  2.46 122.9   22.9  1229    59   101   0.58 00:18:10    
  9.8  60.8    0.1   29.2  2.48 124.0   24.7  3276    87   101   0.58 00:18:20    
 10.0  59.3    0.1   30.6  2.45 122.5   22.9  1449    27   101   0.58 00:18:30    
  9.9  60.2    0.2   29.7  2.47 123.4   24.1  2604    35   101   0.58 00:18:40    
 10.0  60.0    0.1   29.9  2.48 123.9   23.7  2006    30   101   0.58 00:18:50    
 10.3  59.6    0.1   30.0  2.47 123.7   24.0  1482    17   101   0.58 00:19:00    
 10.0  60.6    0.2   29.2  2.49 124.6   24.7  3265    82   101   0.58 00:19:10    
 10.3  59.6    0.1   30.0  2.47 123.3   23.0  1378    30   101   0.58 00:19:20    
  9.8  60.1    0.2   29.9  2.49 124.3   23.9  2409    39   101   0.58 00:19:30    
  9.8  60.4    0.1   29.6  2.47 123.4   24.0  2442    35   101   0.58 00:19:40    
 10.0  59.7    0.1   30.1  2.46 122.9   23.2  1353    20   101   0.58 00:19:50    
 10.1  60.4    0.2   29.4  2.47 123.7   24.0  3202    38   101   0.58 00:20:00    
 10.8  59.4    0.1   29.7  2.47 123.5   23.2  1333    30   101   0.58 00:20:10    
 11.0  59.1    0.1   29.7  2.46 122.9   23.9  2258    39   101   0.58 00:20:20    
 10.8  60.0    0.3   29.0  2.47 123.6   24.4  2667    35   101   0.58 00:20:30    
 10.7  59.5    0.2   29.6  2.48 124.0   24.0  1457    28   101   0.58 00:20:40    
  9.7  60.7    0.2   29.3  2.48 124.0   24.3  3227    55   101   0.58 00:20:50    
 10.6  59.1    0.1   30.1  2.47 123.6   23.4  1529    22   101   0.58 00:21:00    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
 10.4  59.8    0.1   29.6  2.47 123.7   23.8  1891    85   101   0.58 00:21:10    
  9.7  60.8    0.2   29.3  2.47 123.4   24.0  2588    70   101   0.58 00:21:20    
 10.2  59.5    0.1   30.1  2.47 123.4   23.2  1387    16   101   0.58 00:21:30    
  9.6  61.3    0.2   29.0  2.47 123.7   24.5  3294    46   101   0.58 00:21:40    
 10.0  59.7    0.2   30.1  2.46 122.9   22.8  1416    23   101   0.58 00:21:50    
 10.6  59.9    0.1   29.5  2.47 123.5   23.7  1678    27   101   0.58 00:22:00    
  9.7  60.6    0.2   29.5  2.48 124.2   24.3  2959    63   101   0.58 00:22:10    
 10.2  59.2    0.1   30.5  2.45 122.5   22.7  1343    17   101   0.58 00:22:20    
 10.1  60.5    0.2   29.3  2.46 123.0   24.4  3103    46   101   0.58 00:22:30    
 10.4  59.2    0.1   30.4  2.46 122.9   22.9  1393    28   101   0.58 00:22:40    
 10.4  59.6    0.2   29.8  2.45 122.6   23.5  1546    25   101   0.58 00:22:50    
 10.1  60.6    0.2   29.2  2.48 124.2   24.5  3269    46   101   0.58 00:23:01    
 10.7  59.3    0.2   29.8  2.43 121.5   23.1  1295    75   101   0.58 00:23:11    
 10.6  60.3    0.3   28.9  2.48 124.0   25.1  3208    85   101   0.58 00:23:21    
 10.2  59.0    0.2   30.6  2.46 123.0   22.9  1784    16   101   0.58 00:23:31    
 10.3  59.5    0.1   30.1  2.44 122.2   22.6  1431    13   101   0.58 00:23:41    
 10.0  60.6    0.2   29.1  2.48 124.0   24.1  3256    45   101   0.58 00:23:51    
 11.0  58.9    0.2   29.9  2.47 123.3   23.4  1563    18   101   0.58 00:24:01    
  9.8  60.5    0.2   29.5  2.48 124.1   24.0  2711    58   101   0.58 00:24:11    
 10.2  59.9    0.1   29.8  2.49 124.3   23.9  1758    33   101   0.58 00:24:21    
 10.1  59.7    0.1   30.1  2.46 123.2   23.1  1297    10   101   0.58 00:24:31    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  9.8  61.0    0.1   29.0  2.48 124.0   24.5  3295    38   101   0.58 00:24:41    
 10.0  59.7    0.1   30.2  2.46 123.2   22.9  1300    30   101   0.58 00:24:51    
 10.3  60.2    0.2   29.3  2.49 124.7   24.8  2773    36   101   0.58 00:25:01    
  9.9  60.2    0.2   29.7  2.47 123.5   23.5  2048    36   101   0.58 00:25:11    
 10.3  59.4    0.1   30.2  2.46 123.0   23.3  1353    27   101   0.58 00:25:21    
  9.6  60.9    0.2   29.2  2.45 122.6   24.9  3296    35   101   0.58 00:25:31    
 10.1  59.2    0.1   30.5  2.44 122.2   22.9  1346    13   101   0.58 00:25:41    
  9.9  59.8    0.2   30.2  2.47 123.6   23.4  2271    35   101   0.58 00:25:51    
 10.0  60.1    0.1   29.7  2.47 123.7   23.7  2269    25   101   0.58 00:26:01    
 10.1  59.2    0.2   30.5  2.45 122.4   23.1  1267    38   101   0.58 00:26:11    
  9.7  60.8    0.2   29.3  2.46 122.9   24.3  3234    47   101   0.58 00:26:21    
 10.4  59.7    0.1   29.8  2.49 124.3   23.3  1393    24   101   0.58 00:26:31    
 10.2  60.3    0.1   29.5  2.52 125.9   24.4  2306    32   101   0.58 00:26:41    
 10.2  60.7    0.1   29.0  2.52 125.8   24.8  2432    40   101   0.58 00:26:51    
 10.5  59.8    0.1   29.7  2.50 124.9   23.8  1689    27   101   0.58 00:27:01    
 10.1  61.1    0.1   28.7  2.51 125.3   25.0  2861    70   101   0.58 00:27:11    
 10.3  59.7    0.1   29.9  2.50 125.1   23.9  1332    19   101   0.58 00:27:21    
 10.0  61.1    0.1   28.8  2.52 126.1   25.5  3191    37   101   0.58 00:27:31    
 12.7  57.1    0.1   30.1  2.49 124.3   23.5  1425    15   101   0.58 00:27:41    
 10.3  60.3    0.0   29.4  2.52 126.0   24.1  1928    30   101   0.58 00:27:51    
 10.3  60.7    0.2   28.9  2.47 123.4   24.7  2829    37   101   0.58 00:28:01    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
 10.2  58.8    0.1   30.9  2.47 123.7   22.4  1279    64   101   0.58 00:28:11    
  9.7  60.8    0.2   29.2  2.48 124.1   24.5  3163    65   101   0.58 00:28:21    
 10.2  59.4    0.1   30.4  2.47 123.3   23.0  1386    16   101   0.58 00:28:31    
  9.9  59.7    0.2   30.2  2.46 123.1   23.2  1656    18   101   0.58 00:28:41    
 21.5  48.1    0.2   30.3  2.41 120.4   23.8  3411    52   101   0.58 00:28:51    
 14.3  55.4    0.1   30.2  2.49 124.4   23.5  1412    17   101   0.58 00:29:01    
 10.2  60.3    0.2   29.3  2.44 122.0   23.7  3204    54   101   0.58 00:29:11    
  9.4  60.3    0.1   30.2  2.47 123.5   23.1  1658    24   101   0.58 00:29:21    
  9.2  60.4    0.1   30.4  2.48 123.9   23.0  1374    15   101   0.58 00:29:31    
  8.9  61.4    0.0   29.6  2.45 122.6   24.1  3400    33   101   0.58 00:29:41    
  9.1  60.1    0.0   30.7  2.45 122.6   22.5  1423    19   101   0.58 00:29:51    
  9.9  61.3    0.1   28.8  2.53 126.6   25.5  3313    45   101   0.58 00:30:01    
  9.4  60.1    0.0   30.5  2.47 123.5   23.0  1486    32   101   0.58 00:30:11    
  9.3  60.3    0.0   30.3  2.51 125.5   23.2  1372    38   101   0.58 00:30:21    
  9.5  61.7    0.1   28.7  2.50 124.8   25.2  3586    50   101   0.58 00:30:31    
  9.7  60.7    0.1   29.5  2.47 123.6   23.9  1662    20   101   0.58 00:30:41    
  9.2  61.0    0.1   29.7  2.48 124.1   24.1  2725    45   101   0.58 00:30:51    
  9.6  61.1    0.1   29.2  2.51 125.4   24.3  2042    44   101   0.58 00:31:01    
  9.5  60.3    0.0   30.1  2.48 124.2   23.4  1347    43   101   0.58 00:31:11    
  8.8  61.8    0.1   29.4  2.50 125.0   24.3  2979    65   101   0.58 00:31:21    
  9.2  60.2    0.1   30.5  2.50 124.9   23.3  1670    27   101   0.58 00:31:31    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  9.2  61.3    0.1   29.4  2.48 123.8   24.1  2566    37   101   0.58 00:31:41    
  9.0  60.7    0.1   30.2  2.48 124.2   23.6  2073    31   101   0.58 00:31:51    
  9.6  60.3    0.1   30.0  2.50 124.9   23.8  1300    21   101   0.58 00:32:01    
  8.8  62.1    0.1   29.0  2.48 124.2   24.8  3536    66   101   0.58 00:32:11    
  9.4  59.8    0.0   30.8  2.45 122.6   22.8  1189    32   101   0.58 00:32:21    
 10.5  59.5    0.2   29.8  2.46 123.1   23.8  2544    35   101   0.58 00:32:31    
 10.2  59.5    0.1   30.2  2.46 123.1   23.1  1970    20   101   0.58 00:32:41    
 10.2  59.4    0.1   30.3  2.45 122.5   22.9  1635    24   101   0.58 00:32:51    
 10.0  61.4    0.2   28.4  2.51 125.3   25.6  3422    44   101   0.58 00:33:01    
 10.1  59.8    0.1   30.0  2.48 124.0   23.7  1587    71   101   0.58 00:33:11    
 10.2  60.0    0.1   29.7  2.50 125.2   23.9  1833    70   101   0.58 00:33:21    
 10.0  60.6    0.1   29.2  2.48 124.1   24.3  2970    40   101   0.58 00:33:31    
 10.4  59.1    0.1   30.4  2.47 123.5   23.0  1228    13   101   0.58 00:33:41    
  9.7  60.9    0.2   29.2  2.47 123.3   24.5  3579    46   101   0.58 00:33:51    
 10.8  58.8    0.1   30.4  2.49 124.7   22.9  1236    16   101   0.58 00:34:01    
 10.3  60.4    0.2   29.1  2.49 124.5   24.4  2149    67   101   0.58 00:34:11    
 10.1  59.8    0.1   30.0  2.50 124.8   23.7  2355    38   101   0.58 00:34:21    
  9.9  60.0    0.1   29.9  2.46 122.8   23.8  1915    31   101   0.58 00:34:31    
  9.8  61.3    0.1   28.8  2.48 124.1   25.2  3165    38   101   0.58 00:34:41    
 10.7  59.5    0.1   29.7  2.45 122.5   23.5  1746    33   101   0.58 00:34:51    
 10.6  59.5    0.1   29.7  2.47 123.5   23.0  1683    22   101   0.58 00:35:01    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  9.0  57.9    0.1   33.1  2.11 105.6   18.9  2935    42   101   0.58 00:35:11    
 20.3  48.4    0.1   31.2  2.48 124.0   22.9   988    33   101   0.58 00:35:21    
  9.7  60.7    0.2   29.4  2.42 120.9   24.4  3841    55   101   0.58 00:35:31    
 10.3  58.6    0.2   30.9  2.40 120.0   21.9  1218    10   101   0.58 00:35:41    
 10.1  59.4    0.2   30.3  2.39 119.7   22.5  1867    24   101   0.58 00:35:51    
 10.2  59.9    0.2   29.8  2.44 122.1   24.5  2801    33   101   0.58 00:36:01    
 10.2  58.9    0.2   30.7  2.43 121.6   22.5  1372    62   101   0.58 00:36:11    
 10.1  60.4    0.2   29.3  2.45 122.6   24.1  2936    49   101   0.58 00:36:21    
 10.0  59.9    0.2   30.0  2.40 120.2   22.9  1744    27   101   0.58 00:36:31    
  9.8  60.0    0.2   30.0  2.41 120.7   23.6  3027    36   101   0.58 00:36:41    
 10.3  59.1    0.2   30.5  2.42 120.8   22.8  1920    28   101   0.58 00:36:51    
 10.5  59.2    0.3   30.1  2.41 120.4   22.3  1386    20   101   0.58 00:37:01    
 10.1  60.6    0.8   28.6  2.42 121.2   23.7  3543    66   101   0.58 00:37:11    
 10.3  58.5    0.1   31.1  2.41 120.7   22.1  1213    21   101   0.58 00:37:21    
  9.6  60.1    0.2   30.1  2.43 121.7   23.7  3153    48   101   0.58 00:37:31    
 10.6  59.1    0.1   30.2  2.46 122.8   23.2  1485    18   101   0.58 00:37:41    
 10.3  58.9    0.4   30.4  2.43 121.3   22.5  1988    20   101   0.58 00:37:51    
  9.9  60.3    0.2   29.5  2.44 122.0   23.9  3106    37   101   0.58 00:38:01    
 10.4  59.4    0.2   30.0  2.44 122.0   23.1  1515    85   101   0.58 00:38:11    
 10.1  59.6    0.2   30.2  2.42 120.8   22.8  2438    58   101   0.58 00:38:21    
  9.7  60.0    0.2   30.1  2.39 119.3   22.9  2320    30   101   0.58 00:38:31    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
 10.5  58.5    0.1   30.9  2.40 120.1   22.0  1178    14   101   0.58 00:38:41    
  9.8  60.6    0.1   29.5  2.45 122.7   24.1  3543    40   101   0.58 00:38:51    
 10.8  58.6    0.2   30.5  2.43 121.7   22.3  1303    14   101   0.58 00:39:01    
 10.2  59.7    0.2   29.9  2.43 121.4   23.5  2395    55   101   0.58 00:39:11    
 10.1  59.5    0.2   30.3  2.41 120.7   22.4  2159    32   101   0.58 00:39:21    
 10.0  59.3    0.2   30.5  2.43 121.5   23.0  1834    15   101   0.58 00:39:31    
  9.8  60.0    0.2   30.0  2.42 121.1   23.7  3008    33   101   0.58 00:39:41    
 10.5  59.3    0.2   30.0  2.43 121.4   23.0  1670    23   101   0.58 00:39:51    
 10.3  59.6    0.2   30.0  2.43 121.7   23.5  2168    29   101   0.58 00:40:01    
 15.0  59.9    0.6   24.5  2.59 129.4   28.9  2955    60   101   0.58 00:40:11    
 11.8  59.0    0.2   29.0  2.48 123.9   23.9  1469    23   101   0.58 00:40:21    
 10.4  60.6    0.3   28.7  2.46 122.9   25.3  3702    47   101   0.58 00:40:31    
 11.0  58.8    0.2   30.1  2.45 122.3   22.7  1341    22   101   0.58 00:40:41    
  9.9  60.0    0.2   29.9  2.44 122.0   23.8  2349    35   101   0.58 00:40:51    
 10.7  59.9    0.2   29.2  2.43 121.4   23.9  2464    24   101   0.58 00:41:01    
 10.3  59.5    0.2   30.0  2.42 121.1   22.7  1408    34   101   0.58 00:41:11    
  9.8  60.6    0.2   29.4  2.44 121.9   24.0  3000    51   101   0.58 00:41:21    
 10.3  59.8    0.1   29.8  2.50 124.8   23.7  1402    28   101   0.58 00:41:31    
 10.2  59.1    0.1   30.6  2.44 121.9   22.6  1643    23   101   0.58 00:41:41    
  9.9  60.5    0.2   29.5  2.43 121.4   23.6  3213    43   101   0.58 00:41:51    
 10.4  59.0    0.2   30.4  2.44 121.9   22.6  1298    15   101   0.58 00:42:01    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  9.8  60.6    0.2   29.4  2.44 121.9   24.0  3410    52   101   0.58 00:42:11    
 10.3  58.5    0.1   31.1  2.45 122.4   22.5  1170    18   101   0.58 00:42:21    
 10.0  59.1    0.1   30.8  2.43 121.6   22.6  1664    27   101   0.58 00:42:31    
  9.9  60.2    0.2   29.6  2.43 121.7   23.7  2724    33   101   0.58 00:42:41    
 10.0  59.4    0.2   30.4  2.44 122.2   22.5  1583    24   101   0.58 00:42:51    
 10.0  60.6    0.2   29.2  2.48 123.9   24.8  3048    37   101   0.58 00:43:01    
 11.5  58.6    0.2   29.7  2.46 123.0   23.7  1626    84   101   0.58 00:43:11    
 10.6  59.0    0.1   30.3  2.45 122.5   23.2  1376    71   101   0.58 00:43:21    
  9.6  60.7    0.2   29.4  2.45 122.4   24.3  3165    63   101   0.58 00:43:31    
 10.3  58.4    0.1   31.1  2.47 123.4   22.0  1128    32   101   0.58 00:43:41    
 10.3  60.0    0.2   29.4  2.45 122.3   24.4  3500    77   101   0.58 00:43:51    
 10.7  59.6    0.1   29.6  2.48 124.1   23.9  1501    24   101   0.58 00:44:01    
 10.3  59.2    0.2   30.3  2.43 121.3   22.5  1595    52   101   0.58 00:44:11    
  9.6  60.9    0.2   29.3  2.43 121.3   24.2  3010    63   101   0.58 00:44:21    
 10.2  59.0    0.1   30.6  2.43 121.5   22.6  1438    24   101   0.58 00:44:31    
 10.0  60.4    0.2   29.5  2.44 122.2   23.9  2523    50   101   0.58 00:44:41    
 10.1  59.6    0.2   30.1  2.45 122.4   23.0  1926    42   101   0.58 00:44:51    
 10.5  59.1    0.2   30.2  2.44 121.8   22.5  1287    36   101   0.58 00:45:01    
  9.8  60.8    0.2   29.2  2.48 124.2   24.5  3229    55   101   0.58 00:45:11    
 10.2  58.9    0.1   30.8  2.45 122.3   22.4  1170    70   101   0.58 00:45:21    
