
System configuration: lcpu=12 mem=6144MB ent=2.00

   kthr            memory                         page                       faults                 cpu             time  
----------- --------------------- ------------------------------------ ------------------ ----------------------- --------
  r   b   p        avm        fre    fi    fo    pi    po    fr     sr    in     sy    cs us sy id wa    pc    ec hr mi se
  5   1   0     832854     144210  1972   378     0     0     0      0  1567  77300  5646 29 49 21  1  2.72 136.1 00:00:10
  7   1   0     839973     141187  1867   401     0     0     0      0  2074 121086  7427 47 39 14  0  2.90 145.1 00:00:20
  4   1   0     829221     153651   830   512     0     0     0      0  1343 184998  4131 30 50 20  0  2.82 140.8 00:00:30
  2   2   0     829285     152342   756   100     0     0     0      0  2160  39295  5277 23 48 29  0  2.48 124.2 00:00:40
  4   0   0     829535     152856   430    39     0     0     0      0  1013  32943  2763 19 49 31  0  2.43 121.6 00:00:50
  3   1   0     823398     156823   551    13     0     0     0      0   412  35237  1824 23 47 31  0  2.43 121.6 00:01:00
  3   0   0     832316     147408   442    77     0     0     0      0  1530  29615  4189 12 56 32  0  2.15 107.6 00:01:10
  2   1   0     835363     107990  4421   184     0     0     0      0   877  33530  3186 15 54 30  1  2.12 106.0 00:01:20
  2   1   0     825195     132891   310    18     0     0     0      0  1702  21730  4427  9 58 34  0  2.05 102.5 00:01:30
  3   0   0     822474     147067   293     8     0     0     0      0   157  22460  1298  9 57 34  0  2.01 100.4 00:01:41
  4   0   0     822509     153872   304    21     0     0     0      0   643  22817  2151  9 57 34  0  2.08 104.2 00:01:51
  3   0   0     824284     155769   402    10     0     0     0      0  1477  23485  4029  9 57 34  0  2.11 105.5 00:02:01
  3   0   0     822505     157764   310    13     0     0     0      0   550  22964  2021  9 57 34  0  2.05 102.6 00:02:11
  2   0   0     822556     156895   346    94     0     0     0      0  1508  22383  4073  8 58 34  0  2.06 103.2 00:02:21
  3   0   0     822549     156436   343    50     0     0     0      0   400  21913  1802  9 57 34  0  2.03 101.5 00:02:31
  2   1   0     822614     156371   330     6     0     0     0      0   250  22796  1391  9 57 34  0  2.00 100.2 00:02:41
  3   0   0     822642     156316   346    13     0     0     0      0  1754  22728  4595  8 58 34  0  2.10 104.9 00:02:51
  3   0   0     823246     155693   392     2     0     0     0      0   186  23371  1342 11 55 34  0  2.02 100.9 00:03:01
  2   1   0     822527     156571   488    17     0     0     0      0  1461  23025  4034  8 58 34  0  2.07 103.4 00:03:11
  2   0   0     822669     157658   383    13     0     0     0      0   582  22476  2050  9 57 34  0  2.05 102.3 00:03:21
   kthr            memory                         page                       faults                 cpu             time  
----------- --------------------- ------------------------------------ ------------------ ----------------------- --------
  r   b   p        avm        fre    fi    fo    pi    po    fr     sr    in     sy    cs us sy id wa    pc    ec hr mi se
  3   0   0     822527     154121   516   383     0     0     0      0   513  22059  1998  9 57 34  0  2.04 102.2 00:03:31
  3   1   0     822605     150805   437   317     0     0     0      0  1670  22176  4403  8 58 34  0  2.07 103.6 00:03:41
  3   0   0     822581     151177   646    17     0     0     0      0   641  22199  2292  9 57 34  0  2.01 100.6 00:03:51
