
System configuration: lcpu=12 mem=6144MB ent=2.00

   kthr            memory                         page                       faults                 cpu             time  
----------- --------------------- ------------------------------------ ------------------ ----------------------- --------
  r   b   p        avm        fre    fi    fo    pi    po    fr     sr    in     sy    cs us sy id wa    pc    ec hr mi se
  5   1   0     821162      13155  1529   333     0     0  1108   1109  2243  70676  6953 34 41 24  0  2.43 121.3 00:00:10
  4   1   0     834952      20474   646   460     0     0   940    941  1323 144827  5953 41 37 22  0  2.59 129.6 00:00:20
  5   0   0     824661      33242   621   553     0     0     0      0  1195 147328  3359 40 39 21  0  2.35 117.5 00:00:30
  4   0   0     824942      32011   601   170     0     0     0      0  2631  31612  5925 29 35 36  0  1.80  90.1 00:00:40
  3   0   0     825053      32544   278    46     0     0     0      0   895  27219  2263 23 34 43  0  1.75  87.6 00:00:50
  2   1   0     818059      37404   361    24     0     0     0      0  1084  25282  3345 21 33 46  0  1.65  82.5 00:01:00
  3   1   0     830764       6146  6369    24     0     0  3799   3796  1498  37932  4660 22 32 46  1  1.50  75.0 00:01:10
  4   1   0     831184       6652  2540   119     0     0  2384   2380   928  20113  2792  9 33 58  1  1.25  62.4 00:01:20
  4   0   0     818346      18616   152   217     0     0    26     26  1949  13362  4578  5 32 63  0  1.16  58.0 00:01:30
  3   1   0     818381      17935   161    44     0     0     0      0   441  14266  1512  5 31 64  0  1.10  55.2 00:01:40
  2   1   0     818392      17657   156    31     0     0     0      0  1140  13799  3028  5 32 63  0  1.13  56.7 00:01:50
  3   0   0     820094      15577   154    18     0     0     0      0   778  14912  2266  5 31 64  0  1.13  56.4 00:02:00
  3   0   0     818113      16918   151    45     0     0     0      0   503  14407  1733  5 31 64  0  1.12  55.8 00:02:10
  3   1   0     818093      15880   149    86     0     0     0      0  1758  13658  4190  5 33 62  0  1.17  58.7 00:02:20
  3   0   0     818117      14014   164   160     0     0     0      0   727  14405  2044  5 32 63  0  1.13  56.4 00:02:30
  4   2   0     818130      12444   155   136     0     0     0      0  1413  14128  3549  5 32 63  0  1.14  56.9 00:02:40
  3   0   0     818531      11582   158    25     0     0     0      0   982  14315  2618  5 31 64  0  1.12  56.2 00:02:50
  1   0   0     817602      12075   164    23     0     0     0      0   379  15467  1474  5 31 64  0  1.10  55.2 00:03:00
  2   0   0     818147      10983   149    35     0     0     0      0  1642  14740  3928  5 32 63  0  1.16  57.9 00:03:10
  2   0   0     818138       9903   158    89     0     0     0      0   370  14070  1409  5 31 64  0  1.11  55.3 00:03:20
   kthr            memory                         page                       faults                 cpu             time  
----------- --------------------- ------------------------------------ ------------------ ----------------------- --------
  r   b   p        avm        fre    fi    fo    pi    po    fr     sr    in     sy    cs us sy id wa    pc    ec hr mi se
  2   1   0     818146       8542   154   123     0     0     0      0  1343  13354  3322  4 32 63  0  1.13  56.4 00:03:30
