
System configuration: type=Shared mode=Uncapped smt=4 lcpu=12 mem=6144MB psize=48 ent=2.00 

%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
  7.7  65.2    0.2   27.0  2.41 120.6   25.6  3666    81   101   0.58 00:09:30    
  8.1  64.5    0.1   27.3  2.36 118.0   24.2  1742    46   101   0.58 00:09:40    
  8.2  64.2    0.1   27.4  2.38 119.0   24.6  1915    57   101   0.58 00:09:50    
  8.0  64.8    0.1   27.0  2.42 121.0   25.1  3520    76   101   0.58 00:10:00    
  9.8  63.4    0.2   26.6  2.39 119.4   24.9  1967    70   101   0.58 00:10:10    
  8.0  64.9    0.1   27.1  2.42 121.1   25.2  2782    93   101   0.58 00:10:20    
  8.6  64.5    0.2   26.7  2.43 121.6   26.1  2843    85   101   0.58 00:10:30    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  8.9  63.5    0.1   27.5  2.40 120.0   24.4  1293    41   101   0.58 00:10:40    
  8.1  64.8    0.1   27.0  2.39 119.6   25.5  3835    65   101   0.58 00:10:50    
  8.2  64.0    0.1   27.7  2.36 118.2   23.9  1220    30   101   0.58 00:11:00    
  8.4  64.6    0.1   26.9  2.43 121.5   25.8  2953    65   101   0.58 00:11:10    
  8.0  64.3    0.1   27.6  2.38 119.2   24.7  2212    56   101   0.58 00:11:20    
  8.0  64.7    0.1   27.2  2.39 119.5   24.5  1831    35   101   0.58 00:11:30    
  7.5  65.1    0.1   27.3  2.40 120.2   24.7  3107    62   101   0.58 00:11:40    
  8.1  64.3    0.1   27.6  2.38 118.8   24.6  1602    43   101   0.58 00:11:50    
  8.1  64.4    0.1   27.4  2.41 120.6   24.7  2358    56   101   0.58 00:12:00    
  8.5  64.4    0.1   27.0  2.38 119.2   25.0  2381    80   101   0.58 00:12:10    
  7.9  64.1    0.1   27.9  2.37 118.4   24.1  1233    51   101   0.58 00:12:20    
  7.8  65.2    0.2   26.8  2.39 119.5   25.6  3863    78   101   0.58 00:12:30    
  8.1  64.3    0.1   27.6  2.35 117.6   23.9  1255    30   101   0.58 00:12:40    
  7.9  64.3    0.1   27.7  2.42 120.8   24.8  2489    50   101   0.58 00:12:50    
  7.8  64.7    0.1   27.4  2.38 119.2   25.0  2284    47   101   0.58 00:13:00    
  8.4  63.9    0.1   27.6  2.38 119.2   24.5  1521   106   101   0.58 00:13:10    
  8.1  64.6    0.1   27.2  2.40 119.9   25.8  3354   141   101   0.58 00:13:20    
  7.9  64.6    0.1   27.3  2.37 118.3   24.5  1987   104   101   0.58 00:13:30    
  7.9  64.4    0.1   27.6  2.39 119.6   24.1  2023    79   101   0.58 00:13:40    
  7.6  65.1    0.1   27.1  2.41 120.5   25.3  3038   118   101   0.58 00:13:50    
  8.1  64.4    0.1   27.5  2.36 118.1   23.9  1252    82   101   0.58 00:14:00    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  8.3  64.8    0.1   26.7  2.43 121.5   25.6  3344   164   101   0.58 00:14:10    
  8.0  64.2    0.1   27.7  2.37 118.7   24.4  1498    93   101   0.58 00:14:20    
  8.0  64.7    0.1   27.2  2.39 119.6   25.3  2170    89   101   0.58 00:14:30    
  7.8  64.8    0.1   27.3  2.40 120.1   25.1  2991    87   101   0.58 00:14:40    
  8.2  64.0    0.1   27.7  2.37 118.5   24.4  1512    50   101   0.58 00:14:50    
  8.1  64.6    0.2   27.2  2.44 121.9   25.2  3067    81   101   0.58 00:15:00    
  8.3  64.9    0.1   26.8  2.44 121.9   26.4  3199    93   101   0.58 00:15:10    
  7.7  65.0    0.1   27.1  2.40 119.8   25.2  2720   130   101   0.58 00:15:20    
  9.7  64.4    0.2   25.8  2.47 123.7   27.5  4554   115   101   0.58 00:15:30    
 14.2  62.4    0.1   23.3  2.65 132.5   29.7  1438    86   101   0.58 00:15:40    
 13.6  63.8    0.1   22.5  2.69 134.5   31.7  3208   121   101   0.58 00:15:50    
 13.7  63.2    0.1   22.9  2.66 133.0   30.6  2263    90   101   0.58 00:16:00    
 14.0  62.6    0.1   23.2  2.67 133.7   30.5  1711    70   101   0.58 00:16:10    
 13.4  63.6    0.1   22.9  2.66 132.9   31.3  2924   160   101   0.58 00:16:20    
 13.3  64.5    0.3   22.0  2.66 133.1   32.9  3885   151   101   0.58 00:16:30    
 11.8  63.8    0.2   24.3  2.55 127.6   28.0  1755    71   101   0.58 00:16:40    
  8.0  64.5    0.1   27.5  2.38 118.9   24.8  1582    63   101   0.58 00:16:50    
  7.9  64.7    0.1   27.2  2.43 121.4   25.5  3443   104   101   0.58 00:17:00    
  8.6  64.3    0.1   27.1  2.41 120.6   25.1  1753    67   101   0.58 00:17:10    
  7.9  64.7    0.1   27.3  2.41 120.4   25.0  3015   114   101   0.58 00:17:20    
  8.1  64.6    0.1   27.2  2.39 119.4   24.8  2135    82   101   0.58 00:17:30    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  8.2  64.5    0.1   27.3  2.36 118.0   24.3  1185    56   101   0.58 00:17:40    
  8.0  65.1    0.1   26.8  2.42 120.8   25.6  3925    70   101   0.58 00:17:50    
  8.0  64.3    0.1   27.6  2.38 119.0   24.2  1149    65   101   0.58 00:18:00    
  8.5  64.9    0.1   26.5  2.42 121.2   26.3  3177   125   101   0.58 00:18:10    
  7.9  64.7    0.2   27.2  2.40 120.0   25.1  2638   150   101   0.58 00:18:20    
  8.4  64.3    0.1   27.2  2.37 118.6   24.7  1637    87   101   0.58 00:18:30    
  8.8  63.9    0.1   27.2  2.41 120.4   25.5  3368   101   101   0.58 00:18:40    
  8.1  64.2    0.1   27.6  2.38 119.0   24.6  1515    44   101   0.58 00:18:50    
  8.3  64.4    0.1   27.3  2.39 119.4   24.6  2335    55   101   0.58 00:19:00    
  8.5  64.3    0.1   27.1  2.44 121.9   25.6  2751   135   101   0.58 00:19:10    
  8.1  64.1    0.1   27.7  2.38 118.9   23.8  1413   110   101   0.58 00:19:20    
  7.7  65.3    0.2   26.8  2.41 120.7   26.0  3865   131   101   0.58 00:19:30    
  8.5  63.8    0.1   27.6  2.36 118.1   23.7  1150    66   101   0.58 00:19:40    
  8.0  64.4    0.1   27.5  2.39 119.4   24.6  2233    62   101   0.58 00:19:50    
  8.4  64.4    0.1   27.1  2.42 120.9   25.0  2321    37   101   0.58 00:20:00    
  9.0  63.9    0.1   27.0  2.38 119.1   24.2  1566    42   101   0.58 00:20:10    
  7.7  65.0    0.1   27.1  2.39 119.5   25.7  3584    68   101   0.58 00:20:20    
  9.3  64.1    0.2   26.5  2.41 120.6   25.5  2088    37   101   0.58 00:20:30    
  8.9  64.0    0.1   26.9  2.41 120.6   25.0  1928    50   101   0.58 00:20:40    
  8.0  64.8    0.1   27.2  2.43 121.3   26.0  3107    75   101   0.58 00:20:50    
  8.6  63.8    0.1   27.6  2.38 118.8   24.2  1122    24   101   0.58 00:21:00    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  8.5  64.5    0.1   26.9  2.45 122.3   26.4  3751   106   101   0.58 00:21:10    
  8.1  64.3    0.1   27.6  2.35 117.5   24.5  1345    45   101   0.58 00:21:20    
  7.9  64.9    0.2   27.0  2.39 119.7   24.9  2644    72   101   0.58 00:21:30    
  8.1  64.4    0.1   27.4  2.42 120.9   25.1  2763    54   101   0.58 00:21:40    
  8.0  64.8    0.1   27.1  2.41 120.7   25.6  2111    58   101   0.58 00:21:50    
  8.2  64.7    0.1   27.0  2.39 119.6   25.3  3311    61   101   0.58 00:22:00    
  8.5  64.2    0.1   27.1  2.37 118.7   24.7  1915    63   101   0.58 00:22:10    
  8.3  63.9    0.1   27.8  2.34 116.8   23.4  1547    71   101   0.58 00:22:20    
  7.8  65.0    0.2   27.0  2.40 119.9   25.4  3805    96   101   0.58 00:22:30    
  8.5  63.7    0.1   27.7  2.37 118.7   23.9  1196    58   101   0.58 00:22:40    
  7.8  64.9    0.1   27.1  2.41 120.7   25.2  3582    93   101   0.58 00:22:50    
  8.2  63.7    0.1   28.0  2.38 119.0   24.0  1293    32   101   0.58 00:23:00    
  8.7  63.7    0.1   27.6  2.41 120.3   24.6  1721   103   101   0.58 00:23:10    
  7.6  65.1    0.1   27.1  2.40 120.2   25.9  3579   103   101   0.58 00:23:20    
  8.2  64.4    0.1   27.3  2.38 118.9   24.1  1890    62   101   0.58 00:23:30    
  8.1  64.5    0.1   27.4  2.40 119.8   24.7  2729    53   101   0.58 00:23:40    
  8.2  64.5    0.1   27.3  2.37 118.7   25.2  2646    56   101   0.58 00:23:50    
  8.6  63.7    0.1   27.6  2.37 118.3   23.7  1307    28   101   0.58 00:24:00    
  8.2  64.6    0.1   27.1  2.42 120.8   25.5  3767    94   101   0.58 00:24:10    
  8.1  64.2    0.1   27.6  2.36 117.8   23.6  1403    77   101   0.58 00:24:20    
  8.0  64.6    0.2   27.3  2.38 119.0   25.4  3420    91   101   0.58 00:24:30    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  8.3  64.1    0.1   27.5  2.38 119.1   24.8  1952    32   101   0.58 00:24:40    
  8.2  63.7    0.1   28.0  2.37 118.5   24.1  1549    22   101   0.58 00:24:50    
  7.9  64.6    0.1   27.3  2.37 118.5   25.6  3397    50   101   0.58 00:25:00    
  8.7  64.2    0.2   26.9  2.38 119.1   24.6  1834    54   101   0.58 00:25:10    
  8.0  64.0    0.1   27.8  2.40 120.0   24.6  2513    78   101   0.58 00:25:20    
  7.7  65.2    0.2   26.8  2.40 119.9   25.5  3380    62   101   0.58 00:25:30    
  8.1  64.0    0.1   27.8  2.33 116.3   23.6  1562    26   101   0.58 00:25:40    
  8.1  64.7    0.2   26.9  2.39 119.7   25.6  3966    65   101   0.58 00:25:50    
  8.5  64.2    0.1   27.3  2.37 118.4   24.6  1578    26   101   0.58 00:26:00    
  8.4  64.4    0.1   27.1  2.41 120.5   25.0  2423    76   101   0.58 00:26:10    
  8.0  64.9    0.1   27.0  2.39 119.7   25.1  2634    82   101   0.58 00:26:20    
  8.0  64.6    0.1   27.2  2.40 119.8   24.5  1633    59   101   0.58 00:26:30    
  7.8  65.2    0.1   26.9  2.42 121.0   25.6  3739    66   101   0.58 00:26:40    
  7.9  64.2    0.1   27.7  2.39 119.4   24.5  1405    24   101   0.58 00:26:50    
  8.1  64.4    0.1   27.5  2.39 119.3   24.5  2120    34   101   0.58 00:27:00    
  8.5  64.4    0.1   27.0  2.42 120.8   25.1  2574    71   101   0.58 00:27:10    
  8.1  64.3    0.1   27.5  2.38 119.0   24.3  1610    99   101   0.58 00:27:20    
  7.8  65.1    0.1   26.9  2.42 121.1   25.8  3641    74   101   0.58 00:27:30    
  8.1  64.2    0.1   27.6  2.38 119.0   24.3  1670    29   101   0.58 00:27:40    
  8.3  64.1    0.1   27.5  2.38 119.2   24.5  1833    32   101   0.58 00:27:50    
  7.8  64.9    0.1   27.2  2.41 120.4   25.0  3156    41   101   0.58 00:28:00    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  8.6  63.6    0.1   27.7  2.40 120.0   24.0  1117    74   101   0.58 00:28:10    
  8.0  64.9    0.1   27.1  2.41 120.4   25.7  3572    79   101   0.58 00:28:20    
  8.2  64.4    0.1   27.4  2.37 118.7   24.3  1468    30   101   0.58 00:28:30    
  8.0  64.2    0.1   27.7  2.41 120.7   24.7  1891    30   101   0.58 00:28:40    
  7.6  65.1    0.1   27.2  2.41 120.7   25.4  3167    55   101   0.58 00:28:50    
  8.2  64.4    0.1   27.3  2.38 118.9   24.3  1571    35   101   0.58 00:29:00    
  8.3  64.9    0.2   26.6  2.42 121.0   26.1  3382    80   101   0.58 00:29:10    
  7.9  64.3    0.1   27.6  2.38 118.8   24.6  1696    46   101   0.58 00:29:20    
  8.2  64.3    0.1   27.4  2.39 119.4   25.0  1399    20   101   0.58 00:29:30    
  7.9  64.9    0.1   27.1  2.43 121.5   25.8  3674    48   101   0.58 00:29:40    
  8.1  64.2    0.1   27.7  2.36 118.2   24.4  1241    24   101   0.58 00:29:50    
  8.0  65.0    0.1   26.9  2.44 121.9   25.4  3280    44   101   0.58 00:30:00    
  9.4  63.4    0.1   27.1  2.40 119.9   25.0  1655    49   101   0.58 00:30:10    
  8.0  64.5    0.1   27.4  2.38 118.8   24.7  1639    47   101   0.58 00:30:20    
  9.0  64.4    0.2   26.4  2.45 122.6   26.2  3870    58   101   0.58 00:30:30    
  9.0  63.8    0.1   27.2  2.40 120.0   24.5  1628    36   101   0.58 00:30:40    
  8.0  64.5    0.1   27.3  2.41 120.4   25.0  2605    48   101   0.58 00:30:50    
  8.3  64.6    0.1   27.0  2.40 120.2   25.5  2346    51   101   0.58 00:31:00    
  8.5  64.3    0.1   27.0  2.37 118.7   24.5  1775    59   101   0.58 00:31:10    
  8.0  64.9    0.1   27.0  2.42 120.9   25.8  3834   115   101   0.58 00:31:20    
  8.1  64.4    0.1   27.3  2.38 118.9   24.3  1582    67   101   0.58 00:31:30    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  8.0  64.8    0.1   27.1  2.40 119.9   25.1  2686    61   101   0.58 00:31:40    
  7.8  64.8    0.1   27.3  2.40 119.9   24.7  2234    50   101   0.58 00:31:50    
  8.5  64.0    0.1   27.4  2.38 118.8   24.0  1505    25   101   0.58 00:32:00    
  8.1  64.8    0.1   26.9  2.44 122.0   25.6  3359    82   101   0.58 00:32:10    
  8.1  64.3    0.1   27.6  2.39 119.7   24.1  1546    40   101   0.58 00:32:20    
  7.9  64.7    0.1   27.3  2.40 120.1   24.9  2223    42   101   0.58 00:32:30    
  8.2  64.5    0.1   27.2  2.41 120.5   24.6  2583    42   101   0.58 00:32:40    
  8.4  63.7    0.1   27.9  2.37 118.6   23.4  1299    22   101   0.58 00:32:50    
  7.7  65.0    0.1   27.2  2.43 121.7   25.7  3657    47   101   0.58 00:33:00    
  8.8  63.9    0.1   27.2  2.38 118.8   24.5  1292    74   101   0.58 00:33:10    
  7.8  64.8    0.2   27.2  2.40 119.8   24.9  2439   175   101   0.58 00:33:20    
 10.1  63.0    0.2   26.7  2.41 120.6   26.2  3375    66   101   0.58 00:33:30    
  9.6  62.7    0.1   27.6  2.38 118.9   23.9  1515    17   101   0.58 00:33:40    
  8.7  63.9    0.2   27.3  2.43 121.6   25.4  3725    49   101   0.58 00:33:50    
  9.2  63.1    0.1   27.6  2.39 119.4   24.2  1649    22   101   0.58 00:34:00    
  9.1  63.4    0.1   27.3  2.40 120.0   24.9  1774    58   101   0.58 00:34:10    
  7.9  64.8    0.1   27.2  2.41 120.7   25.0  3131    64   101   0.58 00:34:20    
  8.1  64.4    0.1   27.4  2.38 118.8   24.5  1369    30   101   0.58 00:34:30    
  7.8  65.0    0.1   27.1  2.44 121.8   25.7  3610    51   101   0.58 00:34:40    
  8.0  64.2    0.1   27.7  2.39 119.4   24.1  1226    22   101   0.58 00:34:50    
  8.3  64.3    0.1   27.4  2.40 120.0   24.7  1778    33   101   0.58 00:35:00    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  8.3  65.0    0.1   26.5  2.44 121.8   26.3  3389    64   101   0.58 00:35:10    
  8.1  64.5    0.1   27.4  2.36 118.1   24.2  1663    39   101   0.58 00:35:20    
  8.0  64.7    0.1   27.2  2.43 121.5   25.2  3367    53   101   0.58 00:35:30    
  7.8  64.8    0.1   27.3  2.38 118.9   24.2  1585    30   101   0.58 00:35:40    
  8.2  64.2    0.1   27.6  2.37 118.4   24.2  1336    28   101   0.58 00:35:50    
  8.2  64.4    0.2   27.2  2.43 121.5   25.3  3159    56   101   0.58 00:36:00    
  9.4  62.8    0.1   27.6  2.40 120.2   23.7  1242    70   101   0.58 00:36:10    
  8.1  64.5    0.1   27.3  2.41 120.3   25.1  3564    91   101   0.58 00:36:20    
  9.5  62.9    0.1   27.6  2.37 118.7   24.0  1437    33   101   0.58 00:36:30    
  9.0  63.7    0.1   27.2  2.37 118.5   24.2  1708    41   101   0.58 00:36:40    
  9.0  63.9    0.1   27.1  2.42 120.9   25.9  3288    50   101   0.58 00:36:50    
 12.3  62.8    0.3   24.6  2.47 123.6   27.8  1699    28   101   0.58 00:37:00    
 12.3  63.2    0.6   23.8  2.53 126.4   29.2  3784    96   101   0.58 00:37:10    
  8.5  63.8    0.1   27.6  2.37 118.7   24.3  2003    41   101   0.58 00:37:20    
  8.5  63.7    0.1   27.6  2.35 117.7   23.6  1387    26   101   0.58 00:37:30    
  8.3  64.7    0.1   27.0  2.41 120.5   25.6  3644    56   101   0.58 00:37:40    
  8.8  63.4    0.1   27.7  2.36 118.1   23.9  1268    22   101   0.58 00:37:50    
  8.0  64.5    0.1   27.4  2.44 121.9   25.2  3060    42   101   0.58 00:38:00    
  8.6  64.1    0.1   27.2  2.39 119.6   24.6  2167    88   101   0.58 00:38:10    
  7.8  64.3    0.1   27.9  2.38 119.0   24.2  1621    83   101   0.58 00:38:20    
  7.9  64.9    0.1   27.1  2.41 120.7   25.3  3602    57   101   0.58 00:38:30    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  8.2  64.5    0.1   27.2  2.37 118.6   24.1  1693    32   101   0.58 00:38:40    
  8.0  64.4    0.1   27.5  2.40 120.0   24.4  2615    38   101   0.58 00:38:50    
  8.2  64.2    0.1   27.5  2.40 120.0   24.5  2392    32   101   0.58 00:39:00    
  8.6  63.9    0.1   27.4  2.39 119.5   24.5  1305    47   101   0.58 00:39:10    
  7.7  64.9    0.1   27.3  2.40 119.9   25.6  3640    61   101   0.58 00:39:20    
  7.9  64.2    0.1   27.8  2.38 119.0   24.0  1341    23   101   0.58 00:39:30    
  8.0  64.6    0.1   27.3  2.41 120.5   25.8  2639    33   101   0.58 00:39:40    
  8.1  64.6    0.1   27.3  2.39 119.6   24.6  2196    41   101   0.58 00:39:50    
  8.1  64.3    0.1   27.6  2.37 118.5   24.1  1492    28   101   0.58 00:40:00    
  8.9  64.1    0.1   26.9  2.43 121.7   26.5  3618    74   101   0.58 00:40:10    
  8.7  63.9    0.1   27.3  2.33 116.5   24.2  1755    39   101   0.58 00:40:20    
  9.0  64.0    0.2   26.8  2.40 119.8   25.3  2639    43   101   0.58 00:40:30    
  8.5  64.7    0.2   26.6  2.43 121.5   26.0  3192    45   101   0.58 00:40:40    
  8.3  63.9    0.1   27.7  2.36 118.2   23.7  1309    33   101   0.58 00:40:50    
  8.4  64.6    0.1   26.9  2.43 121.3   25.9  3719    61   101   0.58 00:41:00    
  8.8  63.8    0.1   27.3  2.36 118.0   24.3  1377    38   101   0.58 00:41:10    
  7.7  64.6    0.1   27.6  2.36 118.2   24.8  2233    37   101   0.58 00:41:20    
  8.0  64.4    0.1   27.5  2.41 120.5   25.5  2771    41   101   0.58 00:41:30    
  7.9  64.4    0.1   27.7  2.38 119.1   24.4  1531    28   101   0.58 00:41:40    
  7.7  64.8    0.1   27.4  2.39 119.7   24.6  3473    46   101   0.58 00:41:50    
  8.0  63.9    0.1   28.0  2.37 118.4   24.1  1557    24   101   0.58 00:42:00    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  9.5  63.2    0.1   27.2  2.35 117.7   24.3  1948    46   101   0.58 00:42:10    
  9.7  62.9    0.1   27.3  2.39 119.6   25.1  3291    45   101   0.58 00:42:20    
  9.0  63.0    0.1   28.0  2.38 118.8   23.4  1342    24   101   0.58 00:42:30    
  7.7  65.1    0.1   27.1  2.41 120.6   25.5  3765    51   101   0.58 00:42:40    
  8.4  63.4    0.1   28.1  2.35 117.7   23.2  1351    20   101   0.58 00:42:50    
  8.1  64.2    0.1   27.7  2.36 118.0   24.3  1932    31   101   0.58 00:43:00    
  9.7  63.6    0.2   26.4  2.43 121.5   26.0  3086    89   101   0.58 00:43:10    
  8.1  64.4    0.2   27.3  2.39 119.6   24.5  2191    75   101   0.58 00:43:20    
  7.8  64.8    0.2   27.2  2.42 121.1   25.2  3240    55   101   0.58 00:43:30    
  8.0  64.6    0.1   27.3  2.37 118.5   24.5  1859    25   101   0.58 00:43:40    
  8.1  64.4    0.1   27.5  2.35 117.5   24.1  1362    19   101   0.58 00:43:50    
  7.7  65.1    0.1   27.1  2.43 121.3   26.1  3504    53   101   0.58 00:44:00    
  8.7  63.7    0.1   27.5  2.40 120.0   24.3  1295    46   101   0.58 00:44:10    
  7.7  65.0    0.1   27.2  2.41 120.5   25.2  3409    52   101   0.58 00:44:20    
  8.2  64.2    0.1   27.5  2.38 118.9   24.2  1530    24   101   0.58 00:44:30    
  7.9  64.5    0.1   27.6  2.39 119.5   24.6  1569    22   101   0.58 00:44:40    
  7.9  65.1    0.1   27.0  2.40 120.0   25.9  3395    49   101   0.58 00:44:50    
  8.5  63.9    0.1   27.5  2.41 120.3   24.2  1682    30   101   0.58 00:45:00    
  8.3  64.4    0.1   27.2  2.43 121.3   25.3  2759    58   101   0.58 00:45:10    
  7.9  64.7    0.1   27.4  2.39 119.7   24.8  2559    65   101   0.58 00:45:20    
