
System configuration: type=Shared mode=Uncapped smt=4 lcpu=12 mem=6144MB psize=48 ent=2.00 

%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
  8.4  23.6    0.8   67.3  1.01  50.6    9.1  3022    14   101   0.58 00:11:00    
  8.6  22.5    0.6   68.4  0.97  48.4    8.7  1053    15   101   0.58 00:11:10    
  7.6  23.8    0.8   67.8  1.00  49.8    9.0  2767    20   101   0.58 00:11:20    
  7.9  23.3    0.7   68.1  0.98  49.0    8.5  1747    13   101   0.58 00:11:30    
  8.0  22.2    1.0   68.8  0.95  47.3    8.3  1210     4   101   0.58 00:11:40    
  7.9  23.8    0.8   67.5  1.01  50.4    8.8  2889    11   101   0.58 00:11:50    
  8.0  21.6    0.9   69.5  0.92  46.2    8.1   909     4   101   0.58 00:12:00    
  8.1  22.8    0.8   68.2  0.98  49.0    8.9  2419    20   101   0.58 00:12:10    
  8.1  21.9    0.9   69.2  0.94  47.2    8.2  1829    10   101   0.58 00:12:20    
  9.2  21.6    1.0   68.3  0.96  48.1    8.3  1245     8   101   0.58 00:12:30    
  7.7  23.9    0.8   67.5  1.01  50.3    9.2  2782    12   101   0.58 00:12:40    
  8.0  22.6    0.6   68.8  0.96  47.9    8.5  1315     6   101   0.58 00:12:50    
  7.9  22.8    0.7   68.6  0.97  48.3    8.9  1846     8   101   0.58 00:13:00    
  8.7  23.6    0.7   67.1  1.01  50.6    9.1  1887    32   101   0.58 00:13:10    
  8.0  22.1    0.7   69.3  0.94  47.0    8.1  1219    19   101   0.58 00:13:20    
  7.8  25.0    0.8   66.5  1.05  52.3    9.3  3561    19   101   0.58 00:13:30    
  8.2  22.9    0.8   68.2  0.97  48.5    8.2  1055    20   101   0.58 00:13:40    
  8.2  23.4    0.7   67.8  0.99  49.4    8.6  1737    12   101   0.58 00:13:50    
  8.3  23.7    0.8   67.2  1.01  50.6    9.1  2255    15   101   0.58 00:14:00    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  8.9  23.4    0.7   67.0  1.01  50.3    8.5   995    15   101   0.58 00:14:10    
  8.1  24.6    0.6   66.7  1.04  51.8    9.1  2885    18   101   0.58 00:14:20    
  8.3  23.2    0.7   67.7  0.99  49.3    8.3  1146    11   101   0.58 00:14:30    
  8.3  23.4    0.7   67.6  0.99  49.6    8.4  1324     6   101   0.58 00:14:40    
  8.1  24.6    0.6   66.7  1.04  51.8    9.2  2475    12   101   0.58 00:14:50    
  8.6  23.2    0.6   67.6  0.99  49.4    8.4   798     6   101   0.58 00:15:00    
  9.1  27.6    0.4   62.9  1.16  58.2   10.5  3856    25   101   0.58 00:15:10    
 10.0  27.0    0.4   62.7  1.16  57.8   10.1  2122    32   101   0.58 00:15:20    
 21.9  43.0    0.0   35.1  2.12 106.1   16.3  1659    37   101   0.58 00:15:30    
 17.2  39.1    0.2   43.5  1.73  86.3   15.6  3119    37   101   0.58 00:15:40    
  9.2  25.4    0.3   65.2  1.08  54.1    8.9  1175    10   101   0.58 00:15:50    
  9.2  27.4    0.2   63.2  1.15  57.5   10.3  2474    21   101   0.58 00:16:00    
  9.9  26.4    0.2   63.5  1.13  56.6    9.5  1262    18   101   0.58 00:16:10    
  8.2  22.7    0.7   68.3  0.97  48.3    8.0  1010    25   101   0.58 00:16:20    
  8.0  24.9    0.6   66.6  1.04  52.1    9.6  3110    32   101   0.58 00:16:30    
  7.8  23.9    0.5   67.9  0.99  49.4    8.3  1166    10   101   0.58 00:16:40    
  6.4  27.3    0.0   66.3  1.07  53.3    9.4  2960    23   101   0.58 00:16:50    
  7.2  26.4    0.0   66.4  1.05  52.4    9.0  1160    12   101   0.58 00:17:00    
  7.1  27.0    0.0   65.9  1.06  53.1    8.7  1369    17   101   0.58 00:17:10    
  6.5  27.6    0.0   65.9  1.08  53.9    9.9  2941    26   101   0.58 00:17:20    
  7.0  24.5    0.1   68.3  0.98  49.1    8.6  1201     9   101   0.58 00:17:30    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  8.1  24.3    0.6   67.0  1.02  51.2    9.1  2373    15   101   0.58 00:17:40    
  8.3  23.8    0.7   67.2  1.01  50.5    9.4  1834     8   101   0.58 00:17:50    
  9.0  24.0    0.5   66.5  1.03  51.3    8.5   795     4   101   0.58 00:18:00    
  8.9  26.4    0.3   64.4  1.12  55.8    9.6  2809    33   101   0.58 00:18:10    
  9.6  25.5    0.2   64.7  1.09  54.6    9.1   995    37   101   0.58 00:18:20    
  2.1   5.3    0.2   92.5  0.27  13.4    4.9  2899     5   101   0.56 00:18:30    
 15.9  11.8    0.6   71.7  0.88  44.2    8.4  1382     7   101   0.58 00:18:40    
  7.1  20.6    1.3   71.0  0.87  43.4    7.4  1146     4   101   0.58 00:18:50    
  7.5  24.2    0.8   67.6  1.00  50.1    8.9  2668    13   101   0.58 00:19:00    
  7.8  21.9    1.0   69.3  0.93  46.5    8.4  1190    19   101   0.58 00:19:10    
  7.2  22.0    1.2   69.6  0.92  46.0    8.1  2278    18   101   0.58 00:19:20    
  7.4  22.8    1.0   68.8  0.95  47.5    8.4  1799    12   101   0.58 00:19:30    
  7.7  22.4    1.0   68.9  0.94  46.9    8.0   873     6   101   0.58 00:19:40    
  7.4  23.0    1.0   68.6  0.96  48.2    8.6  2761    12   101   0.58 00:19:50    
  8.2  21.9    0.9   68.9  0.93  46.7    8.6   777     4   101   0.58 00:20:00    
  7.8  22.4    1.0   68.8  0.95  47.5    8.8  2284    19   101   0.58 00:20:10    
  7.7  23.4    0.8   68.0  0.98  49.0    8.6  1976    16   101   0.58 00:20:20    
  8.3  22.3    1.1   68.3  0.96  47.8    8.3  1331    10   101   0.58 00:20:30    
  7.8  24.0    1.1   67.0  1.00  50.2    9.0  3210    22   101   0.58 00:20:40    
  7.7  21.9    1.0   69.4  0.92  46.1    8.1  1002    19   101   0.58 00:20:50    
  8.2  21.7    1.1   69.0  0.93  46.7    8.3  1525    12   101   0.58 00:21:00    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  7.9  24.4    0.8   67.0  1.02  50.9    8.7  2420    34   101   0.58 00:21:10    
  7.4  21.8    1.0   69.8  0.91  45.6    7.8   972    31   101   0.58 00:21:20    
  7.0  23.5    1.1   68.4  0.97  48.5    8.7  2974    23   101   0.58 00:21:30    
  7.5  22.6    0.9   69.0  0.94  47.0    8.3   901     6   101   0.58 00:21:40    
  7.0  22.3    0.9   69.7  0.92  46.0    8.4  1671     7   101   0.58 00:21:50    
  7.0  22.0    1.1   69.8  0.92  45.9    8.3  1956     9   101   0.58 00:22:00    
  8.7  25.1    0.5   65.6  1.06  52.8    9.1  1430    15   101   0.58 00:22:10    
  6.8  22.7    1.1   69.4  0.94  46.8    8.4  2632    15   101   0.58 00:22:20    
  7.3  21.8    1.0   69.8  0.91  45.4    7.9   955     7   101   0.58 00:22:30    
  7.2  23.7    0.9   68.2  0.98  48.9    8.4  2777    15   101   0.58 00:22:40    
  7.1  21.7    1.1   70.1  0.90  45.2    8.0  1304     6   101   0.58 00:22:50    
  7.6  22.5    0.8   69.1  0.94  46.8    8.3  1014    12   101   0.58 00:23:00    
  7.8  24.2    0.9   67.0  1.01  50.7    9.3  2855    37   101   0.58 00:23:10    
  9.0  21.8    1.0   68.2  0.95  47.3    8.9   957    19   101   0.58 00:23:20    
 14.1  33.9    0.5   51.5  1.46  72.8   13.3  3736    31   101   0.58 00:23:30    
  7.4  21.7    1.1   69.7  0.91  45.6    7.8  1081     8   101   0.58 00:23:40    
  7.2  20.9    1.2   70.7  0.87  43.7    7.7  1030     3   101   0.58 00:23:50    
  7.6  24.3    0.8   67.3  1.01  50.4    8.7  2551    12   101   0.58 00:24:00    
  7.3  21.4    1.1   70.1  0.90  44.9    8.1  1082    16   101   0.58 00:24:10    
  7.3  24.3    0.8   67.6  1.00  49.8    9.3  2389    20   101   0.58 00:24:20    
  7.1  21.8    1.1   69.9  0.91  45.5    8.3  1532     8   101   0.58 00:24:30    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  7.2  21.5    1.1   70.2  0.89  44.7    7.6   842     5   101   0.58 00:24:40    
  7.4  24.2    0.8   67.5  1.00  50.0    8.7  2731    12   101   0.58 00:24:50    
  7.6  21.4    1.0   69.9  0.90  45.2    8.2   770     6   101   0.58 00:25:00    
  7.4  23.7    1.0   68.0  0.99  49.3    9.0  2733    27   101   0.58 00:25:10    
  7.3  22.9    0.9   68.9  0.95  47.5    8.4  1542    22   101   0.58 00:25:20    
  7.3  22.0    1.1   69.7  0.91  45.7    8.3  1331    13   101   0.58 00:25:30    
  7.4  25.2    0.6   66.7  1.03  51.6    9.3  2753    24   101   0.58 00:25:40    
  7.1  21.7    1.0   70.1  0.90  45.0    8.1   992    10   101   0.58 00:25:50    
  7.2  23.2    0.8   68.7  0.96  47.9    8.7  1907    10   101   0.58 00:26:00    
  8.0  23.1    0.9   67.9  0.97  48.7    8.8  1531    19   101   0.58 00:26:10    
  7.0  21.0    1.2   70.8  0.87  43.7    7.8  1056    16   101   0.58 00:26:20    
  6.8  23.3    1.1   68.9  0.96  47.9    8.5  3145    20   101   0.58 00:26:30    
  7.0  21.5    1.1   70.5  0.89  44.4    7.9  1163     9   101   0.58 00:26:40    
  6.8  21.9    1.2   70.1  0.90  45.2    8.0  1927     9   101   0.58 00:26:50    
  7.0  21.5    1.2   70.2  0.90  45.0    8.4  1577     8   101   0.58 00:27:00    
  7.6  21.5    1.2   69.7  0.91  45.6    8.0  1256    20   101   0.58 00:27:10    
  6.8  23.0    1.2   68.9  0.95  47.6    8.8  3039    19   101   0.58 00:27:20    
  7.1  21.4    1.3   70.3  0.89  44.6    8.3  1512     7   101   0.58 00:27:30    
  8.0  25.2    0.6   66.2  1.04  51.9    9.0  1821     8   101   0.58 00:27:40    
  8.3  26.9    0.3   64.5  1.11  55.3    9.6  1987    14   101   0.58 00:27:50    
  7.4  21.0    1.2   70.4  0.88  44.2    8.1   939     5   101   0.58 00:28:00    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  7.4  23.2    1.0   68.4  0.97  48.6    8.7  2966    32   101   0.58 00:28:10    
  7.5  21.7    1.1   69.8  0.91  45.4    8.2  1001    17   101   0.58 00:28:20    
  7.5  22.5    1.0   69.0  0.94  47.1    8.2  1558     9   101   0.58 00:28:30    
  6.9  22.8    1.2   69.0  0.95  47.3    8.2  2631    12   101   0.58 00:28:40    
  7.1  21.2    1.1   70.6  0.88  44.2    8.0  1205    10   101   0.58 00:28:50    
  7.4  22.9    1.1   68.6  0.96  48.0    8.7  2685    11   101   0.58 00:29:00    
  7.6  21.6    1.1   69.7  0.91  45.7    7.8  1117    10   101   0.58 00:29:10    
  8.1  24.8    0.5   66.5  1.03  51.3    9.1  1305    14   101   0.58 00:29:20    
  7.2  23.7    0.9   68.2  0.98  48.8    8.6  2370    11   101   0.58 00:29:30    
  7.5  22.1    0.9   69.5  0.92  46.1    8.3   982     4   101   0.58 00:29:40    
  7.1  23.8    1.0   68.2  0.98  49.1    9.3  3030    14   101   0.58 00:29:50    
  8.6  21.9    0.9   68.6  0.94  47.0    8.3   803     6   101   0.58 00:30:00    
  7.7  22.5    1.0   68.9  0.94  47.2    8.3  1514    16   101   0.58 00:30:10    
  7.1  23.5    0.9   68.4  0.97  48.5    8.7  2787    31   101   0.58 00:30:20    
  8.5  22.6    0.9   68.0  0.97  48.5    9.0  1320    16   101   0.58 00:30:30    
  7.8  23.9    0.9   67.4  1.00  50.2    8.4  2872    17   101   0.58 00:30:40    
  7.5  22.2    1.0   69.2  0.93  46.6    8.1  1365    16   101   0.58 00:30:50    
  7.4  21.8    1.0   69.8  0.91  45.4    7.9   843    11   101   0.58 00:31:00    
  7.7  24.7    0.9   66.7  1.03  51.5    9.4  3344    28   101   0.58 00:31:10    
  7.4  22.2    1.0   69.4  0.93  46.3    8.1  1321    22   101   0.58 00:31:20    
  7.1  23.1    1.0   68.8  0.95  47.7    8.4  2424    30   101   0.58 00:31:30    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  7.7  24.0    0.6   67.7  0.99  49.6    8.6  1653    16   101   0.58 00:31:40    
  8.7  25.4    0.3   65.6  1.06  53.0    9.1   882    11   101   0.58 00:31:50    
  8.3  27.2    0.2   64.3  1.11  55.7   10.0  2334    19   101   0.58 00:32:00    
  7.7  22.4    1.0   68.9  0.94  47.2    8.6  1574    20   101   0.58 00:32:10    
  7.0  22.5    1.0   69.6  0.93  46.3    8.1  2042    49   101   0.58 00:32:20    
  6.9  22.3    1.1   69.7  0.92  46.2    8.4  2079    19   101   0.58 00:32:30    
  7.1  21.7    1.0   70.2  0.90  44.9    8.2  1194     8   101   0.58 00:32:40    
  6.8  22.9    1.1   69.2  0.95  47.3    8.6  2956    13   101   0.58 00:32:50    
  8.0  23.8    0.5   67.6  0.99  49.4    8.4   795     8   101   0.58 00:33:00    
  7.3  23.3    1.0   68.3  0.98  48.8    8.6  2934    32   101   0.58 00:33:10    
  7.1  22.5    1.0   69.4  0.93  46.6    8.3  1872    30   101   0.58 00:33:20    
  7.4  21.9    1.0   69.7  0.92  45.9    8.2  1289    15   101   0.58 00:33:30    
  6.9  24.7    1.0   67.4  1.00  50.2    9.3  3448    19   101   0.58 00:33:40    
  7.2  22.1    1.1   69.6  0.92  45.9    8.1  1397     7   101   0.58 00:33:50    
  7.3  22.3    1.0   69.3  0.93  46.5    8.2  1742     9   101   0.58 00:34:00    
  7.8  23.2    0.9   68.1  0.97  48.7    8.8  2181    25   101   0.58 00:34:10    
  7.6  22.3    0.9   69.2  0.93  46.6    8.5   948     9   101   0.58 00:34:20    
  7.1  24.8    0.9   67.2  1.02  50.8    9.6  3346    23   101   0.58 00:34:30    
  8.4  25.1    0.4   66.1  1.04  52.0    8.9   954     8   101   0.58 00:34:40    
  8.5  26.1    0.4   65.0  1.09  54.3    9.3  1751    14   101   0.58 00:34:50    
  7.4  22.4    1.0   69.1  0.94  47.0    8.7  1909    11   101   0.58 00:35:00    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  7.6  21.9    1.0   69.6  0.92  45.9    8.1   977    12   101   0.58 00:35:10    
  7.2  24.3    0.9   67.7  1.00  49.8    9.0  2938    25   101   0.58 00:35:20    
  7.2  22.0    1.0   69.7  0.92  45.9    8.3  1423    11   101   0.58 00:35:30    
  7.4  21.8    1.0   69.7  0.91  45.6    8.0  1163     6   101   0.58 00:35:40    
  7.0  24.0    0.9   68.1  0.98  49.1    8.7  2737    15   101   0.58 00:35:50    
  7.5  21.3    1.0   70.2  0.90  44.8    8.0   747     3   101   0.58 00:36:00    
  7.7  24.1    0.8   67.4  1.00  50.2    8.8  2636    28   101   0.58 00:36:10    
  8.1  24.7    0.5   66.7  1.02  51.0    8.8  1026    14   101   0.58 00:36:20    
  7.6  23.5    0.8   68.1  0.97  48.6    8.8  1556    10   101   0.58 00:36:30    
  7.0  23.1    1.0   69.0  0.95  47.6    8.9  2515    14   101   0.58 00:36:40    
  7.6  22.8    0.8   68.7  0.95  47.4    8.2  1031     8   101   0.58 00:36:50    
  6.9  23.0    1.0   69.0  0.95  47.4    8.9  2564    12   101   0.58 00:37:00    
 11.8  23.9    1.4   62.9  1.11  55.5    9.9  1933    18   101   0.58 00:37:10    
  8.1  21.3    1.3   69.3  0.92  45.9    8.2  1215    10   101   0.58 00:37:20    
  7.2  24.2    0.8   67.8  1.00  49.8    8.9  2689    17   101   0.58 00:37:30    
  7.4  21.9    1.0   69.7  0.91  45.5    7.8   781     7   101   0.58 00:37:40    
  7.2  24.1    0.8   67.9  0.99  49.5    8.9  2670    12   101   0.58 00:37:50    
  7.2  21.8    1.0   70.0  0.90  45.2    8.1   978     6   101   0.58 00:38:00    
  7.8  22.1    1.0   69.1  0.93  46.6    8.1  1178    21   101   0.58 00:38:10    
 11.5  23.6    0.8   64.0  1.09  54.5   10.8  2771    25   101   0.58 00:38:20    
  7.2  21.9    1.0   69.9  0.91  45.5    7.9  1134     8   101   0.58 00:38:30    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
 12.7  27.4    0.8   59.2  1.22  60.8   11.6  2364    21   101   0.58 00:38:40    
 11.5  32.1    0.5   55.9  1.34  67.1   11.8  1917    11   101   0.58 00:38:50    
  8.4  24.5    0.8   66.3  1.02  51.1    9.0  1141     7   101   0.58 00:39:00    
 11.8  47.6    0.4   40.2  1.81  90.3   15.8  3578    45   101   0.58 00:39:10    
 12.1  45.3    0.4   42.2  1.77  88.5   14.8  1248    13   101   0.58 00:39:20    
 11.7  46.8    0.4   41.2  1.81  90.4   15.3  2599    22   101   0.58 00:39:30    
 12.8  48.3    0.2   38.7  1.88  94.1   16.2  1965    17   101   0.58 00:39:40    
 12.1  46.0    0.4   41.6  1.79  89.6   14.8  2142    15   101   0.58 00:39:50    
  9.5  28.9    0.9   60.7  1.21  60.4   11.5  3348    16   101   0.58 00:40:00    
 16.1  22.8    1.2   59.8  1.22  60.8   10.5  1332    14   101   0.58 00:40:10    
 15.3  22.0    1.5   61.3  1.17  58.6   10.2  1978    14   101   0.58 00:40:20    
 10.5  23.0    1.3   65.2  1.06  53.0    9.6  2598    13   101   0.58 00:40:30    
  8.3  23.5    0.7   67.5  1.00  49.9    8.7  1844    11   101   0.58 00:40:40    
 10.9  43.7    0.5   45.0  1.66  83.0   14.7  3655    33   101   0.58 00:40:50    
 13.2  48.0    0.2   38.6  1.88  94.0   15.6  1281     9   101   0.58 00:41:00    
 13.1  47.0    0.3   39.7  1.84  92.2   15.6  2428    28   101   0.58 00:41:10    
 13.0  50.7    0.1   36.2  1.95  97.6   16.4  2777    30   101   0.58 00:41:20    
 13.4  50.1    0.1   36.5  1.95  97.6   15.8  1322    18   101   0.58 00:41:30    
 12.9  52.2    0.1   34.8  2.00 100.1   17.5  3185    35   101   0.58 00:41:40    
 14.5  49.7    0.2   35.6  1.96  98.0   16.2  1734    19   101   0.58 00:41:50    
 11.4  26.2    1.1   61.3  1.15  57.6   11.0  2218     9   101   0.58 00:42:00    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  7.7  23.6    0.8   67.9  0.99  49.4    8.5  2129    15   101   0.58 00:42:10    
 10.3  20.5    0.7   68.4  0.96  48.0    8.3  1073     7   101   0.58 00:42:20    
  8.2  26.7    0.4   64.7  1.10  55.0   10.0  2947    14   101   0.58 00:42:30    
  8.5  24.1    0.5   66.8  1.01  50.7    8.5   778     4   101   0.58 00:42:40    
  8.1  24.1    0.6   67.1  1.01  50.3    8.5  1612    10   101   0.58 00:42:50    
  8.3  23.4    0.7   67.5  1.00  50.0    8.5  2297    10   101   0.58 00:43:00    
 10.7  23.8    0.5   65.0  1.07  53.5    9.4  1106    33   101   0.58 00:43:10    
  8.1  23.1    0.9   67.8  0.99  49.6    8.9  3047    24   101   0.58 00:43:20    
 12.6  24.4    0.5   62.5  1.13  56.4   10.5  1150     8   101   0.58 00:43:30    
  8.4  22.8    0.8   68.0  0.98  48.9    8.3  1453     8   101   0.58 00:43:40    
  8.4  25.1    0.5   66.0  1.06  52.9    9.4  2467    16   101   0.58 00:43:50    
  8.9  25.8    0.4   64.9  1.08  54.0    9.2  1144    10   101   0.58 00:44:00    
  8.3  26.9    0.3   64.5  1.11  55.5   10.0  2659    24   101   0.58 00:44:10    
  8.4  24.7    0.5   66.4  1.03  51.6    8.7  1091    10   101   0.58 00:44:20    
  8.8  24.5    0.6   66.1  1.04  52.0    9.4  1515    11   101   0.58 00:44:30    
 10.9  42.2    0.5   46.4  1.62  81.1   14.5  3439    26   101   0.58 00:44:40    
 12.1  46.4    0.3   41.1  1.80  90.1   15.3  1314    15   101   0.58 00:44:50    
 12.4  48.0    0.3   39.3  1.86  92.8   16.0  3044    26   101   0.58 00:45:00    
 12.2  47.3    0.3   40.2  1.83  91.5   15.0  1621    23   101   0.58 00:45:10    
 12.0  47.3    0.3   40.4  1.83  91.4   15.6  1858    41   101   0.58 00:45:20    
