
System configuration: type=Shared mode=Uncapped smt=4 lcpu=12 mem=6144MB psize=48 ent=2.00 

%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
  7.6  64.6    0.1   27.7  2.33 116.5   23.4  1321    20   101   0.58 00:15:00    
  7.6  65.8    0.1   26.4  2.46 123.0   26.6  4904    99   101   0.58 00:15:10    
  7.3  65.3    0.1   27.3  2.38 118.9   25.1  2806   103   101   0.58 00:15:20    
  9.2  64.6    0.1   26.1  2.43 121.6   26.1  2858    74   101   0.58 00:15:30    
 13.1  64.3    0.2   22.4  2.67 133.3   32.3  4104    88   101   0.58 00:15:40    
 12.9  63.8    0.1   23.2  2.64 132.0   29.9  1865    47   101   0.58 00:15:50    
 13.2  64.1    0.2   22.5  2.67 133.5   30.7  3179    82   101   0.58 00:16:00    
 12.7  63.7    0.2   23.3  2.61 130.6   29.4  2565    89   101   0.58 00:16:10    
 13.2  63.4    0.1   23.3  2.64 132.2   29.7  1670   116   101   0.58 00:16:20    
 12.9  64.5    0.1   22.4  2.65 132.6   31.1  3658   109   101   0.58 00:16:30    
 13.1  63.2    0.1   23.6  2.61 130.7   28.8  1637    47   101   0.58 00:16:40    
  7.9  65.3    0.1   26.7  2.41 120.3   25.9  3445    58   101   0.58 00:16:50    
  7.6  64.5    0.1   27.8  2.35 117.5   23.8  1598    52   101   0.58 00:17:00    
  8.0  65.0    0.1   27.0  2.36 117.8   24.3  1895    69   101   0.58 00:17:10    
  7.7  65.2    0.2   27.0  2.38 119.1   25.5  3654   105   101   0.58 00:17:20    
  8.4  64.1    0.1   27.5  2.34 117.1   24.0  1615    50   101   0.58 00:17:30    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  8.0  64.3    0.1   27.6  2.38 118.8   24.4  2696    47   101   0.58 00:17:40    
  7.9  64.2    0.1   27.8  2.37 118.4   24.2  2509    34   101   0.58 00:17:50    
  8.4  63.9    0.1   27.5  2.33 116.6   23.7  1263    23   101   0.58 00:18:00    
  7.8  65.6    0.2   26.5  2.41 120.4   26.5  4247   146   101   0.58 00:18:10    
  7.9  64.5    0.2   27.5  2.34 116.9   23.7  1877    90   101   0.58 00:18:20    
  7.8  64.8    0.1   27.3  2.38 119.1   25.1  3068    72   101   0.58 00:18:30    
  7.8  64.5    0.1   27.6  2.35 117.5   23.8  2505    41   101   0.58 00:18:40    
  7.8  63.9    0.1   28.2  2.35 117.6   23.3  1525    28   101   0.58 00:18:50    
  8.1  64.9    0.1   26.9  2.38 118.8   25.0  3645    54   101   0.58 00:19:00    
  8.1  64.5    0.1   27.2  2.36 117.9   24.2  1841   104   101   0.58 00:19:10    
  7.6  64.7    0.1   27.5  2.36 118.1   24.0  2996    69   101   0.58 00:19:20    
  7.6  64.8    0.2   27.4  2.37 118.3   24.8  3022    72   101   0.58 00:19:30    
  8.0  64.2    0.1   27.7  2.38 119.0   23.7  1441    29   101   0.58 00:19:40    
  7.4  65.2    0.1   27.3  2.40 119.8   25.3  3667    58   101   0.58 00:19:50    
  8.7  63.7    0.1   27.5  2.36 118.2   23.8  1296    29   101   0.58 00:20:00    
  8.9  63.8    0.1   27.2  2.36 118.0   24.3  2172    67   101   0.58 00:20:10    
  7.4  65.3    0.1   27.2  2.42 120.9   25.2  3242    83   101   0.58 00:20:20    
  8.5  63.9    0.2   27.4  2.35 117.5   24.0  1881    51   101   0.58 00:20:30    
  8.1  65.3    0.2   26.4  2.42 121.2   25.2  3944    82   101   0.58 00:20:40    
  7.5  64.6    0.1   27.8  2.35 117.6   23.3  1427    45   101   0.58 00:20:50    
  8.6  64.4    0.1   26.9  2.40 120.0   24.9  1566    48   101   0.58 00:21:00    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
 12.3  64.0    0.4   23.3  2.55 127.5   30.2  3703   144   101   0.58 00:21:10    
  9.4  64.3    0.2   26.1  2.39 119.6   25.7  1699    60   101   0.58 00:21:20    
  7.2  65.7    0.2   27.0  2.41 120.4   25.4  3584    96   101   0.58 00:21:30    
  7.7  64.6    0.1   27.6  2.38 119.2   24.0  2061    65   101   0.58 00:21:40    
  7.6  64.5    0.1   27.8  2.33 116.4   23.5  1774    45   101   0.58 00:21:50    
  7.8  65.3    0.1   26.8  2.40 120.0   25.6  3339    57   101   0.58 00:22:00    
  8.1  64.9    0.1   26.8  2.40 119.8   24.9  1693    62   101   0.58 00:22:10    
  7.4  65.7    0.2   26.8  2.40 119.9   25.6  3460    63   101   0.58 00:22:20    
  7.6  65.3    0.1   27.0  2.38 119.1   24.3  1904    48   101   0.58 00:22:30    
  7.6  64.6    0.1   27.7  2.37 118.6   24.2  1374    35   101   0.58 00:22:40    
  7.3  65.2    0.1   27.4  2.38 118.9   25.3  4035    81   101   0.58 00:22:50    
  7.7  64.8    0.1   27.4  2.34 116.9   23.8  1414    51   101   0.58 00:23:00    
  7.9  65.2    0.1   26.9  2.43 121.3   25.7  3243   130   101   0.58 00:23:10    
  7.5  64.9    0.1   27.4  2.37 118.5   24.1  1925    80   101   0.58 00:23:20    
  7.8  64.5    0.1   27.6  2.36 118.1   23.7  1642    41   101   0.58 00:23:30    
  7.3  65.8    0.2   26.7  2.43 121.3   25.8  4111    82   101   0.58 00:23:40    
  7.6  64.5    0.1   27.8  2.31 115.3   23.2  1529    51   101   0.58 00:23:50    
  7.7  65.2    0.1   27.0  2.40 120.2   25.4  2822    78   101   0.58 00:24:00    
  7.9  65.1    0.1   26.8  2.40 119.9   25.0  2431    92   101   0.58 00:24:10    
  7.5  64.7    0.2   27.6  2.36 118.0   23.6  1589    72   101   0.58 00:24:20    
  7.3  65.8    0.2   26.8  2.42 121.2   25.7  3767    64   101   0.58 00:24:30    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  7.8  64.6    0.1   27.5  2.37 118.5   23.9  1200    23   101   0.58 00:24:40    
  7.3  65.3    0.1   27.3  2.39 119.6   25.3  2946    48   101   0.58 00:24:50    
  8.0  64.6    0.1   27.3  2.39 119.4   24.2  2079    46   101   0.58 00:25:00    
  7.9  65.0    0.1   26.9  2.37 118.5   24.7  1717    58   101   0.58 00:25:10    
  7.3  65.6    0.2   26.9  2.42 121.1   26.0  4234    93   101   0.58 00:25:20    
  7.5  65.1    0.1   27.3  2.38 119.1   24.8  1668    41   101   0.58 00:25:30    
  7.6  64.9    0.1   27.5  2.39 119.5   24.8  2546    54   101   0.58 00:25:40    
  7.3  65.3    0.2   27.2  2.39 119.5   24.8  2904    59   101   0.58 00:25:50    
  8.1  64.3    0.1   27.6  2.37 118.6   24.2  1251    33   101   0.58 00:26:00    
  7.5  64.8    0.1   27.6  2.36 117.9   24.8  3848   105   101   0.58 00:26:10    
  7.5  64.7    0.1   27.7  2.36 118.1   24.0  1748    86   101   0.58 00:26:20    
  7.6  65.2    0.1   27.0  2.37 118.4   25.1  2665    62   101   0.58 00:26:30    
  8.4  64.0    0.1   27.5  2.38 119.1   24.5  2692    61   101   0.58 00:26:40    
  7.9  64.4    0.1   27.6  2.37 118.6   23.8  1556    46   101   0.58 00:26:50    
  8.0  65.0    0.1   26.8  2.43 121.3   25.7  3553    66   101   0.58 00:27:00    
  7.9  64.5    0.1   27.5  2.37 118.7   24.2  1659    78   101   0.58 00:27:10    
  7.7  64.5    0.1   27.7  2.39 119.7   24.2  2032    58   101   0.58 00:27:20    
  7.8  64.5    0.2   27.6  2.34 117.0   24.2  3201    72   101   0.58 00:27:30    
  8.1  64.2    0.1   27.6  2.36 117.8   23.8  1367    42   101   0.58 00:27:40    
  7.4  65.2    0.1   27.2  2.41 120.5   25.4  3759    72   101   0.58 00:27:50    
  8.2  64.1    0.1   27.6  2.38 119.0   23.8  1378    44   101   0.58 00:28:00    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  7.9  64.4    0.1   27.6  2.36 117.9   24.2  1864   105   101   0.58 00:28:10    
  7.7  65.1    0.1   27.1  2.40 120.2   25.2  3269    91   101   0.58 00:28:20    
  8.1  64.2    0.1   27.6  2.38 118.8   24.1  1721    40   101   0.58 00:28:30    
  8.5  64.0    0.2   27.4  2.37 118.3   24.6  3545    57   101   0.58 00:28:40    
  7.9  64.2    0.1   27.7  2.35 117.4   23.9  1853    45   101   0.58 00:28:50    
  8.3  63.8    0.1   27.8  2.35 117.3   23.6  1732    38   101   0.58 00:29:00    
  8.0  64.9    0.1   27.0  2.43 121.5   25.7  3471    87   101   0.58 00:29:10    
  7.9  64.2    0.1   27.8  2.39 119.7   23.8  1533    74   101   0.58 00:29:20    
  7.9  64.7    0.1   27.2  2.38 119.1   24.6  3387    91   101   0.58 00:29:30    
  7.8  63.8    0.1   28.3  2.32 116.0   23.2  1716    61   101   0.58 00:29:40    
  8.1  64.1    0.1   27.8  2.34 116.8   23.7  1391    50   101   0.58 00:29:50    
  8.7  64.2    0.2   27.0  2.41 120.3   25.8  3699    67   101   0.58 00:30:00    
  8.1  64.1    0.1   27.6  2.38 118.9   24.1  1493    60   101   0.58 00:30:10    
  7.4  65.5    0.1   27.0  2.40 120.2   25.6  3189   118   101   0.58 00:30:20    
  8.8  63.6    0.1   27.5  2.39 119.3   24.4  2249    67   101   0.58 00:30:30    
  8.7  63.9    0.1   27.3  2.36 117.9   24.2  1586    76   101   0.58 00:30:40    
  7.5  65.1    0.1   27.2  2.39 119.4   25.2  3777   107   101   0.58 00:30:50    
  8.0  64.6    0.2   27.2  2.38 118.8   24.2  1844    77   101   0.58 00:31:00    
  8.1  64.8    0.1   27.0  2.40 120.1   24.6  2981   131   101   0.58 00:31:10    
  7.6  65.1    0.1   27.2  2.37 118.7   25.1  2343   145   101   0.58 00:31:20    
  7.9  64.2    0.1   27.8  2.34 117.0   24.2  1348    76   101   0.58 00:31:30    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  7.5  64.9    0.2   27.4  2.36 118.2   24.8  4440    77   101   0.58 00:31:40    
  7.9  64.1    0.1   27.9  2.32 116.0   23.4  1689    57   101   0.58 00:31:50    
  8.3  64.5    0.1   27.1  2.36 117.9   24.1  1687    45   101   0.58 00:32:00    
  7.7  64.8    0.2   27.3  2.36 118.1   25.1  4058    96   101   0.58 00:32:10    
  8.0  64.5    0.1   27.3  2.37 118.7   24.3  1938   121   101   0.58 00:32:21    
  9.2  63.3    0.1   27.4  2.35 117.3   24.2  2607   114   101   0.58 00:32:31    
  8.6  63.9    0.2   27.3  2.35 117.4   24.2  2840    67   101   0.58 00:32:41    
  7.5  64.5    0.1   27.9  2.34 117.0   23.7  1190    39   101   0.58 00:32:51    
  7.6  65.0    0.2   27.1  2.41 120.5   25.7  4343    87   101   0.58 00:33:01    
  7.9  64.6    0.1   27.4  2.37 118.3   23.9  1477   100   101   0.58 00:33:11    
  7.5  64.9    0.2   27.4  2.41 120.5   25.6  3123   125   101   0.58 00:33:21    
  7.3  65.3    0.2   27.2  2.34 117.0   25.1  2939    62   101   0.58 00:33:31    
  7.7  64.7    0.1   27.6  2.37 118.4   24.0  1664    50   101   0.58 00:33:41    
  7.1  65.3    0.1   27.5  2.41 120.5   25.5  3735    54   101   0.58 00:33:51    
  8.0  64.9    0.1   27.0  2.37 118.5   24.5  1691    34   101   0.58 00:34:01    
  7.6  65.1    0.1   27.2  2.35 117.5   24.5  2070   113   101   0.58 00:34:11    
  7.3  65.8    0.2   26.7  2.39 119.7   25.8  3583    83   101   0.58 00:34:21    
  7.7  64.7    0.1   27.5  2.35 117.6   24.0  1410    41   101   0.58 00:34:31    
  7.3  65.2    0.2   27.3  2.40 119.8   25.5  3956    80   101   0.58 00:34:41    
  7.6  64.4    0.1   27.8  2.34 116.9   23.3  1170    44   101   0.58 00:34:51    
  7.9  65.1    0.1   26.9  2.37 118.7   24.8  2064    42   101   0.58 00:35:01    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  7.5  65.3    0.1   27.0  2.38 119.2   25.2  2876    84   101   0.58 00:35:11    
  7.1  64.7    0.1   28.0  2.35 117.7   23.6  1881    75   101   0.58 00:35:21    
  7.2  65.3    0.1   27.4  2.40 120.0   25.3  3260    79   101   0.58 00:35:31    
  7.5  65.2    0.1   27.2  2.37 118.4   24.1  1838    52   101   0.58 00:35:41    
  7.5  64.5    0.1   27.9  2.35 117.6   23.6  1516    51   101   0.58 00:35:51    
  7.8  64.9    0.1   27.1  2.43 121.3   25.6  3075    51   101   0.58 00:36:01    
  7.9  64.5    0.1   27.6  2.36 118.0   23.5  1239    90   101   0.58 00:36:11    
  7.2  65.5    0.1   27.1  2.40 120.0   25.4  3773    76   101   0.58 00:36:21    
  7.4  64.9    0.1   27.5  2.37 118.6   24.1  1439    38   101   0.58 00:36:31    
  7.6  65.1    0.1   27.2  2.36 118.2   24.3  2036    52   101   0.58 00:36:41    
  7.2  65.6    0.1   27.1  2.37 118.7   24.8  3311    71   101   0.58 00:36:51    
  8.0  64.5    0.1   27.3  2.33 116.7   24.1  1679    31   101   0.58 00:37:01    
  7.9  65.5    0.5   26.2  2.41 120.3   25.2  3613    85   101   0.58 00:37:11    
  7.7  64.8    0.1   27.4  2.36 118.0   24.2  2110    59   101   0.58 00:37:21    
  7.9  63.9    0.1   28.1  2.31 115.5   22.9  1104    36   101   0.58 00:37:31    
  7.4  65.6    0.1   26.9  2.38 118.9   25.2  3866    60   101   0.58 00:37:41    
  7.6  64.5    0.1   27.7  2.37 118.6   24.1  1210    31   101   0.58 00:37:51    
  7.4  65.3    0.1   27.3  2.41 120.4   25.6  3316    56   101   0.58 00:38:01    
  8.1  64.7    0.1   27.1  2.38 119.0   24.3  1839    99   101   0.58 00:38:11    
  7.4  65.2    0.1   27.3  2.36 118.0   24.1  1760    78   101   0.58 00:38:21    
  7.4  65.3    0.1   27.2  2.40 120.1   25.5  3467    57   101   0.58 00:38:31    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  7.4  65.0    0.1   27.5  2.36 118.2   24.3  1736    28   101   0.58 00:38:41    
  7.5  65.4    0.1   27.1  2.38 118.9   24.8  2821    49   101   0.58 00:38:51    
  7.8  65.0    0.1   27.0  2.38 119.1   25.1  2088    40   101   0.58 00:39:01    
  7.7  64.9    0.1   27.3  2.35 117.6   24.1  1305    97   101   0.58 00:39:11    
  7.1  65.7    0.1   27.1  2.42 120.8   25.3  4078    96   101   0.58 00:39:21    
  7.5  64.6    0.1   27.8  2.36 117.8   24.2  1118    35   101   0.58 00:39:31    
  7.7  65.1    0.1   27.1  2.40 120.2   24.6  3121    41   101   0.58 00:39:41    
  7.4  65.0    0.1   27.5  2.36 118.2   24.3  2014    41   101   0.58 00:39:51    
  8.2  64.5    0.1   27.3  2.35 117.5   24.0  1599    33   101   0.58 00:40:01    
  7.9  65.1    0.2   26.8  2.43 121.5   26.1  3478    78   101   0.58 00:40:11    
  7.5  64.6    0.1   27.8  2.36 118.0   23.9  2107    50   101   0.58 00:40:21    
  8.3  64.9    0.2   26.7  2.41 120.4   25.2  2599    47   101   0.58 00:40:31    
  8.2  64.8    0.1   26.9  2.40 119.8   25.8  3032    54   101   0.58 00:40:41    
  8.9  62.9    0.1   28.1  2.36 117.9   23.5  1078    26   101   0.58 00:40:51    
  9.5  63.4    0.1   27.1  2.39 119.4   25.6  3777    56   101   0.58 00:41:01    
  8.1  64.7    0.1   27.1  2.33 116.3   23.6  1282    43   101   0.58 00:41:11    
  7.3  65.6    0.2   26.9  2.40 119.8   25.4  3151    66   101   0.58 00:41:21    
  7.7  64.9    0.1   27.3  2.39 119.4   24.7  2399    38   101   0.58 00:41:31    
  7.6  65.1    0.1   27.2  2.35 117.3   24.6  1900    32   101   0.58 00:41:41    
  7.3  65.3    0.1   27.3  2.40 120.2   25.1  3466    47   101   0.58 00:41:51    
  7.9  64.3    0.1   27.7  2.36 117.9   23.8  1669    26   101   0.58 00:42:01    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  7.8  64.5    0.1   27.7  2.37 118.4   24.0  2322    54   101   0.58 00:42:11    
  8.7  64.7    0.5   26.1  2.38 118.8   24.8  3009    54   101   0.58 00:42:21    
 10.4  63.2    1.2   25.2  2.39 119.5   24.6  1273    20   101   0.58 00:42:31    
  7.9  65.2    0.4   26.4  2.39 119.5   25.5  4616    60   101   0.58 00:42:41    
  7.6  64.5    0.1   27.8  2.31 115.5   23.2  1127    18   101   0.58 00:42:51    
 10.6  63.2    0.9   25.3  2.40 120.0   25.6  2463    38   101   0.58 00:43:01    
 11.8  62.5    1.2   24.5  2.43 121.4   26.8  3042    93   101   0.58 00:43:11    
 12.7  62.0    1.0   24.3  2.46 122.8   27.0  2160    99   101   0.58 00:43:21    
  7.8  65.0    0.3   26.9  2.38 119.1   24.9  3731    55   101   0.58 00:43:31    
  7.8  64.2    0.1   27.9  2.31 115.5   22.9  1808    23   101   0.58 00:43:41    
  7.3  64.3    0.1   28.3  2.30 115.0   22.9  1428    25   101   0.58 00:43:51    
  7.8  65.1    0.1   27.0  2.38 119.1   24.8  3616    49   101   0.58 00:44:01    
  7.7  64.9    0.1   27.3  2.35 117.5   24.0  1255    99   101   0.58 00:44:11    
 14.5  60.3    0.6   24.6  2.57 128.3   29.2  4404    96   101   0.58 00:44:21    
  9.7  63.2    0.2   26.9  2.36 117.8   24.0  1767    33   101   0.58 00:44:31    
  8.0  63.8    0.1   28.1  2.35 117.3   23.3  1827    19   101   0.58 00:44:41    
 16.0  58.8    0.6   24.6  2.57 128.6   28.4  4204    57   101   0.58 00:44:51    
  9.0  63.2    0.1   27.7  2.33 116.4   23.6  1896    30   101   0.58 00:45:01    
  7.9  65.0    0.1   27.0  2.37 118.5   24.7  3367    62   101   0.58 00:45:11    
  7.4  65.1    0.1   27.4  2.36 118.0   24.7  1875    68   101   0.58 00:45:21    
