
System configuration: type=Shared mode=Uncapped smt=4 lcpu=12 mem=6144MB psize=48 ent=2.00 

%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
  8.9  57.5    0.1   33.6  1.99  99.4   17.1  1615    90   101   0.58 00:04:10    
  8.2  58.3    0.1   33.3  2.04 101.9   17.9  2977   143   101   0.58 00:04:20    
  8.5  58.3    0.1   33.1  2.02 101.2   18.1  2809   135   101   0.58 00:04:30    
  8.5  57.9    0.1   33.6  2.04 101.8   17.5  2052   129   101   0.58 00:04:40    
  8.4  58.4    0.1   33.0  2.05 102.4   18.6  3906   137   101   0.58 00:04:50    
  9.0  57.2    0.0   33.7  2.01 100.3   16.7  1178    74   101   0.58 00:05:00    
  8.8  58.0    0.1   33.1  2.02 101.1   17.9  2423    94   101   0.58 00:05:10    
 12.1  57.1    0.4   30.4  2.07 103.7   20.3  3359   159   101   0.58 00:05:20    
  9.1  57.4    0.1   33.5  2.01 100.7   17.2  1522   123   101   0.58 00:05:30    
  7.9  59.2    0.2   32.8  2.03 101.4   18.6  4232   117   101   0.58 00:05:40    
 12.8  57.2    0.3   29.7  2.15 107.5   20.9  1746    94   101   0.58 00:05:50    
 11.5  57.1    0.1   31.3  2.13 106.7   19.9  2367   148   101   0.58 00:06:00    
  8.7  58.4    0.1   32.8  2.06 103.2   18.6  3286   124   101   0.58 00:06:10    
  8.2  57.2    0.1   34.5  1.98  98.8   17.1  1775   135   101   0.58 00:06:20    
  7.8  59.4    0.1   32.6  2.03 101.3   19.0  3963   162   101   0.58 00:06:30    
  8.4  58.3    0.1   33.2  2.00 100.1   17.1  1686    89   101   0.58 00:06:40    
  8.0  59.0    0.1   32.9  2.01 100.3   18.1  2411    75   101   0.58 00:06:50    
  8.3  58.5    0.1   33.1  2.03 101.5   17.9  3096    91   101   0.58 00:07:00    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  9.2  57.3    0.1   33.4  2.04 102.1   17.3  1707    89   101   0.58 00:07:10    
  8.0  58.9    0.1   33.0  2.03 101.4   18.2  3465   120   101   0.58 00:07:20    
  8.5  57.9    0.1   33.5  2.03 101.5   17.3  2133    76   101   0.58 00:07:30    
  8.5  58.4    0.1   33.0  2.01 100.7   17.8  2372    85   101   0.58 00:07:40    
  8.0  59.1    0.1   32.8  2.02 100.9   17.8  3274    91   101   0.58 00:07:50    
  8.5  57.9    0.1   33.6  1.99  99.4   17.4  1604    84   101   0.58 00:08:00    
 15.8  54.6    0.1   29.5  2.16 107.8   21.5  4710   147   101   0.58 00:08:10    
 31.7  43.0    0.1   25.2  2.32 116.0   25.4  1736   157   101   0.58 00:08:20    
 26.0  48.1    0.1   25.7  2.31 115.6   25.4  1991   116   101   0.58 00:08:30    
  7.0  65.6    0.2   27.2  2.39 119.3   25.4  3697   130   101   0.58 00:08:40    
  7.6  64.9    0.1   27.4  2.36 118.0   24.2  1806    65   101   0.58 00:08:50    
  7.1  65.6    0.2   27.1  2.42 120.8   25.5  3406    92   101   0.58 00:09:00    
  8.2  64.6    0.1   27.1  2.40 119.9   25.0  2014    87   101   0.58 00:09:10    
  7.5  65.0    0.1   27.5  2.38 119.2   24.3  1771   102   101   0.58 00:09:20    
  7.1  65.9    0.2   26.8  2.43 121.6   25.9  4061   110   101   0.58 00:09:30    
  7.4  65.2    0.1   27.3  2.36 118.1   24.2  1554    72   101   0.58 00:09:40    
  7.2  65.3    0.1   27.3  2.39 119.3   24.5  3206   151   101   0.58 00:09:50    
  7.9  65.1    0.1   26.9  2.37 118.3   24.6  2207   146   101   0.58 00:10:00    
  9.5  64.0    0.2   26.3  2.39 119.5   25.4  1992   140   101   0.58 00:10:10    
  7.1  65.8    0.2   27.0  2.42 121.2   25.9  4049   306   101   0.58 00:10:20    
  8.4  64.7    0.2   26.8  2.40 119.8   24.7  1960   258   101   0.58 00:10:30    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  8.0  65.2    0.2   26.6  2.40 120.1   25.7  3347   242   101   0.58 00:10:40    
  7.1  65.5    0.2   27.2  2.39 119.5   25.2  2927   242   101   0.58 00:10:50    
  7.6  64.6    0.1   27.7  2.38 119.2   24.0  1712   236   101   0.58 00:11:00    
  7.8  65.5    0.1   26.6  2.42 120.9   25.9  3829   179   101   0.58 00:11:10    
  7.5  64.8    0.1   27.5  2.39 119.3   24.2  1720   251   101   0.58 00:11:20    
  7.5  65.1    0.1   27.2  2.40 119.9   25.0  3155   275   101   0.58 00:11:30    
  7.5  64.8    0.1   27.6  2.36 117.9   24.2  2358   241   101   0.58 00:11:40    
  8.1  64.2    0.1   27.6  2.35 117.4   23.7  1599   199   101   0.58 00:11:50    
  7.3  65.5    0.1   27.1  2.40 120.2   25.2  3300   223   101   0.58 00:12:00    
  8.5  64.4    0.1   27.0  2.35 117.3   24.2  1661   134   101   0.58 00:12:10    
  7.2  65.6    0.1   27.1  2.36 118.0   24.7  2816   259   101   0.58 00:12:20    
  7.8  65.0    0.2   27.1  2.38 119.1   24.8  3132   239   101   0.58 00:12:30    
  7.6  64.1    0.1   28.2  2.31 115.4   23.3  1448   202   101   0.58 00:12:40    
  7.1  65.5    0.1   27.2  2.39 119.6   25.6  3923   243   101   0.58 00:12:50    
  7.6  64.7    0.1   27.6  2.37 118.6   24.4  1643   199   101   0.58 00:13:00    
  7.9  64.8    0.2   27.1  2.38 119.0   24.4  2410   154   101   0.58 00:13:10    
  7.2  65.4    0.1   27.2  2.39 119.4   25.2  3544   267   101   0.58 00:13:20    
  7.5  65.1    0.1   27.2  2.35 117.4   24.1  1774   138   101   0.58 00:13:30    
  7.3  65.2    0.1   27.3  2.41 120.4   25.4  3897   176   101   0.58 00:13:40    
  7.4  64.9    0.1   27.7  2.35 117.3   23.8  1578   127   101   0.58 00:13:50    
  8.8  63.3    0.1   27.8  2.35 117.6   23.4  1649   104   101   0.58 00:14:00    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  7.9  65.0    0.2   26.9  2.42 120.8   25.9  3487   181   101   0.58 00:14:10    
  7.6  64.7    0.1   27.5  2.34 117.2   23.6  1662   205   101   0.58 00:14:20    
  7.3  65.4    0.1   27.1  2.38 119.1   25.2  3809   225   101   0.58 00:14:30    
  7.6  64.6    0.1   27.7  2.33 116.6   23.7  1488   195   101   0.58 00:14:40    
  7.7  64.4    0.1   27.8  2.36 118.2   23.7  1748   199   101   0.58 00:14:50    
  7.6  65.6    0.1   26.8  2.38 119.2   25.6  3113   219   101   0.58 00:15:00    
  8.0  65.3    0.1   26.7  2.42 121.2   25.7  2817    82   101   0.58 00:15:10    
  7.0  66.3    0.2   26.5  2.41 120.6   26.5  4902   252   101   0.58 00:15:20    
  9.4  64.5    0.1   26.0  2.43 121.4   26.4  2784   256   101   0.58 00:15:30    
 13.1  63.8    0.1   22.9  2.65 132.4   30.2  1795   286   101   0.58 00:15:40    
 13.2  64.3    0.1   22.3  2.68 133.8   32.1  3923   305   101   0.58 00:15:50    
 14.7  61.7    0.1   23.5  2.67 133.3   29.7  1319   265   101   0.58 00:16:00    
 13.6  63.8    0.1   22.5  2.65 132.4   31.3  3148   127   101   0.58 00:16:10    
 13.4  63.6    0.1   23.0  2.66 132.9   30.4  2202   215   101   0.58 00:16:20    
 13.2  63.7    0.1   23.1  2.66 132.9   29.9  1654   293   101   0.58 00:16:30    
 12.3  64.5    0.1   23.1  2.65 132.7   31.3  3613   282   101   0.58 00:16:40    
  8.0  64.7    0.1   27.2  2.35 117.6   24.2  1498   207   101   0.58 00:16:50    
  7.4  65.4    0.1   27.1  2.38 118.9   24.6  2917   165   101   0.58 00:17:00    
  8.0  65.1    0.1   26.7  2.39 119.7   24.7  2136    72   101   0.58 00:17:10    
  7.6  64.7    0.1   27.7  2.37 118.4   24.1  1513   106   101   0.58 00:17:20    
  7.2  65.8    0.2   26.9  2.42 120.8   25.9  4048    97   101   0.58 00:17:30    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  7.7  64.5    0.1   27.7  2.37 118.4   23.8  1278    52   101   0.58 00:17:40    
  7.4  64.9    0.1   27.6  2.41 120.3   24.2  2887    57   101   0.58 00:17:50    
  7.5  65.3    0.1   27.0  2.40 119.8   25.3  2595    39   101   0.58 00:18:00    
  8.0  64.4    0.1   27.4  2.42 120.9   24.7  1788    79   101   0.58 00:18:10    
  7.0  65.9    0.1   27.0  2.45 122.4   26.3  3838   152   101   0.58 00:18:20    
  7.9  64.8    0.1   27.3  2.38 119.1   24.5  1631    37   101   0.58 00:18:30    
  7.4  65.1    0.1   27.4  2.39 119.5   24.4  2079    38   101   0.58 00:18:40    
  7.4  65.4    0.1   27.1  2.39 119.4   25.3  2478    42   101   0.58 00:18:50    
  7.5  65.0    0.1   27.4  2.36 118.2   24.2  1271    21   101   0.58 00:19:00    
  7.6  65.4    0.1   26.8  2.44 121.8   26.1  3611   118   101   0.58 00:19:10    
  7.6  64.7    0.1   27.5  2.37 118.4   23.9  1527    98   101   0.58 00:19:20    
  7.6  65.2    0.1   27.1  2.36 117.9   24.6  2569    81   101   0.58 00:19:30    
  6.7  66.0    0.1   27.2  2.38 119.1   24.9  2653    64   101   0.58 00:19:40    
  6.9  65.8    0.1   27.3  2.38 119.1   24.3  1592    40   101   0.58 00:19:50    
  6.7  66.1    0.1   27.2  2.42 121.2   25.4  3202    62   101   0.58 00:20:00    
  8.2  65.1    0.1   26.6  2.40 119.9   25.0  1624    54   101   0.58 00:20:10    
  6.7  65.8    0.1   27.5  2.37 118.5   24.4  2425    79   101   0.58 00:20:20    
  7.6  65.6    0.2   26.6  2.42 121.2   26.0  3246    56   101   0.58 00:20:30    
  8.7  64.0    0.1   27.2  2.39 119.6   24.5  1488    42   101   0.58 00:20:40    
  7.4  65.5    0.1   27.0  2.40 120.0   25.2  3655    87   101   0.58 00:20:50    
  8.6  64.0    0.1   27.3  2.38 118.9   24.5  1194    47   101   0.58 00:21:00    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  8.6  63.9    0.1   27.4  2.40 120.0   24.7  2196    89   101   0.58 00:21:10    
  7.4  65.4    0.2   27.0  2.41 120.3   25.4  3305   122   101   0.58 00:21:20    
  7.8  64.6    0.1   27.5  2.37 118.7   24.1  1770    68   101   0.58 00:21:30    
  7.6  65.6    0.2   26.6  2.40 120.2   25.9  3879    68   101   0.58 00:21:40    
  7.7  64.8    0.1   27.4  2.36 118.2   24.3  1519    35   101   0.58 00:21:50    
  7.7  64.6    0.1   27.6  2.39 119.4   24.3  1645    25   101   0.58 00:22:00    
  7.9  65.4    0.2   26.5  2.35 117.7   25.3  3060    85   101   0.58 00:22:10    
  7.6  64.8    0.1   27.5  2.37 118.4   24.1  1645    50   101   0.58 00:22:20    
  7.2  65.6    0.1   27.1  2.43 121.5   25.9  3568    65   101   0.58 00:22:30    
  7.8  64.7    0.1   27.4  2.39 119.4   24.6  1711    49   101   0.58 00:22:40    
  7.5  65.1    0.1   27.3  2.38 119.0   24.7  1587    47   101   0.58 00:22:50    
  7.6  65.5    0.1   26.8  2.42 121.0   25.8  3426    68   101   0.58 00:23:00    
  8.1  64.4    0.1   27.4  2.38 118.9   23.9  1359   105   101   0.58 00:23:10    
  7.3  65.4    0.2   27.0  2.39 119.4   25.8  3617   149   101   0.58 00:23:20    
  7.7  64.7    0.1   27.5  2.39 119.3   23.8  2000    80   101   0.58 00:23:30    
  7.6  65.1    0.1   27.2  2.37 118.4   24.5  1843    53   101   0.58 00:23:40    
  7.3  65.5    0.2   27.1  2.40 120.2   25.6  3725    90   101   0.58 00:23:50    
  7.7  64.9    0.1   27.3  2.37 118.7   24.2  1430    48   101   0.58 00:24:00    
  8.0  64.9    0.1   27.0  2.43 121.6   25.8  3199   113   101   0.58 00:24:10    
  7.5  64.7    0.1   27.7  2.34 117.1   24.2  2029    82   101   0.58 00:24:20    
  7.7  64.5    0.1   27.7  2.37 118.3   23.7  1308    49   101   0.58 00:24:30    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  7.3  65.8    0.1   26.8  2.39 119.6   25.6  3628    69   101   0.58 00:24:40    
  8.2  63.8    0.1   28.0  2.37 118.4   23.6  1279    44   101   0.58 00:24:50    
  7.6  65.2    0.2   27.0  2.42 120.8   25.1  2997    80   101   0.58 00:25:00    
  8.1  64.6    0.1   27.2  2.42 120.9   25.0  2235    79   101   0.58 00:25:10    
  7.5  65.0    0.2   27.3  2.39 119.3   24.6  2175    88   101   0.58 00:25:20    
  7.6  65.3    0.1   27.0  2.40 119.9   25.5  3509    80   101   0.58 00:25:30    
  7.7  64.4    0.1   27.8  2.33 116.7   23.6  1750    58   101   0.58 00:25:40    
  7.5  64.8    0.1   27.6  2.35 117.4   24.1  2539    74   101   0.58 00:25:50    
  7.9  65.0    0.1   27.1  2.37 118.7   24.4  2344    64   101   0.58 00:26:00    
  8.3  64.5    0.1   27.1  2.38 118.9   24.3  1342    63   101   0.58 00:26:10    
  7.2  65.8    0.1   26.9  2.40 119.8   25.2  4136   112   101   0.58 00:26:20    
  7.9  64.1    0.1   28.0  2.36 118.1   23.1  1499    60   101   0.58 00:26:30    
  7.8  64.7    0.1   27.4  2.39 119.3   24.7  2695    88   101   0.58 00:26:40    
  7.5  65.0    0.1   27.4  2.36 118.2   24.3  2430    72   101   0.58 00:26:50    
  7.5  64.6    0.1   27.9  2.37 118.6   23.6  1537    62   101   0.58 00:27:00    
  7.9  65.1    0.1   26.8  2.41 120.6   25.8  3648   111   101   0.58 00:27:10    
  7.4  65.0    0.1   27.5  2.37 118.3   24.3  2052    85   101   0.58 00:27:20    
  7.8  65.0    0.2   27.1  2.37 118.5   24.6  2280    65   101   0.58 00:27:30    
  7.5  65.0    0.1   27.5  2.41 120.5   25.0  2946    69   101   0.58 00:27:40    
  7.6  64.7    0.1   27.7  2.34 116.9   23.7  1190    49   101   0.58 00:27:50    
  7.5  65.7    0.1   26.7  2.37 118.7   26.1  3580    73   101   0.58 00:28:00    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  8.2  64.5    0.1   27.1  2.38 118.9   24.8  1572   117   101   0.58 00:28:10    
  7.5  64.9    0.1   27.5  2.37 118.6   24.6  2442   101   101   0.58 00:28:20    
  7.4  65.5    0.2   27.0  2.38 119.0   24.9  2868    78   101   0.58 00:28:30    
  7.4  64.6    0.1   27.9  2.35 117.7   23.9  2087    56   101   0.58 00:28:40    
  7.3  65.7    0.2   26.9  2.41 120.3   25.7  3619    93   101   0.58 00:28:50    
  7.8  64.6    0.1   27.5  2.36 117.9   23.8  1610    65   101   0.58 00:29:00    
  8.4  64.4    0.1   27.1  2.38 119.0   24.5  1871    81   101   0.58 00:29:10    
  7.8  65.1    0.1   27.0  2.40 120.0   25.5  3447   120   101   0.58 00:29:20    
  8.6  63.9    0.1   27.4  2.34 117.2   24.0  1202    61   101   0.58 00:29:30    
  7.6  65.1    0.2   27.1  2.43 121.3   25.2  3818    63   101   0.58 00:29:40    
  7.9  64.2    0.1   27.8  2.36 118.2   23.8  1180    27   101   0.58 00:29:50    
  8.1  64.4    0.2   27.3  2.38 119.0   24.8  1732    42   101   0.58 00:30:00    
  8.8  64.2    0.2   26.8  2.40 120.2   25.4  3248    75   101   0.58 00:30:10    
  7.8  64.6    0.1   27.4  2.37 118.6   24.6  1836    82   101   0.58 00:30:20    
  8.6  64.5    0.2   26.8  2.44 121.9   25.7  3290    69   101   0.58 00:30:30    
  8.5  64.2    0.2   27.1  2.41 120.5   25.3  2214    58   101   0.58 00:30:40    
  8.3  63.8    0.1   27.8  2.35 117.7   24.1  1230    38   101   0.58 00:30:50    
  7.9  64.8    0.2   27.0  2.40 119.8   25.8  3857    93   101   0.58 00:31:00    
  8.6  64.0    0.2   27.3  2.37 118.6   24.2  1302    55   101   0.58 00:31:10    
  7.8  64.7    0.2   27.3  2.41 120.5   25.0  3180   111   101   0.58 00:31:20    
  8.1  64.4    0.2   27.3  2.37 118.4   24.9  2471    95   101   0.58 00:31:30    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  7.8  64.5    0.1   27.5  2.38 119.2   24.5  1810    80   101   0.58 00:31:40    
  7.8  64.8    0.2   27.2  2.39 119.7   25.1  3440    86   101   0.58 00:31:50    
  8.4  64.4    0.1   27.2  2.35 117.3   24.1  1656    44   101   0.58 00:32:00    
  8.1  64.9    0.2   26.8  2.39 119.3   24.8  2862    75   101   0.58 00:32:10    
  7.8  64.8    0.1   27.2  2.40 119.9   25.6  3032   165   101   0.58 00:32:20    
  7.9  64.6    0.1   27.4  2.36 118.2   24.4  1572   110   101   0.58 00:32:30    
  7.8  65.3    0.2   26.7  2.41 120.4   25.5  4303    73   101   0.58 00:32:40    
  7.7  64.5    0.1   27.7  2.35 117.6   23.9  1340    35   101   0.58 00:32:50    
  7.9  64.4    0.2   27.5  2.38 118.9   24.9  2584    49   101   0.58 00:33:00    
  8.6  64.1    0.2   27.2  2.38 119.1   24.9  2963    91   101   0.58 00:33:10    
  8.5  63.9    0.1   27.5  2.35 117.7   24.3  2128   109   101   0.58 00:33:20    
  7.5  65.6    0.2   26.7  2.40 120.0   26.2  3900    99   101   0.58 00:33:30    
  7.6  65.0    0.2   27.2  2.38 118.9   24.5  1893    45   101   0.58 00:33:40    
  8.0  64.3    0.1   27.5  2.39 119.7   24.8  2059    46   101   0.58 00:33:50    
  7.6  65.2    0.2   27.0  2.41 120.7   25.6  3252    57   101   0.58 00:34:00    
  8.1  64.5    0.1   27.2  2.37 118.7   24.3  1462    83   101   0.58 00:34:10    
  7.3  65.5    0.2   27.1  2.44 122.2   26.1  4141   112   101   0.58 00:34:20    
  7.7  64.9    0.2   27.2  2.37 118.6   24.1  1579    66   101   0.58 00:34:30    
  8.5  64.0    0.1   27.3  2.38 118.9   24.7  2383    54   101   0.58 00:34:40    
  7.5  65.2    0.1   27.1  2.37 118.3   24.2  2744    44   101   0.58 00:34:50    
  7.8  64.5    0.1   27.7  2.39 119.3   24.6  1561    36   101   0.58 00:35:00    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  7.9  65.2    0.2   26.8  2.44 121.8   25.9  3528    72   101   0.58 00:35:10    
  7.7  64.7    0.1   27.5  2.36 118.2   24.3  1661    61   101   0.58 00:35:20    
  7.9  64.8    0.1   27.2  2.39 119.4   24.4  1960    66   101   0.58 00:35:30    
  7.3  65.5    0.2   27.0  2.40 120.2   25.7  3262    57   101   0.58 00:35:40    
  7.9  64.1    0.1   27.8  2.34 116.9   23.2  1251    31   101   0.58 00:35:50    
  7.4  65.5    0.1   27.0  2.41 120.3   25.8  3557    65   101   0.58 00:36:00    
 13.7  62.8    0.4   23.1  2.56 128.2   28.9  1593    84   101   0.58 00:36:10    
  9.1  64.6    0.2   26.1  2.41 120.6   25.6  2135    69   101   0.58 00:36:20    
  7.6  65.2    0.2   27.0  2.40 120.1   25.3  3291    56   101   0.58 00:36:30    
  7.8  64.6    0.1   27.4  2.38 118.9   24.4  1990    46   101   0.58 00:36:40    
  7.4  65.1    0.1   27.4  2.39 119.4   25.2  3099    56   101   0.58 00:36:50    
  7.8  64.7    0.1   27.4  2.41 120.6   24.8  2052    38   101   0.58 00:37:00    
  8.4  64.8    0.9   25.9  2.38 119.1   25.1  1623    57   101   0.58 00:37:10    
  7.4  65.7    0.2   26.7  2.41 120.6   25.8  4009   117   101   0.58 00:37:20    
  7.9  64.3    0.1   27.6  2.36 117.9   23.9  1457    46   101   0.58 00:37:30    
  7.9  64.8    0.1   27.2  2.41 120.6   25.0  3218    67   101   0.58 00:37:40    
  7.7  64.3    0.1   27.9  2.36 118.2   23.8  1737    33   101   0.58 00:37:50    
  7.7  64.9    0.1   27.2  2.37 118.4   24.3  1688    30   101   0.58 00:38:00    
  7.9  65.0    0.1   26.9  2.40 120.2   25.3  3589   118   101   0.58 00:38:10    
  7.5  64.7    0.1   27.7  2.37 118.3   24.3  1726    89   101   0.58 00:38:20    
  7.6  65.1    0.1   27.1  2.38 118.9   25.1  3087    62   101   0.58 00:38:30    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  7.3  64.9    0.1   27.7  2.38 118.8   24.1  2322    39   101   0.58 00:38:40    
  7.9  64.5    0.1   27.5  2.32 116.0   23.3  1251    27   101   0.58 00:38:50    
  7.6  65.4    0.1   26.8  2.41 120.6   25.8  3752    53   101   0.58 00:39:00    
  7.9  64.5    0.2   27.4  2.34 116.9   23.8  1429    65   101   0.58 00:39:10    
  7.3  65.1    0.2   27.4  2.39 119.6   24.5  3200    72   101   0.58 00:39:20    
  7.5  64.9    0.1   27.5  2.38 118.9   24.6  2282    47   101   0.58 00:39:30    
  7.8  64.1    0.1   28.0  2.37 118.6   23.3  1297    18   101   0.58 00:39:40    
  7.0  65.4    0.1   27.4  2.40 120.0   25.2  3473    50   101   0.58 00:39:50    
  8.4  64.1    0.1   27.4  2.39 119.3   24.6  1472    33   101   0.58 00:40:00    
  8.2  64.7    0.2   26.9  2.40 120.1   25.0  2444    67   101   0.58 00:40:10    
  7.4  65.4    0.1   27.1  2.40 119.8   25.5  2695    56   101   0.58 00:40:20    
  8.4  64.8    0.2   26.5  2.40 119.8   25.0  1707    43   101   0.58 00:40:30    
  8.0  65.4    0.1   26.4  2.43 121.4   26.5  3813    65   101   0.58 00:40:40    
  7.3  65.5    0.1   27.1  2.34 117.1   24.3  1310    28   101   0.58 00:40:50    
  8.4  64.6    0.1   26.9  2.42 121.1   25.4  2670    46   101   0.58 00:41:00    
  7.7  65.2    0.1   26.9  2.41 120.5   25.0  2391    61   101   0.58 00:41:10    
  8.1  64.2    0.1   27.6  2.36 118.1   24.1  1334    46   101   0.58 00:41:20    
  7.2  65.8    0.2   26.9  2.43 121.3   25.9  3934    82   101   0.58 00:41:30    
  7.5  64.9    0.1   27.5  2.38 119.1   24.3  1389    31   101   0.58 00:41:40    
  7.4  65.1    0.1   27.4  2.38 119.1   24.6  2094    31   101   0.58 00:41:50    
  7.8  65.5    0.1   26.7  2.41 120.5   25.6  2631    41   101   0.58 00:42:00    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  7.8  64.6    0.1   27.5  2.40 119.8   24.6  1649    50   101   0.58 00:42:10    
  7.1  65.5    0.1   27.3  2.40 120.1   25.3  3344    59   101   0.58 00:42:20    
  7.9  64.5    0.1   27.5  2.36 118.1   24.0  1475    40   101   0.58 00:42:30    
  7.6  65.2    0.1   27.1  2.38 119.0   24.9  2299    40   101   0.58 00:42:40    
  7.3  65.4    0.1   27.2  2.40 120.2   24.9  2808    43   101   0.58 00:42:50    
  8.3  64.4    0.1   27.2  2.41 120.5   24.6  1368    29   101   0.58 00:43:00    
 18.3  58.1    0.5   23.1  2.66 132.9   31.3  4253   133   101   0.58 00:43:10    
 18.5  56.9    0.5   24.1  2.62 131.2   29.0  2069    96   101   0.58 00:43:20    
 18.3  57.2    0.5   24.1  2.65 132.3   29.6  2607    65   101   0.58 00:43:30    
 17.7  57.9    0.5   23.8  2.64 132.1   30.1  3870    70   101   0.58 00:43:40    
 16.8  57.9    0.4   24.9  2.56 128.0   27.8  2434    30   101   0.58 00:43:50    
 17.7  57.8    0.5   24.0  2.61 130.6   29.9  4271    76   101   0.58 00:44:00    
 14.2  60.5    0.4   24.9  2.49 124.6   27.8  2189   106   101   0.58 00:44:10    
  7.6  64.7    0.1   27.6  2.38 119.0   24.3  1602    63   101   0.58 00:44:20    
  7.6  65.5    0.1   26.8  2.38 118.8   24.8  3487    66   101   0.58 00:44:30    
  7.5  64.8    0.1   27.6  2.37 118.3   24.2  1159    42   101   0.58 00:44:40    
  7.6  65.2    0.1   27.1  2.41 120.6   25.5  3024    76   101   0.58 00:44:50    
  7.7  65.4    0.1   26.8  2.37 118.7   24.8  2027    65   101   0.58 00:45:00    
  8.0  64.5    0.1   27.4  2.38 119.2   24.1  1791    49   101   0.58 00:45:10    
  7.0  65.8    0.1   27.1  2.41 120.6   25.7  3412   124   101   0.58 00:45:20    
