
System configuration: lcpu=12 mem=6144MB ent=2.00

   kthr            memory                         page                       faults                 cpu             time  
----------- --------------------- ------------------------------------ ------------------ ----------------------- --------
  r   b   p        avm        fre    fi    fo    pi    po    fr     sr    in     sy    cs us sy id wa    pc    ec hr mi se
  7   1   0     860534       6744  2026   346     0     0  1488   1488  1577  72225  5601 32 48 20  1  2.74 136.9 00:00:10
  9   1   0     860971      21123  1482   354     0     0   440    440  1397 121826  5614 44 39 16  1  2.81 140.4 00:00:20
  6   1   0     868462      12665  1079   488     0     0     0      0  2719 159419  7913 32 48 18  1  2.60 130.2 00:00:30
  4   1   0     858318      30479  1160   228     0     0     0      0  1241  61971  3402 28 48 22  1  2.36 117.8 00:00:40
  4   1   0     858227      30134  1797    36     0     0     0      0  2299  30475  5783 26 50 24  1  2.25 112.7 00:00:50
  4   1   0     861785      24042  2713    20     0     0     0      0  1529  30923  4059 30 46 24  1  2.24 112.1 00:01:00
  4   1   0     853320      27065  2511    37     0     0     0      0  1130  34139  3358 32 43 24  1  2.50 125.2 00:01:10
  3   1   0     846741      28383  1260   279     0     0     0      0  2065  23915  5402 17 54 29  0  2.15 107.5 00:01:20
  5   1   0     855198       6589  5168   140     0     0  3134   3480  1276  36960  4106 16 55 29  1  2.12 105.9 00:01:30
  3   1   0     855240       6385   772   218     0     0   539    539  1492  19645  3942  8 53 38  0  1.83  91.5 00:01:40
  3   1   0     842418      20194   662    33     0     0   104    104   939  18395  2922  8 50 41  1  1.76  88.2 00:01:50
  3   1   0     843792      15421   705    14     0     0     0      0   332  21899  1588  9 57 34  0  1.97  98.7 00:02:00
  4   1   0     842648      12896   660    63     0     0     0      0  2382  21832  5655  8 59 32  0  2.03 101.6 00:02:10
  3   0   0     842643       9068   748   116     0     0     0      0   473  20096  1911  8 56 35  0  1.97  98.3 00:02:20
  3   1   0     842712      13703   852   305     0     0     0      0  2067  19343  5248  8 54 38  0  1.86  92.9 00:02:30
  3   0   0     842643      20977   654    27     0     0     0      0   886  21661  2833  8 57 35  0  1.96  98.1 00:02:40
  3   1   0     842627      20880   663    24     0     0     0      0   537  21180  2066  8 56 35  0  1.97  98.3 00:02:50
  3   0   0     843586      26802   564    28     0     0     0      0  1825  22805  4780  8 58 33  0  2.04 102.2 00:03:00
  3   0   0     842631      28837   289    70     0     0     0      0   494  22463  1878  9 58 33  0  2.01 100.3 00:03:10
  3   1   0     842603      33062   278    59     0     0     0      0  1416  21008  3899  8 58 33  0  2.03 101.7 00:03:20
   kthr            memory                         page                       faults                 cpu             time  
----------- --------------------- ------------------------------------ ------------------ ----------------------- --------
  r   b   p        avm        fre    fi    fo    pi    po    fr     sr    in     sy    cs us sy id wa    pc    ec hr mi se
  4   1   0     842649      35966   291   210     0     0     0      0  1329  21959  3850  8 58 33  0  2.03 101.6 00:03:30
  3   1   0     842665      39678   286    20     0     0     0      0   268  22507  1528  8 58 34  0  2.00  99.9 00:03:40
  3   0   0     842641      49104   286   139     0     0     0      0  2013  21313  5086  8 59 33  0  2.04 102.2 00:03:50
  3   1   0     844346      53742   431    24     0     0     0      0   295  23929  1514  9 57 34  0  2.00  99.8 00:04:00
  2   1   0     842652      58004   372   183     0     0     0      0  1614  22443  4198  8 59 33  0  2.03 101.4 00:04:10
  4   0   0     842665      58455   329   102     0     0     0      0  1148  21029  3257  8 58 34  0  2.02 101.0 00:04:20
  3   0   0     842669      53714   540   339     0     0     0      0   699  21819  2392  9 57 34  0  1.98  99.2 00:04:30
  3   1   0     842636      51537   511   101     0     0     0      0  1794  22028  4698  8 58 34  0  2.03 101.5 00:04:40
  4   1   0     843057      51874   299    45     0     0     0      0   819  21397  2588  9 57 34  0  1.98  98.9 00:04:50
  3   1   0     843327      55489  1074    48     0     0     0      0  1387  25226  4050 13 55 32  1  2.13 106.6 00:05:00
  3   0   0     842646      55994   274    30     0     0     0      0  1437  25669  4015  9 58 33  0  2.04 102.2 00:05:10
  4   1   0     843528      55739   687    70     0     0     0      0   831  29434  2729 11 56 32  0  2.10 104.8 00:05:20
  3   1   0     842474      58173   419    78     0     0     0      0  2255  22748  5784  9 58 33  0  2.05 102.3 00:05:31
  4   0   0     842505      55992   471    77     0     0     0      0   453  21952  1886  9 57 34  0  1.99  99.3 00:05:41
  3   1   0     842555      55412   332    43     0     0     0      0   924  21600  2861  8 58 34  0  1.99  99.7 00:05:51
  3   0   0     843218      56011   423    63     0     0     0      0  1501  23001  4112  8 58 34  0  2.04 101.8 00:06:01
  2   0   0     842469      55511   509    25     0     0     0      0   568  23151  1999  9 57 34  0  2.05 102.7 00:06:11
  3   1   0     842459      55581   357   162     0     0     0      0  2035  20056  5144  8 59 34  0  2.03 101.7 00:06:21
  3   0   0     842716      54462   557    35     0     0     0      0   764  21039  2495  8 57 34  0  1.99  99.6 00:06:31
  2   1   0     842584      49582   351   500     0     0     0      0   857  21670  2670  8 58 33  0  2.02 101.0 00:06:41
   kthr            memory                         page                       faults                 cpu             time  
----------- --------------------- ------------------------------------ ------------------ ----------------------- --------
  r   b   p        avm        fre    fi    fo    pi    po    fr     sr    in     sy    cs us sy id wa    pc    ec hr mi se
