
System configuration: lcpu=12 mem=6144MB ent=2.00

   kthr            memory                         page                       faults                 cpu             time  
----------- --------------------- ------------------------------------ ------------------ ----------------------- --------
  r   b   p        avm        fre    fi    fo    pi    po    fr     sr    in     sy    cs us sy id wa    pc    ec hr mi se
  6   1   0     837490       8699  1735   345     0     0   106    106  1364  75357  5229 29 49 21  0  2.71 135.5 00:00:10
  6   1   0     847036       6978   704   334     0     0  1252   1314  2580 129768  8974 31 49 20  0  2.73 136.7 00:00:20
  4   1   0     846609      15662   530  1245     0     0     0      0  1517 161287  4690 39 43 18  0  2.82 140.9 00:00:30
  5   0   0     836002      33975   507   176     0     0     0      0  1636  39760  4487 34 43 23  0  2.65 132.7 00:00:40
  5   0   0     836284      33445   363   129     0     0     0      0  2150  33670  5135 27 48 25  0  2.42 121.0 00:00:50
  3   1   0     836409      31050   479   105     0     0     0      0  1068  32572  3333 22 51 27  0  2.22 111.2 00:01:00
  3   0   0     838291      26631   478   235     0     0     0      0  2238  35912  5609 21 52 27  0  2.26 112.8 00:01:10
  3   1   0     840217      20003   355   336     0     0     0      0   562  41672  2028 28 47 25  0  2.26 113.0 00:01:20
  3   0   0     829231      29280   272   140     0     0     0      0  1343  27763  3715 26 48 26  0  2.27 113.3 00:01:30
  3   0   0     833761      17346   277   697     0     0     0      0  1689  24133  4490 11 57 32  0  2.07 103.7 00:01:40
  5   1   0     842061       6698  5800    48     0     0  4761   5678  1707  37611  4733 17 54 28  1  2.16 107.8 00:01:50
  3   0   0     842002       6249   172    50     0     0    24     24  1995  19615  5196  8 59 33  0  2.04 101.9 00:02:00
  3   0   0     829187      22777   317    24     0     0   207    207   640  23844  2237 10 57 33  0  2.06 102.8 00:02:10
  3   0   0     829229      21728   269    61     0     0     0      0   764  23325  2543 11 56 33  0  2.10 105.1 00:02:20
  3   0   0     829156      19092   236   241     0     0     0      0  1781  19871  4650  8 59 33  0  2.03 101.4 00:02:30
  3   0   0     829177      18517   144    34     0     0     0      0   404  20558  1719  8 58 34  0  2.01 100.7 00:02:40
  2   0   0     829255      17595   143    72     0     0     0      0  2226  20669  5411  7 60 33  0  2.02 101.0 00:02:50
  3   1   0     829169      17456   146    17     0     0     0      0   344  20640  1591  8 58 34  0  1.99  99.5 00:03:00
  4   1   0     829180      17513   140    24     0     0     0      0   760  22899  2508  8 59 33  0  2.03 101.6 00:03:10
  3   2   0     829192      17407   137   158     0     0     0      0  1745  20027  4535  7 59 33  0  2.05 102.7 00:03:20
   kthr            memory                         page                       faults                 cpu             time  
----------- --------------------- ------------------------------------ ------------------ ----------------------- --------
  r   b   p        avm        fre    fi    fo    pi    po    fr     sr    in     sy    cs us sy id wa    pc    ec hr mi se
  3   0   0     829176      21560   155   171     0     0     0      0   705  21090  2321  8 59 34  0  2.04 102.0 00:03:30
  3   0   0     829198      34971   244    36     0     0     0      0  1698  21532  4514  9 58 33  0  2.04 101.8 00:03:40
  3   1   0     829361      51633   289    45     0     0     0      0   812  21825  2520  8 58 34  0  2.07 103.3 00:03:50
  3   0   0     829193      56269   291    14     0     0     0      0   546  21959  2101  9 58 34  0  2.03 101.7 00:04:00
  2   1   0     829255      60087   275    37     0     0     0      0  1779  24132  4648  9 58 33  0  2.07 103.4 00:04:10
  2   1   0     829395      61139   281   102     0     0     0      0   459  21713  1857  9 58 34  0  2.03 101.5 00:04:20
  4   0   0     829180      57225   283   382     0     0     0      0  2029  21335  5193  8 59 33  0  2.04 102.1 00:04:30
  3   1   0     829278      56418   291    47     0     0     0      0   399  22461  1796  9 58 34  0  2.02 101.2 00:04:40
  3   1   0     829214      57249   290   101     0     0     0      0  1460  22116  3752  8 59 33  0  2.06 102.9 00:04:50
  3   1   0     829184      57149   294    31     0     0     0      0  1634  21980  4413  8 58 33  0  2.05 102.4 00:05:00
  3   0   0     829405      55170   566   169     0     0     0      0   772  34641  2731 13 56 31  0  2.13 106.6 00:05:10
  4   0   0     829760      54676   515    63     0     0     0      0  1885  25173  4884  9 58 33  0  2.07 103.3 00:05:20
  2   0   0     828266      55587   289   111     0     0     0      0  1204  21616  3492  8 58 33  0  2.01 100.4 00:05:30
  4   1   0     828226      55061   291   129     0     0     0      0   565  22065  2120  8 58 34  0  1.98  99.2 00:05:40
  4   0   0     828287      51768   291   397     0     0     0      0  2506  22120  6210  8 59 33  0  2.07 103.4 00:05:50
  3   0   0     828256      51652   321    30     0     0     0      0   302  22150  1603  9 58 34  0  2.02 101.1 00:06:00
  3   0   0     828310      51321   373    70     0     0     0      0  1719  23856  4579  9 58 33  0  2.07 103.4 00:06:10
  3   1   0     828264      50632   445   110     0     0     0      0  1066  21970  3146  8 58 33  0  2.03 101.3 00:06:20
  2   1   0     828394      49891   339    52     0     0     0      0   818  21788  2692  8 58 34  0  2.02 101.0 00:06:30
  3   0   0     828446      53309   580   233     0     0     0      0  2393  21341  6035  8 59 33  0  2.01 100.5 00:06:40
   kthr            memory                         page                       faults                 cpu             time  
----------- --------------------- ------------------------------------ ------------------ ----------------------- --------
  r   b   p        avm        fre    fi    fo    pi    po    fr     sr    in     sy    cs us sy id wa    pc    ec hr mi se
  2   1   0     828397      52649   354    28     0     0     0      0   701  22502  2384  8 58 33  0  2.03 101.7 00:06:50
  3   1   0     828396      52808   295    56     0     0     0      0  1380  21569  3800  8 59 33  0  2.02 101.0 00:07:00
  3   0   0     828454      52096   367    47     0     0     0      0  1003  24329  3084  9 58 33  0  2.05 102.7 00:07:10
  3   1   0     828409      50540   287   150     0     0     0      0   528  22064  2045  9 58 33  0  2.01 100.5 00:07:20
  3   1   0     828437      45825   285   490     0     0     0      0  2123  21381  5584  8 59 33  0  2.06 103.1 00:07:30
  3   0   0     828375      45381   304    40     0     0     0      0   448  22575  1914  9 58 33  0  2.01 100.3 00:07:40
  3   1   0     828396      44617   291    76     0     0     0      0  1566  22449  4191  8 59 33  0  2.05 102.6 00:07:50
  3   0   0     828631      43386   295    93     0     0     0      0  1312  22462  3649  8 58 33  0  2.03 101.7 00:08:00
  3   1   0     834400      36920   289    58     0     0     0      0  1195  24802  3459  9 58 33  0  2.06 103.2 00:08:10
  4   0   0     838362      31853   291   119     0     0     0      0  2167  22393  5524 10 58 32  0  2.08 103.8 00:08:20
  3   0   0     838486      30232   346    32     0     0     0      0   556  19462  2104 35 39 26  0  2.32 115.8 00:08:30
  4   0   0     838428      27609   436    98     0     0     0      0  1118  18957  3230 36 39 25  0  2.31 115.6 00:08:40
  3   0   0     838365      26228   265   142     0     0     0      0  1680  25383  4622  8 65 27  0  2.38 118.9 00:08:50
  4   0   0     839273      26822   305    20     0     0     0      0   348  26001  1847  8 64 28  0  2.35 117.7 00:09:00
  3   0   0     838393      25963   333   131     0     0     0      0  2176  25649  5586  8 65 27  0  2.42 121.1 00:09:10
  3   0   0     838430      25125   294    81     0     0     0      0   470  25516  2170  8 65 27  0  2.35 117.7 00:09:20
  3   0   0     838785      23574   246   140     0     0     0      0  1248  25507  3731  9 64 27  0  2.40 120.2 00:09:30
  4   0   0     838365      22117   259   205     0     0     0      0  1308  26053  3915  8 65 27  0  2.42 120.9 00:09:40
  3   1   0     838365      22363   251    52     0     0     0      0   676  26085  2528  7 65 27  0  2.39 119.5 00:09:50
  3   1   0     845927      12219   781   329     0     0     0      0  2296  29332  5998 10 64 26  0  2.49 124.7 00:10:00
   kthr            memory                         page                       faults                 cpu             time  
----------- --------------------- ------------------------------------ ------------------ ----------------------- --------
  r   b   p        avm        fre    fi    fo    pi    po    fr     sr    in     sy    cs us sy id wa    pc    ec hr mi se
  4   1   0     843163      11267  2301   145     0     0     0      0  1294  28946  4123 16 59 24  1  2.58 129.1 00:10:10
  4   1   0     843287      13053  2105    70     0     0     0      0  1515  27767  4530 15 60 25  1  2.58 128.8 00:10:20
  3   1   0     838364      15894   696   225     0     0     0      0  2111  31093  5618  9 64 26  0  2.44 122.0 00:10:30
  5   0   0     838468      18276   324    44     0     0     0      0   540  30209  2326  9 63 28  0  2.34 117.0 00:10:40
  4   0   0     838396      17222   268   143     0     0     0      0  2279  27113  5688  7 66 27  0  2.39 119.5 00:10:50
  4   0   0     838700      16251   313     6     0     0     0      0   173  27313  1567  8 65 27  0  2.38 118.9 00:11:00
  4   1   0     838406      17153   267   117     0     0     0      0  1054  26300  3200  7 65 27  0  2.41 120.7 00:11:10
  5   0   0     838423      14107   246   465     0     0     0      0  1747  25316  4681  7 66 27  0  2.42 121.0 00:11:20
  4   0   0     838478      14467   256    43     0     0     0      0   573  25824  2354  8 65 27  0  2.39 119.3 00:11:30
  4   0   0     838367      11416   251   401     0     0     0      0  1853  25920  5106  7 66 27  0  2.43 121.7 00:11:40
  5   0   0     843173       6316  1323    74     0     0   177    177   699  27832  2599 12 62 25  0  2.46 122.9 00:11:50
  6   1   0     843222       6945  2816     2     0     0   179    179   857  28596  3095 19 59 22  1  2.53 126.3 00:12:00
  4   1   0     838415      12928  1034    67     0     0    64     64  2246  27938  5823 11 63 25  0  2.46 122.9 00:12:10
  2   1   0     838407      12746   239    68     0     0     0      0   454  24563  2006  7 65 28  0  2.29 114.7 00:12:20
  3   0   0     843581       7122   366    81     0     0     0      0  2235  25228  5780  8 65 27  0  2.38 119.1 00:12:30
  3   0   0     838314      12615   257    16     0     0     0      0   365  26440  1808 11 63 27  0  2.37 118.7 00:12:40
  4   0   0     838405      12439   255     9     0     0     0      0   652  26284  2270  7 65 28  0  2.38 118.8 00:12:50
  4   0   0     839480      10542   307    24     0     0     0      0  1496  27466  4312  7 66 27  0  2.40 120.2 00:13:00
  4   0   0     838427      11914   249    25     0     0     0      0   587  26561  2388  8 65 28  0  2.38 119.0 00:13:10
  3   0   0     838475      11999   254    64     0     0     0      0  1595  26194  4318  7 66 27  0  2.40 120.0 00:13:20
   kthr            memory                         page                       faults                 cpu             time  
----------- --------------------- ------------------------------------ ------------------ ----------------------- --------
  r   b   p        avm        fre    fi    fo    pi    po    fr     sr    in     sy    cs us sy id wa    pc    ec hr mi se
  5   0   0     838420       9047   254   370     0     0     0      0  1366  25103  3942  7 66 27  0  2.39 119.3 00:13:30
  3   0   0     838415       9052   263    35     0     0     0      0   500  26398  2206  8 65 28  0  2.37 118.3 00:13:40
  4   1   0     838493       8275   273    68     0     0     0      0  2206  28067  5672  7 66 27  0  2.42 121.2 00:13:50
  4   0   0     838020       8297   254    18     0     0     0      0   292  25564  1758  8 65 28  0  2.38 119.1 00:14:00
  4   0   0     838446       7657   320    89     0     0     0      0  2000  27338  5361  8 65 27  0  2.44 121.9 00:14:10
  4   1   0     838430       7084   241  1143     0     0  1069   1068   785  24154  2721  7 65 28  0  2.33 116.3 00:14:20
  4   0   0     838411       6816   256    56     0     0     0      0   803  25083  2920  7 65 28  0  2.36 118.0 00:14:30
  4   0   0     838443       6717   261    80     0     0    39     38  2034  25414  5384  7 66 27  0  2.41 120.4 00:14:40
  5   1   0     838495       6848   256    18     0     0    51     51   524  26448  2215  8 65 27  0  2.35 117.7 00:14:50
  4   1   0     840364       6027   361    14     0     0   129    129  1338  28966  4012  8 65 27  0  2.40 119.9 00:15:00
  4   0   0     838998       9949   288    25     0     0     0      0  2668  49816 10390  9 67 24  0  2.54 126.9 00:15:10
  5   0   0     839271       8746   377    41     0     0     0      0  2192  55740 10162  9 67 24  0  2.52 126.2 00:15:20
  6   1   0     839579       8270   376    67     0     0     0      0  4061  63909 15905 11 66 23  0  2.59 129.7 00:15:30
  5   1   0     840725       6356   347    41     0     0     0      0  1857  78048 12524 13 65 21  0  2.66 133.0 00:15:40
  6   1   0     840592       6812   380   194     0     0   177    177  3057  79262 16367 14 66 21  0  2.67 133.4 00:15:50
  5   0   0     840564       6355   415    24     0     0    38     38  2273  75296 13346 13 65 22  0  2.63 131.5 00:16:00
  5   1   0     840090       8429   515    36     0     0   128    128  1062  44523  3899 13 63 23  0  2.60 130.0 00:16:10
  5   1   0     840039       6720   349   391     0     0   166    167  2650  43573  6708 12 65 23  0  2.66 132.9 00:16:20
  5   1   0     840036       9561   340    79     0     0    62     62  1040  45448  3922 12 64 24  0  2.60 130.2 00:16:30
