
System configuration: type=Shared mode=Uncapped smt=4 lcpu=8 mem=8192MB psize=48 ent=1.00 

%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
  2.9   2.0    0.0   95.1  0.08   7.9    2.2   315     5   101   0.57 00:09:00    
  1.8   0.7    0.0   97.5  0.04   4.4    1.6   337     1   101   0.56 00:09:10    
  1.8   0.7    0.0   97.5  0.04   4.4    1.7   307     1   101   0.56 00:09:20    
  1.9   0.6    0.0   97.4  0.04   4.5    1.8   310     1   101   0.56 00:09:30    
  2.1   0.6    0.0   97.3  0.05   4.7    1.6   309     2   101   0.56 00:09:40    
  1.9   0.7    0.0   97.5  0.04   4.4    1.6   312     2   101   0.56 00:09:50    
  3.5   2.1    0.0   94.3  0.08   8.4    2.4   318     5   101   0.57 00:10:00    
  2.9   0.9    0.0   96.1  0.06   6.2    1.9   358     3   101   0.56 00:10:10    
  1.9   0.6    0.0   97.5  0.04   4.5    1.6   304     1   101   0.56 00:10:20    
  1.9   0.7    0.0   97.4  0.05   4.6    1.6   312     2   101   0.56 00:10:30    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  1.9   0.7    0.0   97.4  0.04   4.5    1.7   309     2   101   0.56 00:10:40    
  1.8   0.5    0.0   97.6  0.04   4.2    1.7   304     1   101   0.56 00:10:50    
  1.9   1.2    0.0   96.9  0.05   5.3    1.8   317     2   101   0.57 00:11:00    
  2.9   1.7    0.0   95.5  0.07   7.5    2.0   307     4   101   0.57 00:11:10    
  1.8   0.6    0.0   97.6  0.04   4.3    1.8   301     2   101   0.56 00:11:20    
 18.3  15.7    0.2   65.9  0.49  49.1    8.4   855    29   101   0.58 00:11:30    
  1.9   0.8    0.0   97.4  0.05   4.9    1.3   342     1   101   0.56 00:11:40    
  1.9   0.6    0.0   97.6  0.04   4.3    1.5   320     1   101   0.56 00:11:50    
  2.6   2.2    0.1   95.1  0.08   8.0    2.0   391     3   101   0.57 00:12:00    
  2.0   0.9    0.0   97.2  0.05   4.9    1.7   307     1   101   0.57 00:12:10    
  1.9   0.6    0.0   97.4  0.04   4.5    1.6   308     1   101   0.56 00:12:20    
  1.9   0.6    0.0   97.5  0.04   4.4    1.7   317     1   101   0.56 00:12:30    
  2.0   0.7    0.0   97.3  0.05   4.7    1.5   320     1   101   0.56 00:12:40    
  1.9   0.6    0.0   97.5  0.04   4.3    1.6   312     1   101   0.56 00:12:50    
  2.9   2.1    0.0   95.0  0.08   8.2    2.1   316     6   101   0.57 00:13:00    
  2.1   0.6    0.0   97.2  0.05   4.7    1.7   312     2   101   0.57 00:13:10    
  1.8   0.7    0.0   97.6  0.04   4.3    1.7   313     1   101   0.56 00:13:20    
  1.9   0.6    0.0   97.5  0.04   4.4    1.6   310     1   101   0.56 00:13:30    
  2.0   0.6    0.0   97.4  0.04   4.4    1.6   305     2   101   0.56 00:13:40    
  1.9   0.6    0.0   97.5  0.04   4.4    1.6   305     0   101   0.56 00:13:50    
  2.8   2.2    0.0   94.9  0.08   8.1    2.2   318     5   101   0.57 00:14:00    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  1.9   0.7    0.0   97.3  0.05   4.7    1.5   348     1   101   0.56 00:14:10    
  1.9   0.6    0.0   97.5  0.04   4.4    1.6   307     1   101   0.57 00:14:20    
  1.9   0.6    0.0   97.5  0.04   4.4    1.6   312     1   101   0.57 00:14:30    
  1.9   0.7    0.0   97.4  0.05   4.5    1.6   311     1   101   0.56 00:14:40    
  1.9   0.7    0.0   97.4  0.05   4.6    1.8   313     1   101   0.56 00:14:50    
  2.9   2.1    0.0   95.0  0.08   8.0    2.1   330     2   101   0.57 00:15:00    
  2.0   0.7    0.0   97.3  0.05   4.9    1.6   309     0   101   0.56 00:15:10    
  1.9   0.7    0.0   97.4  0.04   4.5    1.7   308     1   101   0.56 00:15:20    
  1.8   0.6    0.0   97.6  0.04   4.3    1.6   307     0   101   0.56 00:15:30    
  1.9   0.6    0.0   97.5  0.04   4.4    1.6   308     1   101   0.56 00:15:40    
  1.9   0.6    0.0   97.4  0.04   4.5    1.6   308     1   101   0.57 00:15:50    
  2.5   1.8    0.0   95.7  0.07   7.0    1.8   307     3   101   0.57 00:16:01    
  2.2   1.0    0.0   96.8  0.05   5.3    1.8   345     1   101   0.57 00:16:11    
  1.9   0.6    0.0   97.5  0.04   4.3    1.6   308     2   101   0.56 00:16:21    
  1.9   0.6    0.0   97.5  0.04   4.4    1.6   312     2   101   0.56 00:16:31    
  1.9   0.7    0.0   97.4  0.05   4.5    1.6   320     1   101   0.56 00:16:41    
  1.9   0.6    0.0   97.5  0.04   4.4    1.8   312     1   101   0.56 00:16:51    
  2.6   1.8    0.0   95.5  0.07   7.5    2.0   312     3   101   0.57 00:17:01    
  2.1   0.8    0.0   97.1  0.05   5.0    1.6   310     0   101   0.57 00:17:11    
  1.8   0.7    0.0   97.5  0.04   4.3    1.7   311     2   101   0.56 00:17:21    
  1.9   0.7    0.0   97.5  0.04   4.5    1.7   347     1   101   0.56 00:17:31    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  2.0   0.6    0.0   97.4  0.05   4.6    1.6   305     1   101   0.56 00:17:41    
  1.8   0.6    0.0   97.5  0.04   4.3    1.6   306     1   101   0.56 00:17:51    
  2.8   2.2    0.0   94.9  0.08   8.4    2.1   312     5   101   0.57 00:18:01    
  2.1   0.6    0.0   97.2  0.05   4.8    1.6   304     1   101   0.56 00:18:11    
  1.9   0.6    0.0   97.5  0.04   4.3    1.5   306     1   101   0.56 00:18:21    
  2.6   1.5    0.0   95.9  0.07   6.8    1.9   310     2   101   0.57 00:18:31    
  1.9   0.8    0.0   97.3  0.05   4.7    1.6   312     1   101   0.57 00:18:41    
  2.0   0.6    0.0   97.5  0.04   4.4    1.6   299     1   101   0.56 00:18:51    
  2.9   2.1    0.0   95.0  0.08   8.2    2.2   316     5   101   0.57 00:19:01    
  1.8   0.7    0.0   97.4  0.05   4.5    1.6   335     3   101   0.56 00:19:11    
  1.8   0.7    0.0   97.5  0.04   4.4    1.7   303     1   101   0.56 00:19:21    
  2.0   0.6    0.0   97.4  0.04   4.5    1.7   302     1   101   0.57 00:19:31    
  1.9   0.6    0.0   97.5  0.04   4.4    1.6   300     1   101   0.57 00:19:41    
  1.9   0.7    0.0   97.4  0.05   4.6    1.7   302     1   101   0.57 00:19:51    
  4.2   2.4    0.0   93.4  0.09   9.5    2.5   307     4   101   0.57 00:20:01    
  2.2   0.6    0.0   97.1  0.05   5.0    1.7   347     1   101   0.56 00:20:11    
  1.9   0.6    0.0   97.5  0.04   4.3    1.5   298     1   101   0.56 00:20:21    
  1.9   0.7    0.0   97.4  0.05   4.6    1.6   311     1   101   0.56 00:20:31    
  1.8   0.7    0.0   97.5  0.04   4.4    1.6   321     1   101   0.56 00:20:41    
  2.0   0.6    0.0   97.4  0.04   4.5    1.5   312     1   101   0.56 00:20:51    
  2.8   2.2    0.0   95.0  0.08   8.3    2.1   342     2   101   0.57 00:21:01    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  2.0   0.9    0.0   97.2  0.05   4.9    1.8   294     2   101   0.57 00:21:11    
  1.8   0.6    0.0   97.5  0.04   4.3    1.6   300     1   101   0.56 00:21:21    
  1.9   0.6    0.0   97.5  0.04   4.3    1.6   305     0   101   0.56 00:21:31    
  1.9   0.6    0.0   97.5  0.04   4.4    1.7   301     2   101   0.57 00:21:41    
  1.9   0.7    0.0   97.5  0.04   4.4    1.5   297     0   101   0.57 00:21:51    
  2.8   2.0    0.0   95.2  0.08   8.0    2.0   303     3   101   0.57 00:22:01    
  1.9   0.6    0.0   97.5  0.04   4.4    1.6   299     1   101   0.56 00:22:11    
  1.9   0.6    0.0   97.5  0.04   4.4    1.6   299     0   101   0.56 00:22:21    
  1.8   0.7    0.0   97.5  0.04   4.3    1.6   303     1   101   0.57 00:22:31    
  2.0   0.7    0.0   97.3  0.05   4.7    1.7   303     1   101   0.57 00:22:41    
  1.9   0.6    0.0   97.5  0.04   4.3    1.6   299     2   101   0.56 00:22:51    
  2.9   2.1    0.0   95.0  0.08   8.2    2.1   298     3   101   0.57 00:23:01    
  2.0   0.7    0.0   97.3  0.05   4.8    1.6   305     0   101   0.57 00:23:11    
  1.8   0.6    0.0   97.5  0.04   4.3    1.6   303     1   101   0.56 00:23:21    
  1.9   0.6    0.0   97.5  0.04   4.4    1.7   310     1   101   0.56 00:23:31    
  1.9   0.6    0.0   97.4  0.05   4.5    1.6   308     1   101   0.56 00:23:41    
  2.0   0.9    0.0   97.2  0.05   4.9    1.7   308     2   101   0.57 00:23:51    
  2.8   2.1    0.0   95.1  0.08   7.9    2.0   311     2   101   0.57 00:24:01    
  1.9   0.6    0.0   97.5  0.04   4.4    1.7   305     1   101   0.57 00:24:11    
  1.9   0.6    0.0   97.4  0.04   4.4    1.6   308     0   101   0.56 00:24:21    
  1.7   0.7    0.0   97.6  0.04   4.3    1.7   307     1   101   0.56 00:24:31    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  1.9   0.6    0.0   97.4  0.04   4.5    1.5   304     1   101   0.57 00:24:41    
  2.0   0.6    0.0   97.4  0.05   4.5    1.6   306     1   101   0.56 00:24:51    
  2.9   2.1    0.0   94.9  0.08   8.3    2.2   315     5   101   0.57 00:25:01    
  1.9   0.7    0.0   97.4  0.05   4.6    1.6   306     1   101   0.56 00:25:11    
  1.8   0.6    0.0   97.5  0.04   4.3    1.6   296     1   101   0.56 00:25:21    
  1.9   0.6    0.0   97.5  0.04   4.4    1.5   309     1   101   0.56 00:25:31    
  1.9   0.6    0.0   97.5  0.04   4.4    1.6   298     1   101   0.56 00:25:41    
  1.8   0.7    0.0   97.5  0.04   4.4    1.5   300     0   101   0.56 00:25:51    
  2.6   1.9    0.0   95.5  0.07   7.2    2.0   308     3   101   0.57 00:26:01    
  2.2   0.9    0.0   97.0  0.05   5.1    1.6   314     1   101   0.57 00:26:11    
  1.9   0.6    0.0   97.5  0.04   4.3    1.5   307     1   101   0.57 00:26:21    
  1.8   0.7    0.0   97.5  0.04   4.4    1.6   306     0   101   0.56 00:26:31    
  1.9   0.6    0.0   97.5  0.04   4.4    1.6   301     2   101   0.57 00:26:41    
  1.9   0.6    0.0   97.6  0.04   4.3    1.6   301     1   101   0.56 00:26:51    
  2.6   1.9    0.0   95.5  0.08   7.5    2.0   306     3   101   0.57 00:27:01    
  2.0   0.9    0.0   97.1  0.05   5.0    1.7   306     3   101   0.57 00:27:11    
  1.8   0.6    0.0   97.6  0.04   4.3    1.6   306     0   101   0.57 00:27:21    
  1.9   0.6    0.0   97.4  0.04   4.4    1.6   310     0   101   0.56 00:27:31    
  2.0   0.6    0.0   97.4  0.05   4.5    1.6   300     0   101   0.57 00:27:41    
  1.8   0.7    0.0   97.5  0.04   4.4    1.6   301     1   101   0.57 00:27:51    
  2.8   2.1    0.0   95.1  0.08   8.0    2.1   301     3   101   0.57 00:28:01    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  2.1   0.6    0.0   97.3  0.05   4.6    1.6   303     1   101   0.57 00:28:11    
  1.8   0.6    0.0   97.5  0.04   4.3    1.5   299     0   101   0.56 00:28:21    
  1.9   0.7    0.0   97.4  0.04   4.5    1.6   301     0   101   0.57 00:28:31    
  1.9   0.6    0.0   97.5  0.04   4.4    1.6   303     0   101   0.57 00:28:41    
  2.0   0.6    0.0   97.4  0.04   4.5    1.6   300     1   101   0.56 00:28:51    
  3.0   2.2    0.0   94.8  0.08   8.4    2.2   311     5   101   0.57 00:29:01    
  1.8   0.7    0.0   97.5  0.04   4.5    1.6   303     0   101   0.56 00:29:11    
  1.9   0.6    0.0   97.5  0.04   4.3    1.6   303     1   101   0.56 00:29:21    
  1.9   0.6    0.0   97.5  0.04   4.4    1.7   308     0   101   0.57 00:29:31    
  1.9   0.6    0.0   97.5  0.04   4.3    1.5   299     0   101   0.57 00:29:41    
  1.9   0.7    0.0   97.4  0.05   4.6    1.7   305     0   101   0.56 00:29:51    
  4.2   2.3    0.0   93.5  0.09   9.3    2.6   312     5   101   0.57 00:30:01    
  2.4   0.7    0.0   96.9  0.05   5.2    1.8   354     1   101   0.57 00:30:11    
  1.9   0.6    0.0   97.5  0.04   4.4    1.7   304     1   101   0.57 00:30:21    
  1.9   0.7    0.0   97.4  0.04   4.4    1.7   308     0   101   0.56 00:30:31    
  1.8   0.6    0.0   97.5  0.04   4.4    1.5   309     0   101   0.56 00:30:41    
  1.9   0.6    0.0   97.5  0.04   4.3    1.6   305     0   101   0.57 00:30:51    
  2.7   1.9    0.0   95.4  0.08   7.6    2.0   312     3   101   0.57 00:31:01    
  1.9   0.9    0.0   97.2  0.05   5.0    1.6   310     1   101   0.57 00:31:11    
  1.9   0.6    0.0   97.5  0.04   4.4    1.7   303     1   101   0.56 00:31:21    
  1.9   0.6    0.0   97.5  0.04   4.4    1.6   312     1   101   0.57 00:31:31    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  1.9   0.6    0.0   97.5  0.04   4.4    1.5   310     0   101   0.56 00:31:41    
  1.9   0.7    0.0   97.5  0.04   4.4    1.6   316     0   101   0.56 00:31:51    
  2.8   2.0    0.0   95.1  0.08   8.0    2.1   331     2   101   0.57 00:32:01    
  1.9   0.6    0.0   97.5  0.04   4.5    1.5   354     0   101   0.56 00:32:11    
  1.9   0.6    0.0   97.5  0.04   4.3    1.7   316     0   101   0.56 00:32:21    
  1.8   0.7    0.0   97.5  0.04   4.4    1.5   318     0   101   0.56 00:32:31    
  1.9   0.7    0.0   97.4  0.05   4.6    1.6   323     1   101   0.56 00:32:41    
  2.0   0.6    0.0   97.4  0.04   4.5    1.6   320     0   101   0.56 00:32:51    
  2.9   2.1    0.0   95.1  0.08   8.1    2.1   323     4   101   0.57 00:33:01    
  2.0   0.7    0.0   97.2  0.05   4.8    1.6   343     1   101   0.56 00:33:11    
  1.8   0.6    0.0   97.6  0.04   4.3    1.6   306     0   101   0.57 00:33:21    
  2.6   1.4    0.0   96.0  0.07   6.6    2.0   315     2   101   0.57 00:33:31    
  2.0   0.6    0.0   97.4  0.05   4.6    1.6   310     1   101   0.57 00:33:41    
  1.9   0.7    0.0   97.4  0.04   4.5    1.5   310     1   101   0.56 00:33:51    
  2.8   2.0    0.0   95.2  0.08   7.9    2.0   317     2   101   0.57 00:34:01    
  2.0   0.6    0.0   97.4  0.05   4.5    1.6   315     0   101   0.56 00:34:11    
  1.9   0.6    0.0   97.6  0.04   4.3    1.6   310     0   101   0.56 00:34:21    
  1.8   0.7    0.0   97.5  0.04   4.3    1.6   314     0   101   0.56 00:34:31    
  1.9   0.7    0.0   97.4  0.05   4.5    1.6   311     0   101   0.57 00:34:41    
  1.9   0.6    0.0   97.5  0.04   4.4    1.6   312     0   101   0.56 00:34:51    
  3.0   2.1    0.0   94.9  0.08   7.8    2.2   325     2   101   0.57 00:35:01    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  1.9   0.7    0.0   97.4  0.05   4.6    1.6   339     1   101   0.56 00:35:11    
  1.8   0.6    0.0   97.5  0.04   4.3    1.5   308     0   101   0.57 00:35:21    
  1.9   0.7    0.0   97.5  0.04   4.4    1.7   343     0   101   0.56 00:35:31    
  1.8   0.6    0.0   97.5  0.04   4.4    1.6   313     0   101   0.56 00:35:41    
  1.8   0.7    0.0   97.4  0.04   4.4    1.6   313     0   101   0.56 00:35:51    
  2.8   2.0    0.0   95.2  0.08   8.0    2.1   316     3   101   0.57 00:36:01    
  2.1   0.8    0.0   97.2  0.05   4.9    1.6   308     2   101   0.57 00:36:11    
  2.0   0.6    0.0   97.4  0.04   4.5    1.6   308     0   101   0.56 00:36:21    
  1.7   0.7    0.0   97.6  0.04   4.3    1.6   314     0   101   0.56 00:36:31    
  2.1   0.7    0.0   97.3  0.05   4.7    1.6   312     0   101   0.57 00:36:41    
  1.8   0.6    0.0   97.6  0.04   4.3    1.6   302     1   101   0.57 00:36:51    
  2.9   2.1    0.0   95.1  0.08   7.8    2.0   302     1   101   0.57 00:37:01    
  1.7   0.7    0.0   97.6  0.04   4.2    1.7   300     1   101   0.57 00:37:11    
  1.9   0.6    0.0   97.5  0.04   4.3    1.6   299     1   101   0.57 00:37:21    
  1.9   0.6    0.0   97.5  0.04   4.3    1.7   302     0   101   0.57 00:37:31    
  2.0   0.6    0.0   97.4  0.04   4.5    1.6   302     0   101   0.57 00:37:41    
  1.8   0.7    0.0   97.6  0.04   4.2    1.6   299     0   101   0.57 00:37:51    
  2.9   2.1    0.0   95.0  0.08   8.0    2.2   307     4   101   0.57 00:38:01    
  2.2   0.7    0.0   97.2  0.05   4.9    1.7   330     2   101   0.56 00:38:11    
  1.8   0.6    0.0   97.6  0.04   4.2    1.6   298     1   101   0.56 00:38:21    
  1.8   0.7    0.0   97.5  0.04   4.4    1.6   302     1   101   0.57 00:38:31    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  2.0   0.7    0.0   97.4  0.05   4.6    1.7   301     1   101   0.57 00:38:41    
  2.0   0.7    0.0   97.3  0.05   4.7    1.6   301     0   101   0.57 00:38:51    
  2.9   2.0    0.0   95.1  0.08   7.8    2.3   311     2   101   0.57 00:39:01    
  1.8   0.7    0.0   97.5  0.04   4.4    1.6   330     1   101   0.56 00:39:11    
  1.8   0.6    0.0   97.6  0.04   4.2    1.6   297     1   101   0.56 00:39:21    
  1.9   0.6    0.0   97.5  0.04   4.4    1.6   304     0   101   0.57 00:39:31    
  2.0   0.6    0.0   97.4  0.05   4.5    1.6   299     0   101   0.56 00:39:41    
  1.8   0.7    0.0   97.5  0.04   4.4    1.6   306     1   101   0.57 00:39:51    
  3.7   2.1    0.0   94.2  0.09   8.7    2.4   312     5   101   0.57 00:40:01    
  2.8   0.8    0.0   96.4  0.06   5.7    1.9   347     4   101   0.57 00:40:11    
  1.9   0.6    0.0   97.5  0.04   4.3    1.5   298     1   101   0.56 00:40:21    
  1.9   0.7    0.0   97.4  0.04   4.5    1.6   309     0   101   0.57 00:40:31    
  1.9   0.6    0.0   97.5  0.04   4.4    1.6   302     1   101   0.57 00:40:41    
  1.9   0.6    0.0   97.5  0.04   4.4    1.5   310     1   101   0.56 00:40:51    
  2.6   1.9    0.0   95.5  0.07   7.5    2.0   316     4   101   0.57 00:41:01    
  2.1   0.9    0.0   97.0  0.05   5.2    1.7   311     2   101   0.57 00:41:11    
  1.8   0.6    0.0   97.6  0.04   4.3    1.6   305     1   101   0.56 00:41:21    
  1.9   0.6    0.0   97.5  0.04   4.3    1.6   302     1   101   0.56 00:41:31    
 16.8  14.6    0.2   68.4  0.44  44.1    7.5   687    12   101   0.58 00:41:41    
  3.3   1.6    0.0   95.0  0.08   7.9    1.7   494     4   101   0.57 00:41:51    
  2.7   2.3    0.0   94.9  0.08   8.1    1.9   408     4   101   0.57 00:42:01    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  1.9   0.7    0.0   97.5  0.04   4.5    1.6   333     1   101   0.56 00:42:11    
  1.9   0.6    0.0   97.6  0.04   4.3    1.6   312     1   101   0.56 00:42:21    
  1.9   0.6    0.0   97.4  0.04   4.5    1.6   318     1   101   0.56 00:42:31    
  1.9   0.7    0.0   97.3  0.05   4.7    1.6   321     1   101   0.57 00:42:41    
  1.9   0.6    0.0   97.5  0.04   4.3    1.6   310     1   101   0.56 00:42:51    
  2.9   2.0    0.0   95.1  0.08   8.1    2.0   315     4   101   0.57 00:43:01    
  2.1   0.7    0.0   97.3  0.05   4.7    1.6   314     2   101   0.57 00:43:11    
  1.9   0.7    0.0   97.4  0.04   4.5    1.6   315     1   101   0.57 00:43:21    
  1.8   0.6    0.0   97.6  0.04   4.3    1.5   317     1   101   0.56 00:43:31    
  2.0   0.6    0.0   97.5  0.04   4.5    1.6   315     1   101   0.57 00:43:41    
  1.8   0.6    0.0   97.5  0.04   4.3    1.5   319     0   101   0.56 00:43:51    
  2.9   2.3    0.0   94.8  0.08   8.2    2.2   321     4   101   0.57 00:44:01    
  1.9   0.7    0.0   97.4  0.05   4.6    1.7   345     1   101   0.56 00:44:11    
  1.9   0.6    0.0   97.5  0.04   4.4    1.6   314     0   101   0.56 00:44:21    
  1.8   0.6    0.0   97.5  0.04   4.4    1.6   319     1   101   0.57 00:44:31    
  1.9   0.7    0.0   97.4  0.05   4.6    1.7   320     0   101   0.57 00:44:41    
  1.9   0.6    0.0   97.4  0.04   4.5    1.6   312     0   101   0.57 00:44:51    
  2.7   1.9    0.0   95.4  0.07   7.5    2.2   328     2   101   0.57 00:45:01    
  2.1   0.9    0.0   97.0  0.05   5.3    1.8   305     1   101   0.57 00:45:11    
  1.8   0.7    0.0   97.5  0.04   4.3    1.6   305     1   101   0.56 00:45:21    
  1.8   0.6    0.0   97.6  0.04   4.2    1.6   310     0   101   0.56 00:45:31    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  2.0   0.6    0.0   97.5  0.04   4.5    1.7   314     1   101   0.56 00:45:41    
  1.9   0.6    0.0   97.5  0.04   4.4    1.6   309     1   101   0.57 00:45:51    
  2.2   1.6    0.0   96.2  0.06   6.3    1.9   311     2   101   0.57 00:46:01    
