
System configuration: type=Shared mode=Uncapped smt=4 lcpu=8 mem=8192MB psize=48 ent=1.00 

%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
  1.8   0.6    0.0   97.6  0.04   4.3    1.6   303     1   101   0.56 00:12:50    
  2.8   1.5    0.0   95.7  0.07   7.2    2.0   304     7   101   0.57 00:13:00    
  2.2   0.7    0.0   97.2  0.05   4.9    1.7   309     2   101   0.57 00:13:10    
  1.7   1.3    0.0   97.0  0.05   5.2    1.7   311     2   101   0.57 00:13:20    
  1.9   0.6    0.0   97.5  0.04   4.4    1.6   302     2   101   0.56 00:13:30    
  2.0   0.6    0.0   97.4  0.05   4.6    1.8   306     1   101   0.57 00:13:40    
  1.9   0.7    0.0   97.4  0.05   4.6    1.6   310     1   101   0.56 00:13:50    
  2.8   1.6    0.0   95.6  0.07   7.4    1.9   307     4   101   0.57 00:14:00    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  1.9   0.8    0.0   97.4  0.05   4.6    1.6   316     1   101   0.56 00:14:10    
  1.9   1.2    0.0   96.9  0.05   5.3    1.7   318     2   101   0.57 00:14:20    
  1.9   0.6    0.0   97.5  0.04   4.4    1.6   314     1   101   0.56 00:14:30    
  1.9   0.7    0.0   97.4  0.05   4.5    1.5   306     1   101   0.57 00:14:40    
  1.8   0.7    0.0   97.5  0.04   4.4    1.6   309     1   101   0.56 00:14:50    
  2.6   1.1    0.0   96.3  0.06   6.1    1.9   309     2   101   0.57 00:15:00    
  2.3   1.1    0.0   96.6  0.06   5.9    1.7   306     1   101   0.57 00:15:10    
  1.8   1.3    0.0   96.9  0.05   5.3    1.6   309     1   101   0.57 00:15:20    
  1.8   0.6    0.0   97.6  0.04   4.2    1.6   301     2   101   0.56 00:15:30    
  2.0   0.6    0.0   97.4  0.05   4.5    1.5   304     2   101   0.56 00:15:40    
  1.9   0.6    0.0   97.6  0.04   4.3    1.5   307     1   101   0.56 00:15:50    
  2.3   1.0    0.0   96.8  0.06   5.5    1.7   303     2   101   0.57 00:16:00    
  2.4   1.3    0.0   96.3  0.06   6.3    1.8   308     2   101   0.57 00:16:10    
  2.0   1.2    0.0   96.8  0.05   5.3    1.7   313     1   101   0.57 00:16:20    
  1.9   0.6    0.0   97.5  0.04   4.4    1.6   311     0   101   0.56 00:16:30    
  1.9   0.7    0.0   97.4  0.05   4.6    1.6   305     0   101   0.57 00:16:40    
  1.8   0.6    0.0   97.5  0.04   4.3    1.6   302     1   101   0.56 00:16:50    
  2.6   1.2    0.0   96.1  0.07   6.6    1.9   312     2   101   0.57 00:17:00    
  2.1   0.8    0.0   97.1  0.05   5.0    1.7   320     1   101   0.57 00:17:10    
  1.8   1.3    0.0   96.9  0.05   5.3    1.8   315     2   101   0.57 00:17:20    
  1.9   0.6    0.0   97.5  0.04   4.4    1.6   305     1   101   0.56 00:17:30    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  2.0   0.6    0.0   97.4  0.05   4.6    1.5   313     1   101   0.56 00:17:40    
  1.9   0.6    0.0   97.4  0.04   4.5    1.5   310     1   101   0.56 00:17:50    
  2.7   1.6    0.0   95.7  0.07   6.9    2.0   310     3   101   0.57 00:18:00    
  2.7   1.3    0.0   96.0  0.07   6.7    1.9   350     2   101   0.57 00:18:10    
  1.9   1.2    0.0   97.0  0.05   5.2    1.6   309     0   101   0.57 00:18:20    
  1.9   0.6    0.0   97.4  0.05   4.5    1.7   311     1   101   0.56 00:18:30    
  1.7   0.7    0.0   97.6  0.04   4.3    1.5   306     1   101   0.56 00:18:40    
  2.0   0.6    0.0   97.4  0.05   4.5    1.6   303     1   101   0.56 00:18:50    
  2.8   1.4    0.0   95.7  0.07   6.9    2.0   303     2   101   0.57 00:19:00    
  1.9   0.7    0.0   97.3  0.05   4.6    1.8   318     1   101   0.56 00:19:10    
  1.8   1.3    0.0   96.9  0.05   5.3    1.7   313     1   101   0.57 00:19:20    
  2.0   0.8    0.0   97.1  0.05   5.0    1.7   305     1   101   0.57 00:19:30    
  2.0   0.6    0.0   97.4  0.04   4.5    1.6   307     1   101   0.56 00:19:40    
  1.9   0.7    0.0   97.4  0.05   4.5    1.6   310     0   101   0.56 00:19:50    
  3.5   1.6    0.0   95.0  0.08   7.6    2.2   313     2   101   0.57 00:20:00    
  3.0   0.9    0.0   96.1  0.06   6.0    2.0   345     2   101   0.57 00:20:10    
  1.9   1.2    0.0   96.9  0.05   5.3    1.7   313     1   101   0.57 00:20:20    
  1.8   0.6    0.0   97.6  0.04   4.3    1.6   312     1   101   0.56 00:20:30    
  1.9   0.7    0.0   97.4  0.04   4.5    1.6   314     1   101   0.56 00:20:40    
  1.9   0.6    0.0   97.5  0.04   4.4    1.6   310     0   101   0.56 00:20:50    
  2.6   1.3    0.0   96.1  0.07   6.6    1.9   305     2   101   0.57 00:21:00    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  2.0   1.0    0.0   97.0  0.05   5.2    1.6   341     1   101   0.56 00:21:10    
  1.8   1.2    0.0   96.9  0.05   5.2    1.7   309     1   101   0.57 00:21:20    
  1.9   0.6    0.0   97.4  0.04   4.5    1.6   309     0   101   0.56 00:21:30    
  1.9   0.6    0.0   97.5  0.04   4.4    1.5   307     0   101   0.56 00:21:40    
  1.9   0.7    0.0   97.5  0.04   4.4    1.5   306     1   101   0.56 00:21:50    
  3.0   1.7    0.0   95.2  0.07   7.4    2.2   314     3   101   0.57 00:22:00    
  1.9   0.7    0.0   97.4  0.05   4.6    1.6   342     2   101   0.56 00:22:10    
  2.0   1.2    0.0   96.8  0.05   5.5    1.7   317     1   101   0.56 00:22:20    
  1.8   0.7    0.0   97.5  0.04   4.4    1.5   314     1   101   0.56 00:22:30    
  1.9   0.7    0.0   97.5  0.04   4.5    1.7   305     1   101   0.56 00:22:40    
  1.9   0.6    0.0   97.5  0.04   4.3    1.6   305     1   101   0.56 00:22:50    
  2.9   1.5    0.0   95.6  0.07   7.4    1.9   308     3   101   0.57 00:23:00    
  2.0   0.7    0.0   97.3  0.05   4.8    1.7   308     1   101   0.56 00:23:10    
  1.9   1.2    0.0   96.8  0.05   5.4    1.7   308     0   101   0.57 00:23:20    
  1.8   0.6    0.0   97.6  0.04   4.3    1.6   308     1   101   0.56 00:23:30    
  2.0   0.6    0.0   97.4  0.05   4.6    1.6   306     0   101   0.56 00:23:40    
  2.0   0.8    0.0   97.2  0.05   4.9    1.9   311     1   101   0.56 00:23:50    
  2.7   1.5    0.0   95.8  0.07   6.9    2.0   313     1   101   0.57 00:24:00    
  2.0   0.7    0.0   97.4  0.05   4.6    1.6   348     1   101   0.56 00:24:10    
  2.0   1.2    0.0   96.8  0.05   5.3    1.8   319     1   101   0.57 00:24:20    
  1.8   0.7    0.0   97.4  0.05   4.6    1.5   315     0   101   0.56 00:24:30    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  1.8   0.6    0.0   97.5  0.04   4.3    1.5   306     1   101   0.56 00:24:40    
  2.0   0.6    0.0   97.3  0.05   4.6    1.6   310     2   101   0.56 00:24:50    
  2.3   0.9    0.0   96.8  0.05   5.4    1.9   314     2   101   0.57 00:25:00    
  2.4   1.4    0.0   96.2  0.07   6.5    1.8   308     3   101   0.57 00:25:10    
  1.8   1.2    0.0   97.0  0.05   5.1    1.7   311     1   101   0.57 00:25:20    
  1.9   0.6    0.0   97.5  0.04   4.5    1.7   308     0   101   0.56 00:25:30    
  1.9   0.6    0.0   97.4  0.05   4.5    1.7   307     1   101   0.56 00:25:40    
  1.8   0.7    0.0   97.5  0.04   4.4    1.6   305     1   101   0.56 00:25:50    
  2.0   0.7    0.0   97.3  0.05   4.6    1.7   306     1   101   0.57 00:26:00    
  2.8   1.5    0.0   95.7  0.07   7.3    1.9   303     4   101   0.57 00:26:10    
  1.9   1.2    0.0   97.0  0.05   5.3    1.6   312     1   101   0.57 00:26:20    
  1.8   0.7    0.0   97.4  0.04   4.5    1.7   312     1   101   0.56 00:26:30    
  2.0   0.7    0.0   97.3  0.05   4.6    1.6   305     0   101   0.56 00:26:40    
  1.9   0.6    0.0   97.5  0.04   4.4    1.6   309     1   101   0.56 00:26:50    
  2.6   1.3    0.0   96.1  0.07   6.6    1.9   304     1   101   0.57 00:27:00    
  2.0   0.9    0.0   97.0  0.05   5.1    1.8   310     2   101   0.57 00:27:10    
  1.9   1.3    0.0   96.9  0.05   5.3    1.7   315     2   101   0.57 00:27:20    
  1.8   0.5    0.0   97.6  0.04   4.2    1.6   307     1   101   0.56 00:27:30    
  2.1   0.6    0.0   97.3  0.05   4.7    1.5   310     1   101   0.56 00:27:40    
  1.8   0.7    0.0   97.5  0.04   4.3    1.5   304     2   101   0.56 00:27:50    
  2.8   1.5    0.0   95.7  0.07   6.9    1.9   301     6   101   0.57 00:28:00    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  2.1   0.7    0.0   97.2  0.05   4.8    1.6   310     2   101   0.56 00:28:10    
  1.9   1.2    0.0   97.0  0.05   5.2    1.7   316     1   101   0.57 00:28:20    
  1.9   0.7    0.0   97.4  0.05   4.5    1.6   312     1   101   0.56 00:28:30    
  1.8   0.7    0.0   97.6  0.04   4.3    1.5   306     1   101   0.56 00:28:40    
  2.1   0.7    0.0   97.2  0.05   4.7    1.7   305     1   101   0.56 00:28:50    
  2.9   1.5    0.0   95.6  0.07   7.1    2.2   314     5   101   0.57 00:29:00    
  1.9   0.8    0.0   97.3  0.05   4.7    1.6   352     1   101   0.56 00:29:10    
  1.8   1.3    0.0   96.9  0.05   5.3    1.6   311     2   101   0.57 00:29:20    
  1.9   0.6    0.0   97.5  0.04   4.3    1.6   307     2   101   0.56 00:29:30    
  2.0   0.6    0.0   97.5  0.04   4.5    1.6   305     1   101   0.56 00:29:40    
  1.9   0.7    0.0   97.3  0.05   4.6    1.6   318     0   101   0.56 00:29:50    
  3.0   1.3    0.0   95.6  0.07   6.7    2.1   314     3   101   0.57 00:30:00    
  3.5   1.1    0.0   95.5  0.07   7.0    2.2   384     2   101   0.57 00:30:10    
  2.0   1.2    0.0   96.9  0.05   5.3    1.6   312     1   101   0.57 00:30:20    
  9.2   7.2    0.1   83.5  0.23  23.0    5.0   438     7   101   0.58 00:30:30    
 10.9   9.0    0.1   79.9  0.29  28.8    5.5   794    13   101   0.58 00:30:40    
  1.8   0.7    0.0   97.6  0.04   4.4    1.4   335     1   101   0.56 00:30:50    
  2.6   1.3    0.0   96.0  0.07   6.7    1.9   321     3   101   0.57 00:31:00    
  2.0   0.9    0.0   97.1  0.05   5.1    1.8   360     2   101   0.57 00:31:10    
  1.8   1.4    0.0   96.7  0.06   5.5    1.7   349     1   101   0.57 00:31:20    
  1.8   0.6    0.0   97.6  0.04   4.3    1.6   316     1   101   0.56 00:31:30    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  2.0   0.6    0.0   97.4  0.05   4.5    1.7   313     1   101   0.56 00:31:40    
  1.9   0.6    0.0   97.5  0.04   4.3    1.5   314     1   101   0.56 00:31:50    
  2.8   1.5    0.0   95.7  0.07   7.1    2.1   320     3   101   0.57 00:32:00    
  1.8   0.8    0.0   97.4  0.05   4.5    1.6   352     0   101   0.56 00:32:10    
  1.9   1.2    0.0   97.0  0.05   5.2    1.7   315     1   101   0.57 00:32:20    
  1.9   0.6    0.0   97.5  0.04   4.4    1.6   323     1   101   0.56 00:32:30    
  1.9   0.6    0.0   97.4  0.04   4.5    1.6   319     0   101   0.57 00:32:40    
  1.8   0.7    0.0   97.6  0.04   4.3    1.6   314     1   101   0.56 00:32:50    
  2.8   1.5    0.0   95.8  0.07   7.1    2.0   309     3   101   0.57 00:33:00    
  2.6   1.2    0.0   96.1  0.07   6.5    2.0   315     1   101   0.57 00:33:10    
  1.9   1.2    0.0   96.9  0.05   5.3    1.7   321     0   101   0.57 00:33:20    
  1.7   0.6    0.0   97.7  0.04   4.2    1.6   317     0   101   0.56 00:33:30    
  1.9   0.6    0.0   97.4  0.04   4.5    1.6   315     0   101   0.56 00:33:40    
  1.9   0.6    0.0   97.5  0.04   4.4    1.6   315     1   101   0.56 00:33:50    
  2.9   1.5    0.0   95.6  0.07   7.2    1.9   322     2   101   0.57 00:34:00    
  1.8   0.7    0.0   97.5  0.04   4.4    1.5   324     1   101   0.56 00:34:10    
  1.9   1.3    0.0   96.8  0.05   5.3    1.7   326     1   101   0.57 00:34:20    
  2.1   0.8    0.0   97.1  0.05   5.1    1.8   325     1   101   0.57 00:34:30    
  1.9   0.6    0.0   97.5  0.04   4.4    1.6   317     1   101   0.57 00:34:40    
  1.9   0.7    0.0   97.4  0.05   4.6    1.7   320     0   101   0.56 00:34:50    
  2.2   1.0    0.0   96.8  0.05   5.3    1.6   320     3   101   0.56 00:35:00    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  2.6   1.2    0.0   96.2  0.06   6.5    2.1   312     2   101   0.57 00:35:10    
  1.9   1.2    0.0   96.9  0.05   5.2    1.7   310     1   101   0.57 00:35:20    
  1.7   0.8    0.0   97.5  0.04   4.3    1.6   345     1   101   0.56 00:35:30    
  2.0   0.6    0.0   97.4  0.05   4.5    1.6   317     1   101   0.56 00:35:40    
  1.9   0.6    0.0   97.5  0.04   4.3    1.5   315     1   101   0.56 00:35:50    
  1.9   0.7    0.0   97.4  0.05   4.5    1.6   317     1   101   0.56 00:36:00    
  2.8   1.5    0.0   95.7  0.07   7.1    2.1   338     2   101   0.57 00:36:10    
  1.8   1.2    0.0   97.0  0.05   5.1    1.7   313     1   101   0.57 00:36:20    
  1.9   0.6    0.0   97.5  0.04   4.4    1.6   316     1   101   0.56 00:36:30    
  2.0   0.7    0.0   97.3  0.05   4.6    1.6   307     0   101   0.57 00:36:40    
  1.9   0.7    0.0   97.4  0.04   4.4    1.5   306     0   101   0.57 00:36:50    
  2.8   1.4    0.0   95.8  0.07   7.0    1.9   308     3   101   0.57 00:37:00    
  2.0   0.8    0.0   97.2  0.05   4.9    1.8   310     1   101   0.57 00:37:10    
  1.9   1.2    0.0   96.9  0.05   5.3    1.6   317     1   101   0.57 00:37:20    
  1.8   0.7    0.0   97.6  0.04   4.3    1.6   307     1   101   0.56 00:37:30    
  2.0   0.6    0.0   97.4  0.04   4.5    1.5   307     0   101   0.56 00:37:40    
  2.0   0.6    0.0   97.4  0.04   4.4    1.6   307     1   101   0.56 00:37:50    
  2.8   1.5    0.0   95.7  0.07   7.0    1.9   312     4   101   0.57 00:38:00    
  2.0   0.7    0.0   97.3  0.05   4.7    1.7   309     1   101   0.56 00:38:10    
  1.9   1.2    0.0   96.9  0.05   5.3    1.7   309     1   101   0.57 00:38:20    
  1.9   0.6    0.0   97.5  0.04   4.4    1.6   315     1   101   0.56 00:38:30    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  1.9   0.6    0.0   97.5  0.04   4.4    1.6   315     1   101   0.56 00:38:40    
  1.9   0.8    0.0   97.3  0.05   4.8    1.7   314     1   101   0.57 00:38:50    
  2.9   1.5    0.0   95.7  0.07   6.7    2.0   318     2   101   0.57 00:39:00    
  2.0   0.7    0.0   97.3  0.05   4.7    1.7   352     0   101   0.56 00:39:10    
  1.9   1.2    0.0   96.9  0.05   5.3    1.8   319     1   101   0.57 00:39:20    
  1.8   0.7    0.0   97.6  0.04   4.3    1.6   308     0   101   0.56 00:39:30    
  1.8   0.6    0.0   97.5  0.04   4.3    1.6   304     1   101   0.56 00:39:40    
  2.0   0.6    0.0   97.4  0.05   4.6    1.6   314     0   101   0.56 00:39:50    
  2.5   0.8    0.0   96.7  0.05   5.3    1.8   318     2   101   0.57 00:40:00    
  3.9   1.6    0.0   94.5  0.08   8.0    2.5   389     5   101   0.57 00:40:10    
  1.9   1.2    0.0   96.9  0.05   5.3    1.7   311     0   101   0.57 00:40:20    
  1.9   0.6    0.0   97.4  0.04   4.4    1.6   323     2   101   0.56 00:40:30    
  1.9   0.6    0.0   97.5  0.04   4.4    1.6   306     0   101   0.56 00:40:41    
  1.9   0.7    0.0   97.5  0.04   4.4    1.5   306     1   101   0.56 00:40:51    
  2.6   1.3    0.0   96.0  0.07   6.7    1.9   305     1   101   0.57 00:41:01    
  2.1   0.8    0.0   97.1  0.05   4.9    1.9   307     1   101   0.57 00:41:11    
  1.9   1.1    0.0   97.1  0.05   5.1    1.7   307     1   101   0.57 00:41:21    
  1.8   0.6    0.0   97.6  0.04   4.3    1.5   305     0   101   0.56 00:41:31    
  1.9   0.7    0.0   97.4  0.04   4.5    1.6   308     1   101   0.56 00:41:41    
  1.9   0.6    0.0   97.5  0.04   4.4    1.6   302     1   101   0.56 00:41:51    
  2.8   1.4    0.0   95.8  0.07   7.1    1.9   299     2   101   0.57 00:42:01    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  1.8   0.7    0.0   97.4  0.04   4.4    1.7   304     1   101   0.57 00:42:11    
  1.8   1.2    0.0   97.0  0.05   5.1    1.7   312     1   101   0.57 00:42:21    
  1.9   0.6    0.0   97.5  0.04   4.4    1.6   313     0   101   0.56 00:42:31    
  2.0   0.6    0.0   97.4  0.05   4.6    1.7   305     1   101   0.57 00:42:41    
  1.9   0.7    0.0   97.4  0.04   4.4    1.6   316     0   101   0.56 00:42:51    
  2.8   1.6    0.0   95.7  0.07   7.3    2.0   313     3   101   0.57 00:43:01    
  2.0   0.6    0.0   97.3  0.05   4.7    1.8   317     0   101   0.56 00:43:11    
  1.9   1.1    0.0   97.0  0.05   5.2    1.7   321     1   101   0.57 00:43:21    
  1.8   0.6    0.0   97.5  0.04   4.4    1.6   317     0   101   0.56 00:43:31    
  1.8   0.7    0.0   97.5  0.04   4.4    1.6   316     0   101   0.56 00:43:41    
  2.0   0.7    0.0   97.3  0.05   4.7    1.6   309     0   101   0.57 00:43:51    
  2.8   1.4    0.0   95.7  0.07   7.1    1.9   307     2   101   0.57 00:44:01    
  1.9   0.8    0.0   97.3  0.05   4.7    1.6   311     1   101   0.57 00:44:11    
  1.8   1.3    0.0   97.0  0.05   5.2    1.8   310     1   101   0.57 00:44:21    
  1.9   0.6    0.0   97.5  0.04   4.4    1.6   311     1   101   0.56 00:44:31    
  1.9   0.6    0.0   97.5  0.04   4.3    1.6   305     1   101   0.57 00:44:41    
  2.0   0.7    0.0   97.3  0.05   4.6    1.7   308     0   101   0.57 00:44:51    
  2.7   1.5    0.0   95.8  0.07   6.8    2.0   315     1   101   0.57 00:45:01    
  2.0   0.8    0.0   97.1  0.05   5.0    1.8   334     0   101   0.56 00:45:11    
  1.8   1.1    0.0   97.0  0.05   5.2    1.8   310     0   101   0.57 00:45:21    
  1.8   0.6    0.0   97.5  0.04   4.3    1.5   306     0   101   0.56 00:45:31    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  1.9   0.7    0.0   97.3  0.05   4.6    1.5   301     0   101   0.57 00:45:41    
  1.8   0.6    0.0   97.6  0.04   4.3    1.6   299     0   101   0.56 00:45:51    
  2.5   1.0    0.0   96.5  0.06   5.8    1.8   307     1   101   0.57 00:46:01    
