
System configuration: type=Shared mode=Uncapped smt=4 lcpu=8 mem=8192MB psize=48 ent=1.00 

%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
  1.9   0.7    0.0   97.4  0.05   4.5    1.6   306     0   101   0.56 00:03:30    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  1.8   0.7    0.0   97.5  0.04   4.3    1.6   305     0   101   0.56 00:03:40    
  2.0   0.6    0.0   97.4  0.05   4.6    1.6   305     0   101   0.56 00:03:50    
  2.8   1.4    0.0   95.7  0.07   7.1    2.0   304     2   101   0.57 00:04:00    
  2.0   0.7    0.0   97.3  0.05   4.7    1.6   315     1   101   0.56 00:04:10    
  1.8   1.3    0.0   97.0  0.05   5.2    1.8   314     0   101   0.57 00:04:20    
  2.2   0.8    0.0   97.0  0.05   5.1    1.7   309     0   101   0.57 00:04:30    
  1.9   0.6    0.0   97.4  0.05   4.5    1.6   309     0   101   0.56 00:04:40    
  1.9   0.7    0.0   97.4  0.05   4.5    1.7   311     0   101   0.56 00:04:50    
  2.9   1.7    0.0   95.5  0.08   7.5    2.0   308     2   101   0.57 00:05:00    
  1.9   0.6    0.0   97.4  0.05   4.5    1.6   308     1   101   0.56 00:05:10    
  1.9   1.2    0.0   96.9  0.05   5.3    1.8   310     1   101   0.57 00:05:20    
  1.9   0.7    0.0   97.4  0.04   4.5    1.7   314     0   101   0.56 00:05:30    
  1.9   0.6    0.0   97.5  0.04   4.4    1.5   313     0   101   0.56 00:05:40    
  1.9   0.6    0.0   97.5  0.04   4.4    1.6   306     1   101   0.56 00:05:50    
  2.9   1.5    0.0   95.6  0.07   7.2    2.0   305     3   101   0.57 00:06:00    
  1.8   0.9    0.0   97.3  0.05   4.9    1.6   338     2   101   0.56 00:06:10    
  1.9   1.2    0.0   97.0  0.05   5.3    1.7   303     1   101   0.57 00:06:20    
  2.0   0.6    0.0   97.4  0.05   4.5    1.6   299     2   101   0.56 00:06:30    
  1.9   0.7    0.0   97.4  0.05   4.6    1.6   302     2   101   0.57 00:06:40    
  1.8   0.7    0.0   97.5  0.04   4.4    1.7   309     2   101   0.56 00:06:50    
  2.9   1.5    0.0   95.6  0.07   7.2    1.9   308     2   101   0.57 00:07:00    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  2.1   0.7    0.0   97.2  0.05   5.1    1.6   308     0   101   0.56 00:07:10    
  1.8   1.3    0.0   96.9  0.05   5.2    1.8   315     0   101   0.57 00:07:20    
  2.0   0.8    0.0   97.2  0.05   4.8    1.7   319     1   101   0.56 00:07:30    
  2.0   0.6    0.0   97.4  0.05   4.5    1.5   311     1   101   0.56 00:07:40    
  1.9   0.6    0.0   97.5  0.04   4.4    1.6   307     1   101   0.56 00:07:50    
  2.7   1.4    0.0   95.9  0.07   7.0    1.9   308     2   101   0.57 00:08:00    
  2.1   0.9    0.0   97.0  0.05   5.3    1.7   310     1   101   0.56 00:08:10    
  1.9   1.2    0.0   96.9  0.05   5.3    1.7   304     2   101   0.57 00:08:20    
  1.9   0.6    0.0   97.5  0.04   4.4    1.6   307     1   101   0.56 00:08:30    
  2.0   0.7    0.0   97.2  0.05   4.8    1.7   302     1   101   0.57 00:08:40    
  1.9   0.8    0.0   97.3  0.05   4.7    1.7   304     1   101   0.57 00:08:50    
  2.8   1.5    0.0   95.7  0.07   7.2    2.0   303     2   101   0.57 00:09:00    
  2.0   0.6    0.0   97.4  0.05   4.6    1.7   305     1   101   0.56 00:09:10    
  1.8   1.2    0.0   97.0  0.05   5.2    1.8   310     1   101   0.57 00:09:20    
  1.9   0.7    0.0   97.4  0.05   4.5    1.7   309     1   101   0.56 00:09:30    
  2.0   0.6    0.0   97.4  0.05   4.6    1.5   305     0   101   0.56 00:09:40    
  2.0   0.7    0.0   97.3  0.05   4.7    1.6   307     0   101   0.57 00:09:50    
  4.5   1.7    0.0   93.8  0.09   8.8    2.5   310     6   101   0.57 00:10:00    
  1.9   0.7    0.0   97.4  0.05   4.7    1.7   350     2   101   0.56 00:10:10    
  2.0   1.2    0.0   96.8  0.06   5.5    1.7   315     2   101   0.57 00:10:20    
  1.9   0.6    0.0   97.5  0.04   4.3    1.5   309     2   101   0.56 00:10:30    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  1.9   0.7    0.0   97.4  0.05   4.5    1.6   307     2   101   0.56 00:10:40    
  1.8   0.7    0.0   97.5  0.04   4.4    1.8   301     1   101   0.56 00:10:50    
  2.6   1.1    0.0   96.3  0.06   6.2    1.9   304     2   101   0.57 00:11:00    
  2.2   1.0    0.0   96.7  0.06   5.7    1.8   315     2   101   0.56 00:11:10    
  1.8   1.3    0.0   96.9  0.05   5.3    1.8   315     2   101   0.57 00:11:20    
  1.9   0.6    0.0   97.5  0.04   4.4    1.7   307     1   101   0.56 00:11:30    
  2.0   0.6    0.0   97.4  0.05   4.5    1.7   303     2   101   0.56 00:11:40    
  1.8   0.7    0.0   97.5  0.04   4.4    1.6   302     1   101   0.56 00:11:50    
  2.3   1.0    0.0   96.7  0.05   5.4    1.8   306     2   101   0.57 00:12:00    
  2.5   1.3    0.0   96.3  0.06   6.5    1.8   306     2   101   0.57 00:12:10    
  1.9   1.2    0.0   96.9  0.05   5.2    1.8   304     1   101   0.57 00:12:20    
  1.9   0.7    0.0   97.5  0.04   4.4    1.6   304     1   101   0.56 00:12:30    
  1.9   0.7    0.0   97.3  0.05   4.6    1.9   302     1   101   0.56 00:12:40    
  1.9   0.6    0.0   97.5  0.04   4.4    1.7   300     0   101   0.56 00:12:50    
  2.6   1.4    0.0   96.0  0.07   6.8    1.9   339     3   101   0.57 00:13:00    
  2.2   1.0    0.0   96.9  0.05   5.3    1.7   314     2   101   0.57 00:13:10    
  1.9   1.2    0.0   96.9  0.05   5.3    1.8   314     1   101   0.57 00:13:20    
  2.0   0.6    0.0   97.4  0.05   4.5    1.7   309     0   101   0.56 00:13:30    
  2.1   0.8    0.0   97.1  0.05   4.9    1.6   304     0   101   0.57 00:13:40    
  1.7   0.7    0.0   97.5  0.04   4.3    1.6   302     1   101   0.56 00:13:50    
  2.9   1.5    0.0   95.7  0.07   7.2    2.0   304     3   101   0.57 00:14:00    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  2.0   0.6    0.0   97.4  0.05   4.5    1.6   308     2   101   0.56 00:14:10    
  1.9   1.2    0.0   96.9  0.05   5.3    1.7   309     0   101   0.57 00:14:20    
  1.9   0.7    0.0   97.4  0.04   4.5    1.8   312     0   101   0.56 00:14:30    
  1.9   0.6    0.0   97.6  0.04   4.3    1.7   301     0   101   0.56 00:14:40    
  2.0   0.7    0.0   97.3  0.05   4.7    1.7   306     0   101   0.56 00:14:50    
  2.9   1.6    0.0   95.5  0.07   7.3    1.9   309     2   101   0.57 00:15:00    
  1.8   0.7    0.0   97.4  0.05   4.5    1.6   306     1   101   0.56 00:15:10    
  1.9   1.2    0.0   96.9  0.05   5.2    1.8   306     1   101   0.57 00:15:20    
  1.9   0.6    0.0   97.5  0.04   4.4    1.6   310     1   101   0.56 00:15:30    
  1.8   0.7    0.0   97.5  0.04   4.4    1.6   305     1   101   0.56 00:15:40    
  1.8   0.7    0.0   97.4  0.04   4.5    1.7   301     0   101   0.56 00:15:51    
  2.7   1.2    0.0   96.1  0.07   6.6    1.9   300     4   101   0.57 00:16:01    
  2.2   0.8    0.0   97.0  0.05   5.0    1.7   307     2   101   0.56 00:16:11    
  1.9   1.3    0.0   96.9  0.05   5.4    1.8   312     1   101   0.57 00:16:21    
  1.7   0.6    0.0   97.6  0.04   4.2    1.5   302     1   101   0.56 00:16:31    
  2.0   0.6    0.0   97.4  0.05   4.6    1.6   303     1   101   0.57 00:16:41    
  1.9   0.6    0.0   97.5  0.04   4.4    1.7   304     0   101   0.56 00:16:51    
  3.0   1.8    0.0   95.2  0.08   7.9    2.0   299     3   101   0.57 00:17:01    
  2.0   1.0    0.0   97.0  0.05   5.3    1.6   306     2   101   0.57 00:17:11    
  1.9   1.1    0.0   97.0  0.05   5.2    1.7   308     1   101   0.57 00:17:21    
  1.9   0.6    0.0   97.4  0.04   4.5    1.6   310     1   101   0.56 00:17:31    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  1.8   0.7    0.0   97.4  0.05   4.5    1.6   307     2   101   0.56 00:17:41    
  1.9   0.7    0.0   97.4  0.05   4.6    1.6   303     1   101   0.56 00:17:51    
  2.9   1.5    0.0   95.6  0.07   7.3    1.9   308     4   101   0.57 00:18:01    
  2.1   0.7    0.0   97.2  0.05   4.9    1.6   313     1   101   0.56 00:18:11    
  1.9   1.3    0.0   96.9  0.05   5.4    1.8   306     1   101   0.57 00:18:21    
  1.9   0.6    0.0   97.5  0.04   4.4    1.6   301     2   101   0.56 00:18:31    
  2.0   0.6    0.0   97.4  0.05   4.6    1.6   302     0   101   0.56 00:18:41    
  2.0   0.7    0.0   97.4  0.05   4.6    1.8   301     1   101   0.56 00:18:51    
  2.7   1.5    0.0   95.7  0.07   7.2    2.0   307     2   101   0.57 00:19:01    
  1.9   0.7    0.0   97.4  0.05   4.6    1.6   309     1   101   0.56 00:19:11    
  1.9   1.2    0.0   96.9  0.05   5.3    1.8   317     1   101   0.57 00:19:21    
  2.1   0.9    0.0   97.0  0.05   5.1    1.7   308     0   101   0.57 00:19:31    
  2.0   0.8    0.0   97.3  0.05   4.7    1.7   301     0   101   0.56 00:19:41    
  1.9   0.7    0.0   97.4  0.04   4.5    1.6   303     0   101   0.56 00:19:51    
  4.7   1.7    0.0   93.7  0.09   9.0    2.6   308     3   101   0.57 00:20:01    
  1.9   0.7    0.0   97.4  0.05   4.6    1.6   358     1   101   0.56 00:20:11    
  1.8   1.3    0.0   96.9  0.05   5.3    1.7   309     0   101   0.57 00:20:21    
  1.9   0.6    0.0   97.5  0.04   4.3    1.5   300     0   101   0.56 00:20:31    
  1.9   0.6    0.0   97.5  0.04   4.4    1.6   306     0   101   0.56 00:20:41    
  1.8   0.8    0.0   97.4  0.05   4.6    1.7   337     1   101   0.56 00:20:51    
  2.7   1.5    0.0   95.9  0.07   6.9    1.9   299     2   101   0.57 00:21:01    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  2.0   0.7    0.0   97.3  0.05   4.8    1.7   307     1   101   0.56 00:21:11    
  1.9   1.2    0.0   96.9  0.05   5.3    1.9   306     1   101   0.57 00:21:21    
  1.9   0.7    0.0   97.4  0.04   4.5    1.6   302     0   101   0.56 00:21:31    
  1.8   0.7    0.0   97.5  0.04   4.4    1.8   298     0   101   0.56 00:21:41    
  2.0   0.6    0.0   97.4  0.05   4.5    1.7   305     0   101   0.56 00:21:51    
  2.9   1.6    0.0   95.4  0.08   7.7    2.0   302     1   101   0.57 00:22:01    
  1.9   0.7    0.0   97.4  0.05   4.6    1.7   307     1   101   0.56 00:22:11    
  1.9   1.2    0.0   96.9  0.05   5.3    1.7   308     0   101   0.57 00:22:21    
  1.9   0.6    0.0   97.5  0.04   4.4    1.6   305     0   101   0.56 00:22:31    
  2.1   0.7    0.0   97.3  0.05   4.7    1.6   303     1   101   0.57 00:22:41    
  1.9   0.7    0.0   97.4  0.04   4.5    1.7   306     0   101   0.57 00:22:51    
  2.8   1.6    0.0   95.6  0.07   7.3    2.0   311     4   101   0.57 00:23:01    
  2.2   0.7    0.0   97.1  0.05   4.9    1.7   308     2   101   0.56 00:23:11    
  1.8   1.2    0.0   97.0  0.05   5.2    1.8   308     1   101   0.57 00:23:21    
  1.9   0.7    0.0   97.4  0.05   4.5    1.7   310     1   101   0.57 00:23:31    
  2.0   0.7    0.0   97.4  0.05   4.6    1.6   311     1   101   0.56 00:23:41    
  2.0   0.8    0.0   97.2  0.05   4.9    1.7   314     0   101   0.56 00:23:51    
  2.8   1.5    0.0   95.7  0.07   7.1    2.0   305     1   101   0.57 00:24:01    
  1.9   0.8    0.0   97.4  0.05   4.7    1.7   311     1   101   0.56 00:24:11    
  1.9   1.2    0.0   96.9  0.05   5.3    1.7   308     1   101   0.57 00:24:21    
  1.9   0.6    0.0   97.5  0.04   4.4    1.6   305     0   101   0.56 00:24:31    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  2.0   0.7    0.0   97.4  0.05   4.6    1.6   304     0   101   0.56 00:24:41    
  1.9   0.8    0.0   97.3  0.05   4.6    1.8   309     1   101   0.56 00:24:51    
  2.9   1.5    0.0   95.6  0.07   7.3    1.9   306     2   101   0.57 00:25:01    
  1.9   0.6    0.0   97.4  0.04   4.5    1.6   310     0   101   0.56 00:25:11    
  1.8   1.3    0.0   96.9  0.05   5.4    1.8   314     1   101   0.56 00:25:21    
  1.9   0.8    0.0   97.3  0.05   4.7    1.7   316     0   101   0.56 00:25:31    
  2.0   0.6    0.0   97.4  0.05   4.5    1.6   303     0   101   0.56 00:25:41    
  1.9   0.6    0.0   97.5  0.04   4.4    1.6   304     0   101   0.56 00:25:51    
  2.8   1.5    0.0   95.7  0.07   7.0    2.1   303     2   101   0.57 00:26:01    
  1.9   0.8    0.0   97.4  0.05   4.7    1.6   347     1   101   0.56 00:26:11    
  1.8   1.2    0.0   97.0  0.05   5.2    1.7   308     1   101   0.56 00:26:21    
  1.9   0.6    0.0   97.5  0.04   4.3    1.6   303     1   101   0.56 00:26:31    
  1.9   0.7    0.0   97.5  0.04   4.4    1.6   302     0   101   0.57 00:26:41    
  1.8   0.7    0.0   97.5  0.04   4.4    1.6   302     0   101   0.56 00:26:51    
  2.9   1.5    0.0   95.6  0.07   7.2    2.0   303     3   101   0.57 00:27:01    
  1.9   0.6    0.0   97.5  0.05   4.5    1.6   308     0   101   0.56 00:27:11    
  1.8   1.2    0.0   96.9  0.05   5.2    1.8   307     1   101   0.57 00:27:21    
  1.8   0.7    0.0   97.5  0.04   4.4    1.6   307     0   101   0.57 00:27:31    
  2.0   0.6    0.0   97.5  0.04   4.4    1.6   301     0   101   0.56 00:27:41    
  1.9   0.6    0.0   97.5  0.04   4.4    1.6   303     0   101   0.56 00:27:51    
  9.3   7.8    0.1   82.8  0.23  23.3    5.1   400    10   101   0.58 00:28:01    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
 12.2  10.1    0.1   77.6  0.34  34.2    5.7   790    25   101   0.58 00:28:11    
  1.9   1.5    0.0   96.6  0.06   5.8    1.7   343     1   101   0.57 00:28:21    
  1.8   0.7    0.0   97.6  0.04   4.3    1.6   314     0   101   0.56 00:28:31    
  2.0   0.8    0.0   97.2  0.05   4.9    1.7   349     1   101   0.56 00:28:41    
  1.8   0.7    0.0   97.5  0.04   4.4    1.6   314     0   101   0.56 00:28:51    
  2.8   1.6    0.0   95.7  0.07   7.2    2.0   314     2   101   0.57 00:29:01    
  2.0   0.6    0.0   97.4  0.04   4.5    1.7   318     1   101   0.56 00:29:11    
  1.9   1.1    0.0   97.0  0.05   5.2    1.8   321     1   101   0.57 00:29:21    
  1.8   0.7    0.0   97.5  0.04   4.4    1.5   321     0   101   0.56 00:29:31    
  1.9   0.7    0.0   97.5  0.04   4.4    1.5   315     0   101   0.56 00:29:41    
  2.0   0.6    0.0   97.4  0.05   4.5    1.7   319     0   101   0.57 00:29:51    
  4.7   1.7    0.0   93.6  0.09   9.0    2.7   327     1   101   0.57 00:30:01    
  1.8   0.7    0.0   97.4  0.05   4.6    1.6   370     1   101   0.56 00:30:11    
  1.8   1.2    0.0   97.0  0.05   5.2    1.7   322     0   101   0.57 00:30:21    
  2.0   0.6    0.0   97.5  0.04   4.4    1.6   313     0   101   0.56 00:30:31    
  1.9   0.6    0.0   97.5  0.04   4.3    1.5   314     0   101   0.57 00:30:41    
  1.9   0.7    0.0   97.4  0.05   4.5    1.6   312     1   101   0.57 00:30:51    
  2.7   1.6    0.0   95.8  0.07   7.1    2.0   309     2   101   0.57 00:31:01    
  2.0   0.6    0.0   97.4  0.05   4.6    1.6   314     1   101   0.56 00:31:11    
  1.9   1.2    0.0   96.9  0.05   5.2    1.7   326     0   101   0.57 00:31:21    
  1.8   0.7    0.0   97.5  0.04   4.4    1.5   318     0   101   0.56 00:31:31    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  1.9   0.7    0.0   97.4  0.05   4.6    1.6   314     1   101   0.57 00:31:41    
  1.9   0.6    0.0   97.5  0.04   4.3    1.6   311     0   101   0.56 00:31:51    
  2.9   1.5    0.0   95.6  0.07   7.0    1.9   310     3   101   0.57 00:32:01    
  2.4   1.3    0.0   96.3  0.06   6.0    1.8   307     0   101   0.57 00:32:11    
  1.7   1.2    0.0   97.0  0.05   5.1    1.7   308     1   101   0.57 00:32:21    
  2.0   0.6    0.0   97.5  0.04   4.4    1.6   302     1   101   0.57 00:32:31    
  2.0   0.6    0.0   97.5  0.04   4.5    1.5   308     0   101   0.56 00:32:41    
  1.8   0.7    0.0   97.6  0.04   4.3    1.6   304     1   101   0.56 00:32:51    
  2.8   1.6    0.0   95.6  0.07   7.3    1.9   299     3   101   0.57 00:33:01    
  2.1   0.6    0.0   97.2  0.05   4.8    1.7   306     0   101   0.56 00:33:11    
  1.9   1.1    0.0   96.9  0.05   5.2    1.7   311     0   101   0.57 00:33:21    
  1.8   0.7    0.0   97.5  0.04   4.4    1.7   312     0   101   0.56 00:33:31    
  1.9   0.7    0.0   97.4  0.05   4.5    1.6   308     0   101   0.57 00:33:41    
  1.8   0.6    0.0   97.6  0.04   4.3    1.5   308     1   101   0.56 00:33:51    
  2.8   1.4    0.0   95.7  0.07   7.0    1.9   305     2   101   0.57 00:34:01    
  1.9   0.7    0.0   97.4  0.05   4.6    1.8   333     0   101   0.56 00:34:11    
  1.8   1.3    0.0   96.9  0.05   5.3    1.7   315     0   101   0.57 00:34:21    
  2.1   0.8    0.0   97.1  0.05   5.0    1.7   295     0   101   0.57 00:34:31    
  2.0   0.6    0.0   97.3  0.05   4.7    1.6   296     0   101   0.57 00:34:41    
  1.8   0.7    0.0   97.5  0.04   4.4    1.6   305     1   101   0.57 00:34:51    
  2.8   1.6    0.0   95.5  0.07   7.5    2.0   315     2   101   0.57 00:35:01    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  2.0   0.6    0.0   97.4  0.05   4.5    1.6   311     0   101   0.56 00:35:11    
  1.8   1.3    0.1   96.8  0.05   5.4    1.7   355     2   101   0.57 00:35:21    
  1.7   0.7    0.0   97.6  0.04   4.3    1.6   319     0   101   0.56 00:35:31    
  2.0   0.7    0.0   97.3  0.05   4.7    1.6   317     1   101   0.57 00:35:41    
  1.9   0.6    0.0   97.5  0.04   4.3    1.6   311     1   101   0.56 00:35:51    
  2.9   1.5    0.0   95.6  0.07   7.2    2.0   306     2   101   0.57 00:36:01    
  1.7   0.7    0.0   97.5  0.04   4.4    1.7   314     1   101   0.56 00:36:11    
  1.8   1.2    0.0   97.0  0.05   5.2    1.7   315     1   101   0.57 00:36:21    
  1.9   0.6    0.0   97.5  0.04   4.4    1.6   310     1   101   0.56 00:36:31    
  1.9   0.6    0.0   97.5  0.04   4.4    1.6   303     1   101   0.57 00:36:41    
  1.9   0.7    0.0   97.4  0.04   4.4    1.6   305     0   101   0.57 00:36:51    
  2.9   1.6    0.0   95.5  0.08   7.5    2.1   299     1   101   0.57 00:37:01    
  2.0   0.6    0.0   97.4  0.05   4.5    1.6   309     0   101   0.56 00:37:11    
  1.9   1.2    0.0   96.9  0.05   5.2    1.8   311     1   101   0.57 00:37:21    
  1.8   0.7    0.0   97.5  0.04   4.3    1.6   308     0   101   0.56 00:37:31    
  1.9   0.6    0.0   97.5  0.04   4.4    1.6   305     1   101   0.56 00:37:41    
  1.9   0.6    0.0   97.5  0.04   4.4    1.6   308     0   101   0.57 00:37:51    
  2.8   1.5    0.0   95.7  0.07   7.3    2.0   305     2   101   0.57 00:38:01    
  2.1   0.7    0.0   97.2  0.05   4.9    1.7   311     1   101   0.57 00:38:11    
  1.9   1.2    0.0   96.9  0.05   5.2    1.7   308     1   101   0.57 00:38:21    
  1.9   0.6    0.0   97.5  0.04   4.3    1.5   307     1   101   0.56 00:38:31    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  1.9   0.6    0.0   97.5  0.04   4.4    1.5   308     1   101   0.57 00:38:41    
  2.0   0.9    0.0   97.1  0.05   5.0    1.6   309     0   101   0.57 00:38:51    
  2.9   1.4    0.0   95.7  0.07   7.2    2.0   307     2   101   0.57 00:39:01    
  1.9   0.6    0.0   97.5  0.04   4.4    1.6   316     1   101   0.56 00:39:11    
  1.8   1.2    0.0   97.0  0.05   5.1    1.7   321     1   101   0.57 00:39:21    
  1.8   0.7    0.0   97.5  0.04   4.4    1.7   311     0   101   0.56 00:39:31    
  2.0   0.6    0.0   97.4  0.05   4.6    1.6   306     1   101   0.57 00:39:41    
  2.0   0.7    0.0   97.3  0.05   4.6    1.6   311     1   101   0.56 00:39:51    
  4.6   1.7    0.0   93.7  0.09   9.2    2.5   312     5   101   0.57 00:40:01    
  1.8   0.7    0.0   97.5  0.04   4.4    1.5   352     1   101   0.56 00:40:11    
  1.9   1.2    0.0   96.9  0.05   5.2    1.7   312     1   101   0.57 00:40:21    
  2.0   0.6    0.0   97.4  0.04   4.5    1.6   310     1   101   0.56 00:40:31    
  1.8   0.7    0.0   97.5  0.04   4.3    1.7   302     0   101   0.56 00:40:41    
  1.9   0.7    0.0   97.5  0.04   4.4    1.7   303     1   101   0.56 00:40:51    
  2.9   1.5    0.0   95.7  0.07   7.2    2.0   304     1   101   0.57 00:41:01    
  2.0   0.6    0.0   97.4  0.05   4.6    1.6   313     1   101   0.56 00:41:11    
  1.8   1.2    0.0   97.0  0.05   5.1    1.7   314     1   101   0.57 00:41:21    
  1.9   0.7    0.0   97.4  0.05   4.5    1.6   310     0   101   0.56 00:41:31    
  1.9   0.6    0.0   97.5  0.04   4.4    1.6   306     1   101   0.56 00:41:41    
  1.9   0.6    0.0   97.5  0.04   4.4    1.6   309     0   101   0.56 00:41:51    
  2.8   1.5    0.0   95.7  0.07   7.1    1.9   309     3   101   0.57 00:42:01    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  1.9   0.6    0.0   97.4  0.04   4.4    1.6   306     1   101   0.56 00:42:11    
  1.9   0.9    0.0   97.2  0.05   4.7    1.7   305     1   101   0.57 00:42:21    
  1.9   0.8    0.0   97.2  0.05   4.9    1.6   312     1   101   0.57 00:42:31    
  1.8   0.6    0.0   97.5  0.04   4.3    1.6   306     0   101   0.56 00:42:41    
  1.9   0.6    0.0   97.5  0.04   4.4    1.6   304     0   101   0.57 00:42:51    
  2.8   1.5    0.0   95.7  0.07   7.3    1.9   304     3   101   0.57 00:43:01    
  2.1   0.7    0.0   97.2  0.05   4.8    1.7   311     0   101   0.56 00:43:11    
  1.9   0.7    0.0   97.5  0.04   4.4    1.6   310     0   101   0.56 00:43:21    
  1.9   1.2    0.0   96.9  0.05   5.3    1.7   324     0   101   0.57 00:43:31    
  2.1   0.8    0.0   97.1  0.05   5.0    1.7   310     1   101   0.57 00:43:41    
  1.9   0.6    0.0   97.5  0.04   4.4    1.6   303     0   101   0.57 00:43:51    
  2.8   1.6    0.0   95.7  0.07   7.2    2.0   308     1   101   0.57 00:44:01    
  1.8   0.6    0.0   97.6  0.04   4.3    1.6   309     0   101   0.56 00:44:11    
  1.9   0.6    0.0   97.5  0.04   4.4    1.6   306     0   101   0.57 00:44:21    
  1.9   1.2    0.0   96.9  0.05   5.3    1.7   315     0   101   0.57 00:44:31    
  2.0   0.7    0.0   97.3  0.05   4.7    1.6   310     0   101   0.56 00:44:41    
  1.9   0.6    0.0   97.4  0.04   4.5    1.6   309     0   101   0.56 00:44:51    
  2.9   1.5    0.0   95.6  0.07   7.3    1.9   315     2   101   0.57 00:45:01    
  1.8   0.7    0.0   97.5  0.04   4.4    1.6   317     0   101   0.56 00:45:11    
  1.8   0.7    0.0   97.5  0.04   4.4    1.6   316     0   101   0.56 00:45:21    
  1.9   1.2    0.0   96.9  0.05   5.3    1.7   323     0   101   0.57 00:45:31    
%user  %sys  %wait  %idle physc %entc  lbusy  vcsw phint  %nsp  %utcyc  Time  
----- ----- ------ ------ ----- ----- ------ ----- ----- -----  ------ --------
  1.9   0.6    0.0   97.5  0.04   4.4    1.6   315     0   101   0.56 00:45:41    
  1.9   0.7    0.0   97.4  0.05   4.5    1.6   313     1   101   0.56 00:45:51    
  2.7   1.5    0.0   95.7  0.07   7.2    2.0   306     2   101   0.57 00:46:01    
